htv_demand_type_prefer_dm.deviceid	htv_demand_type_prefer_dm.demand_type_prefer_lv1	htv_demand_type_prefer_dm.demand_type_prefer_lv2	htv_demand_type_prefer_dm.demand_type_prefer_lv3	htv_demand_type_prefer_dm.demand_type_prefer_lv4	htv_demand_type_prefer_dm.demand_type_prefer_lv5	htv_demand_type_prefer_dm.demand_type_prefer_lv6	htv_demand_type_prefer_dm.demand_type_prefer_lv7	htv_demand_type_prefer_dm.demand_type_prefer_lv8	htv_demand_type_prefer_dm.demand_type_prefer_lv9	htv_demand_type_prefer_dm.demand_type_prefer_lv10	htv_demand_type_prefer_dm.demand_type_prefer_lv11	htv_demand_type_prefer_dm.demand_type_prefer_other	htv_demand_type_prefer_dm.date_time
00580300001968000119C8F6C8B87C00	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803000019680003215CA4A43700AA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419086B7B6D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C1A27	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC2641	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC4506	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD19A3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2C8A	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2EEB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2FD4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE25B6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA60A74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD734F900	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD73521DF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74848D0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD7485CA9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92E413	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92EE74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100007A8BD3AF699A8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000093C0CDB25E1B9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000113C0CDB4ED85B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB57909C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616389	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80CF65	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D58D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80DA91	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80E4EC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D4DBA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB9E6EC7	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF0003231000213C0CDBAC16E8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC3525	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB22786	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB22BEA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24292	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24A7B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000233C0CDBB2DB32	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B384	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B4BC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC6CC6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC7494	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC2FA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F16108DE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1612580	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FBF40	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017138421F18BD202	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466A96E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DAFDB1	0	1	0	0	0	0	1	0	0	0	1	0	20210901
005803FF001591000000CCBBFE34BF3D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CAF74	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910018517CC385DA3AC5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100193244004D6483E7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600001A8BD3A595CB7	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF001824600003A8BD3A5D4C5F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D6607	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A705CCD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766FA7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7679B6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A767FB3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A7680C1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1776AF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1778EC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17B797	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17B8FE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17BA24	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A26CA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C1227	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C190A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182790000164E0AB108887	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1F72	1	1	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000164E0AB7A1FAA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A3D37	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5710	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5CB9	0	1	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000164E0AB7A5CC1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6903	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B77C5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8610	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAAC0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DB1DE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCD1E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCDF5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DDB2F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94D998	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E165	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E58C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39F10	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39F71	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3AB39	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3B210	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C071	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C129	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C736	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3CE45	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5C84	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5E3C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5EEF	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5F5C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF6579	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF6839	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF6DF0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8191	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF84A7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9B68	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000164E0AB44C78C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB4713F4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB472253	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000364E0AB483F51	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6DF2AB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6DF354	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C608C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C755A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C7BE6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C92F2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C97CB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FAAE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FAF6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC58	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC5D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD50737	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5159F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5170D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD51743	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE027E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1022	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1133	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1337	0	0	0	0	0	0	0	0	0	0	0	0	20210901
115803FF004735100000049573BA79BC	0	0	0	0	0	0	0	0	0	0	1	0	20210901
1D5803FF004735900000E8ACADE3369A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
1E5803FF004735900000E8ACADEEF40F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
335803FF004735900000E8ACAD93D8C0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
595803FF004735900000E8ACADEF2EA1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
845803FF004735900000E8ACADD692AC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
955803FF004735900000585FF6875DA2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
9A5803FF004735900000D4C1C8A359BE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
A55803FF004735100000049573BA776A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
A65803FF004735900000E8ACADEEFF5E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
AF5803FF004735900000D4C1C8BD14F8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
CC5803FF004735900000E8ACAD9E7C73	0	0	0	0	0	0	0	0	0	0	0	0	20210901
E15803FF004735900000E8ACADF851F2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
EB5803FF004735900000E8ACAD92A5E5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
F95803FF004735900000D4C1C8A2CADE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3D9EEA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DA99D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DADAC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DAE94	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DAE9C	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DC185	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA2C7	0	0	1	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA89B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CACC4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB081	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB0EF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CBB42	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CBF31	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30474D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C305786	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C3087D7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C309FE4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C310390	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C629ACF	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A5506	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C5F9E7D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C610E27	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C61245E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB2639F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACD6D5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACDA70	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD060A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090003C360D21CAD5589	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090006D700692D67CA65	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C8165C95	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A208A5C8EA045D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B391DBA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3AB502	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3AB790	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3B9E8A	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBA1E75	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBAFD0F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A16D5C7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A200267	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A206443	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A207F45	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A20BB75	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B336EDF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B340D39	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B35F107	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0031082003EA08A5C80B512F	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005801FF003182A003EB08A5C810A2D7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182A003EB08A5C810DF6C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8928	0	0	0	0	0	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8B86	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300000393000001748F1B942E34	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300000395500001748F1B88318B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968000119C8F6C8B88884	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968000219D4580046CBAE	1	1	0	0	0	0	0	0	0	0	1	0	20210901
00580300001968001218A419089ABC6B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C2DDD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD1B7A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2410	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD3CB1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCDD3CD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE1F8A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000013C0CDB399015	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA60E76	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA61052	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000011F09CD7347F90	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100002A8BD3A7F9EB2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92E353	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92F455	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930BE4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100007A8BD3AF67B57	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000093C0CDB2628AE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000123C0CDB4F9290	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB5793D2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616AB6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC3F32	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000243C0CDBB60CE7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4A7A38	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4A7F32	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148C8D8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F15F3CD8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F18B45C8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F191C80C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC3F84	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC944A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DAF34	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB8DA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC1CA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F1221048	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F1221634	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F1221830	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017138421F18BD1C6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017138421F18BD1E2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466AA43	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF2466AC9F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000044004D621124	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DB2CB2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DB2EA4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600002A8BD3A5A8A93	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D57D3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600004A8BD3A705C51	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A755EF1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766D73	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766DDF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A768428	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17BD89	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B17CB11	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800002748F1B1A2A10	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BE11A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BF00F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C0768	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800004748F1B1CACEF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800004748F1B1CC2A0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
