htv_demand_type_prefer_dm.deviceid	htv_demand_type_prefer_dm.demand_type_prefer_lv1	htv_demand_type_prefer_dm.demand_type_prefer_lv2	htv_demand_type_prefer_dm.demand_type_prefer_lv3	htv_demand_type_prefer_dm.demand_type_prefer_lv4	htv_demand_type_prefer_dm.demand_type_prefer_lv5	htv_demand_type_prefer_dm.demand_type_prefer_lv6	htv_demand_type_prefer_dm.demand_type_prefer_lv7	htv_demand_type_prefer_dm.demand_type_prefer_lv8	htv_demand_type_prefer_dm.demand_type_prefer_lv9	htv_demand_type_prefer_dm.demand_type_prefer_lv10	htv_demand_type_prefer_dm.demand_type_prefer_lv11	htv_demand_type_prefer_dm.demand_type_prefer_other	htv_demand_type_prefer_dm.date_time
005803FF00182850000164E0AB7A2169	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A28DC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A3817	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A4B65	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B5B2C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6F0F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7107	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B74C3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B77A7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7B23	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7B50	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7E28	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7F8C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B86DD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8730	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8940	1	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAC6B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCFCB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DD186	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94CEAF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E097	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E5EA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E609	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E785	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39E42	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39F12	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39F70	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC39FCC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3A0A3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3A982	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3AA48	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000164E0ABC3C082	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C1C9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C5E3	1	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000164E0ABC3C7A1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3D064	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5D1C	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF5D43	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5FA3	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5FE4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF638B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF6584	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF7E11	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8057	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF805C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8307	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF84AB	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF84E0	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF89E5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8B01	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9AF8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000164E0AB44CB13	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB471B9C	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB473839	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189790000664E0AB1F0AFB	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C5FF3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C65F7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6843	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C81A3	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C8803	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C9218	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C936A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C936F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC4E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC9F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD52089	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5270B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD527DD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93FE6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE02F6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0365	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE03A3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0E30	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1023	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE12DA	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE12DB	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF004735900000D4C1C8A271C2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005804FF0002972000018C8F8BFDB0EF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
1D5803FF004735900000D4C1C8A2AA65	0	0	0	0	0	0	0	0	0	0	1	0	20210901
355803FF004735900000D4C1C89EA1BD	0	0	0	0	0	0	0	0	0	0	0	0	20210901
5A5803FF004740600000C4741E1AEEE7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
775803FF004735900000D4C1C89EB34E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
8E5803FF004735900000E8ACADF849A6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
D45803FF004735100000049573D917FE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
FF5803FF004735900000E8ACADD6A8E7	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3D9F6F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DACEB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DADE3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA04C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA32E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA651	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA6DB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA892	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA950	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAB0C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB08C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB785	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CBD38	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CC31C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CCC90	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CD18A	0	0	1	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30465F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30790A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C309217	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30B65B	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30EF33	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C3E9C7C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C5CDC5A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C6277D9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C628FB7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C62905E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA7B804	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA83B34	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8552A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA89218	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA89A2F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B860D21C3DF6BE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C49DB49	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C49DE38	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A1382	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A1E65	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A7CF7	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C5FC3B2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6137DE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C6509AC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C650C27	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C651ACF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C652D45	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB12608	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB200AF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB23901	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB30294	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB319C6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB3278F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACC4BA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACD9FA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACEF97	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD0129	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD03E1	1	1	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CAD08FB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD8A95	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD9940	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CADBEE8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B39E47C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3A429C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3A94C2	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3ABADC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3B0A5E	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBABCEF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBB0077	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A203985	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A20C709	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A20E055	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A210F23	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A211839	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A2199E3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2518C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2A18C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B330725	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B334A23	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34336B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B350DB3	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF0001181003A960313BBCE95D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BD8B9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BE0BB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A827A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A842C	0	0	0	0	0	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A91DE	1	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968000219D4580046B58B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803000019680003215CA4A4370549	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C30A4	0	0	0	0	0	0	0	0	0	0	1	0	20210901
00580300001968001218A419089C3263	0	0	0	0	0	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C4F6D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2418	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2F6A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD3088	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0002988000048CBA25062948	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000011F09CD7347F63	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323000014F09CD72A67DE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92DCFE	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF000323100003A8BD3A92EE81	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930B59	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000323100006A8BD3A9FA911	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000133C0CDB578C1B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6EE988	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000173C0CDB708AE4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D4E4A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000203C0CDBA7875B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC10BA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC116B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC35F6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24367	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB24A82	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0003231000243C0CDBB5FAA1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4AF5FB	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000393000001748F1BE4884A	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF000393000002748F1BE50B6F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F15EFBFC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F17494FC	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC29B4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC3A22	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DCAA8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DD3A6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017038421F1222440	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1611A92	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1611A98	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00159100000018CF24668B4D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DB43BF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF0015910019381C20DBF37F1D	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D6612	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF001824600004A8BD3A7067CE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A767C44	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1774A1	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B177672	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B177AA9	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800001748F1B1780F4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1BE110	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C1238	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF001827800003748F1B1C1ADC	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182790000164E0AB108CDA	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182790000164E0AB1096C8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1EFF	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A1FA4	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A3FAF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A40EE	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A51E6	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A5244	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A6846	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000164E0AB7A6929	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B49DA	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6A1E	1	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B6B2F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7079	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7BE8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7E32	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B7F50	0	1	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B8044	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000264E0AB8B81A5	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DAC2A	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000364E0AB8DCD1F	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000364E0AB8DCDF3	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000364E0AB8DD88B	1	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000464E0AB94B1EF	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182850000464E0AB94E733	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182850000464E0AB94E876	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3A008	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3B143	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3B253	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000164E0ABC3C0F8	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5D12	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF5F0B	0	0	0	0	0	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5F84	0	0	0	0	0	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF6790	0	0	0	0	0	0	0	0	0	0	0	0	20210901
