htv_demand_prefer.deviceid	htv_demand_prefer.demand_prefer_lv1	htv_demand_prefer.demand_prefer_lv2	htv_demand_prefer.demand_prefer_lv3	htv_demand_prefer.demand_prefer_lv4	htv_demand_prefer.demand_prefer_lv5	htv_demand_prefer.demand_prefer_lv6	htv_demand_prefer.demand_prefer_lv7	htv_demand_prefer.date_time
005803FF00182920000264E0ABCF5F62	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF5FE5	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF61D9	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF6389	0	0	0	0	0	1	0	20210901
005803FF00182920000264E0ABCF674A	0	0	0	1	0	0	0	20210901
005803FF00182920000264E0ABCF6C5D	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF755A	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF7951	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF7E72	0	0	0	1	1	1	0	20210901
005803FF00182920000264E0ABCF8057	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8190	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF81C7	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8AEC	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF8FED	0	0	1	0	0	0	0	20210901
005803FF00182920000264E0ABCF9ABC	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9BDB	0	0	0	0	0	0	0	20210901
005803FF00182920000264E0ABCF9F77	0	0	0	0	0	0	0	20210901
005803FF00189750000164E0AB44B7C9	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB4713F8	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB471933	0	0	0	0	0	1	0	20210901
005803FF00189750000264E0AB472268	0	0	0	0	0	0	0	20210901
005803FF00189750000264E0AB4727B7	0	0	0	0	0	0	0	20210901
005803FF00189750000364E0AB48461A	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6C7221	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6C8F13	0	0	0	0	0	0	0	20210901
005803FF00189750000464E0AB6E03B7	0	0	0	0	0	0	0	20210901
005803FF00189790000364E0AB02B39F	0	0	0	0	0	0	0	20210901
005803FF00189790000364E0AB02D61F	0	0	0	0	0	0	0	20210901
005803FF00189790000464E0AB1B9E80	0	0	0	0	1	0	0	20210901
005803FF00189790000464E0AB1BAB77	0	0	0	0	0	0	0	20210901
005803FF00189790000464E0AB1BABAF	0	0	0	0	0	0	0	20210901
005803FF00189790000664E0AB1F0A31	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6603	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C660A	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C6CB4	0	0	0	0	0	0	1	20210901
005803FF00189850000164E0AB8C81A3	0	0	0	0	0	1	0	20210901
005803FF00189850000164E0AB8C86C1	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C8803	0	0	0	0	0	1	0	20210901
005803FF00189850000164E0AB8C8EFE	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C8FEB	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C936A	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C939D	0	0	0	0	0	0	0	20210901
005803FF00189850000164E0AB8C9BD6	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FB39	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FB61	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC5D	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FC8F	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD09	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD61	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD4FD6F	0	0	0	0	0	0	1	20210901
005803FF00189920000164E0ABD4FE15	0	0	0	0	0	1	0	20210901
005803FF00189920000164E0ABD5097C	0	0	0	0	1	0	0	20210901
005803FF00189920000164E0ABD509A6	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5146E	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5166B	0	0	0	0	0	0	0	20210901
005803FF00189920000164E0ABD5195D	0	0	0	0	0	0	1	20210901
005803FF00189920000164E0ABD527C6	0	0	0	0	0	1	0	20210901
005803FF00189920000164E0ABD5295F	0	0	0	0	0	1	0	20210901
005803FF00189920000164E0ABD52BAB	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93E40	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD93E78	0	0	0	0	0	1	0	20210901
005803FF00189920000264E0ABD9403E	0	0	0	0	0	0	0	20210901
005803FF00189920000264E0ABD94078	0	0	0	0	0	1	0	20210901
005803FF00189920000364E0ABDE03B2	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE040F	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04C5	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04EA	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE04F3	0	0	0	0	1	0	0	20210901
005803FF00189920000364E0ABDE0520	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0DC8	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0F6E	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE0F81	0	0	0	1	1	1	1	20210901
005803FF00189920000364E0ABDE0FB0	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1024	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1077	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE10E8	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE11DC	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE11F3	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE12DB	0	0	1	0	1	0	0	20210901
005803FF00189920000364E0ABDE135C	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE149D	0	0	0	0	0	0	0	20210901
005803FF00189920000364E0ABDE1593	0	0	0	0	0	0	0	20210901
005803FF002890600000AC4AFED49BED	0	0	0	0	0	0	0	20210901
005803FF002890600000AC4AFED4A37A	0	0	0	0	0	1	1	20210901
005803FF002890600000AC4AFED4A43A	0	0	0	0	0	0	0	20210901
005804FF00029720000150558D1E35E5	0	0	0	0	0	0	0	20210901
1D5803FF004735900000DCDFD69CB4FC	0	0	0	0	0	1	0	20210901
1D5803FF004735900000E8ACADEEFEAA	0	0	0	0	0	0	0	20210901
2B5803FF004735900000E8ACAD96B1C0	0	0	0	0	0	1	0	20210901
425803FF004735900000D4C1C8A3205B	0	0	0	0	0	0	0	20210901
565803FF004735900000E8ACAD967254	0	0	0	0	0	0	0	20210901
605803FF004735900000E8ACADE3335B	0	0	0	0	0	0	0	20210901
715803FF004735900000E8ACADE304EA	0	0	0	0	0	0	0	20210901
7B5803FF004735900000D4C1C8AC3892	0	0	0	0	0	0	0	20210901
7D5803FF004735900000D4C1C8AC2D58	0	0	0	0	0	0	0	20210901
845803FF004735900000E8ACADD692AC	0	0	0	0	0	0	0	20210901
845803FF004735900000E8ACADD69390	0	0	0	0	0	0	0	20210901
845803FF004735900000E8ACADD6ED4B	0	0	0	0	0	0	0	20210901
8B5803FF004735100000049573BA72D4	0	0	0	0	0	0	0	20210901
995803FF004735900000D4C1C8A3055B	0	0	0	0	0	0	0	20210901
AA5803FF004735900000585FF687544B	0	0	0	0	0	0	0	20210901
C05803FF004735900000E8ACADEF283E	0	1	1	0	0	0	0	20210901
C35803FF004735100000049573BA75DE	0	0	0	0	0	0	0	20210901
CC5803FF004735900000D4C1C89E8075	0	0	0	0	0	0	0	20210901
D25803FF004735900000E8ACAD9638D9	0	0	0	0	0	1	1	20210901
D75803FF004735900000E8ACADA6D4D9	0	0	0	0	0	0	0	20210901
E75803FF004735900000E8ACADE232F4	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3D9D1D	0	0	0	0	0	1	0	20210901
005801FF0001005006D400692D3DA1C8	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DA4AD	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DA64C	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DA7F5	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DA93F	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DA96D	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DAD3B	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DADE2	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DAE94	0	0	0	0	1	0	0	20210901
005801FF0001005006D400692D3DB418	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DB82E	0	0	0	0	0	0	0	20210901
005801FF0001005006D400692D3DBE4A	0	0	1	0	0	1	1	20210901
005801FF0001005006D400692D3DC18D	0	0	0	0	0	1	0	20210901
005801FF00010050F6E52C43BE5CA027	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA3DD	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CA99F	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAB0C	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAE15	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAF26	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CAF69	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CB851	0	0	0	0	0	1	0	20210901
005801FF00010050F6E52C43BE5CBA48	0	0	0	0	0	1	1	20210901
005801FF00010050F6E52C43BE5CC9DE	0	0	0	0	0	0	0	20210901
005801FF00010050F6E52C43BE5CCC45	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C304D36	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C304E02	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C305488	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C305822	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C305BC5	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C3087D7	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C309000	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30C029	0	0	0	0	0	0	0	20210901
005801FF0001007005B860D21C30EF33	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C5CF5AA	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C626C40	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C627F87	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C628FF7	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C6292AF	0	0	0	0	0	0	0	20210901
005801FF0001007005BA60D21C62B54B	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA7FB26	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA868F4	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA88E46	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA89218	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8A562	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8B165	0	0	0	0	0	0	0	20210901
005801FF0001007005C360D21CA8B987	0	0	0	0	0	0	0	20210901
005801FF0001007006B860D21C3DCE00	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C49DE38	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A44C2	0	0	0	0	0	0	1	20210901
005801FF0001007006B960D21C4A5421	0	0	0	0	0	0	0	20210901
005801FF0001007006B960D21C4A5AD5	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C5F9E06	0	0	0	0	0	1	0	20210901
005801FF0001007006BA60D21C5F9E7D	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C5FB101	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C610F97	0	0	0	0	0	0	1	20210901
005801FF0001007006BA60D21C61340C	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C64FD6F	0	0	0	0	0	0	0	20210901
005801FF0001007006BA60D21C650847	0	0	0	0	1	1	0	20210901
005801FF0001007006C360D21CAA927A	0	0	1	0	0	0	0	20210901
005801FF0001061005B454C57AB12608	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB16BE2	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB1D301	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB27235	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB287C2	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB2FFB1	0	0	0	0	0	0	0	20210901
005801FF0001061005B454C57AB30BD1	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACA1E0	0	0	0	0	1	1	1	20210901
005801FF0001090001C360D21CACA8F2	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACB028	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACCB51	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACCBFF	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACDAE4	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACE107	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACEBA5	0	0	0	0	0	0	0	20210901
005801FF0001090001C360D21CACF88C	0	0	0	0	0	0	0	20210901
005801FF0001090003C360D21CAD620C	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD82E6	0	0	0	0	1	1	0	20210901
005801FF0001090005C360D21CAD88E9	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD8A95	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CAD98AA	0	0	0	0	0	1	0	20210901
005801FF0001090005C360D21CADB097	0	0	0	0	0	0	0	20210901
005801FF0001090005C360D21CADE878	0	0	0	0	0	0	0	20210901
005801FF0001090006C660D21CBE0573	0	0	0	0	0	0	0	20210901
005801FF0001101001EA08A5C804C3B0	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C8165851	0	0	0	0	0	0	0	20210901
005801FF0001101001EC08A5C8167F31	0	0	0	0	0	0	0	20210901
005801FF0001181001A208A5C8EA1BF5	0	0	0	0	0	0	0	20210901
005801FF0001181001A208A5C8EA2A8B	0	0	0	0	0	0	0	20210901
005801FF0001181001A308A5C8F4D0C3	0	0	0	0	0	0	0	20210901
005801FF0001181001A308A5C8F4E627	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B38C594	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B38F9EA	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B39B41A	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B39E72E	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3AD312	0	0	0	0	0	1	0	20210901
005801FF0001181001A460313B3B04B0	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3B0ADC	0	0	0	0	0	0	0	20210901
005801FF0001181001A460313B3BBD88	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBA847B	0	0	0	0	0	0	0	20210901
005801FF0001181001A960313BBBB49D	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A169EF3	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A16B631	0	0	0	1	1	1	0	20210901
005801FF0001181001AC54C57A203AF3	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A2040C9	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A211E05	0	0	0	0	0	0	0	20210901
005801FF0001181001AC54C57A214F03	0	0	0	0	0	0	0	20210901
005801FF0001181001F608A5C84226FE	0	0	0	0	0	0	0	20210901
005801FF0001181001F608A5C842B1AC	0	0	0	0	1	0	0	20210901
005801FF0001181001FB08A5C8B291D2	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2A3C2	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2A4C8	0	0	0	0	0	0	0	20210901
005801FF0001181001FB08A5C8B2D660	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B33773F	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B33E089	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B341D0B	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B342255	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B3436D7	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B343D5B	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B3476D1	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34AF0D	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B34C349	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B3517BF	0	0	0	0	0	1	0	20210901
005801FF0001181003A460313B357AA3	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B359AE1	0	0	0	0	0	0	0	20210901
005801FF0001181003A460313B35E6CF	0	0	0	0	0	0	0	20210901
005801FF0001181003A960313BBCBE01	0	0	0	0	0	0	0	20210901
005801FF0031082003EA08A5C80B4C40	0	0	0	0	0	0	0	20210901
005801FF003182A003EB08A5C810BB8B	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82BD9C7	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82CA2BD	0	0	0	0	0	0	0	20210901
005801FF003182B001F408A5C82D626F	0	0	0	0	0	0	0	20210901
0058030000036020000188795B4A8495	0	0	0	0	0	1	1	20210901
00580300000395500003748F1B99001E	0	0	0	0	0	0	0	20210901
00580300001968000119C8F6C8B8635B	0	0	0	0	0	0	0	20210901
00580300001968000119C8F6C8B87987	0	0	0	0	0	0	0	20210901
00580300001968000219D45800467595	0	0	0	0	1	0	0	20210901
00580300001968000219D458004780A7	0	0	0	0	0	0	0	20210901
00580300001968000219D45800478A34	0	0	0	0	0	0	0	20210901
00580300001968000319D45800C4F306	0	0	0	0	0	0	0	20210901
00580300001968000620C036562D46F6	0	0	0	0	0	0	0	20210901
0058030000196800102010DC4AFE3584	0	0	1	0	0	0	0	20210901
0058030000196800102010DC4AFE3E1D	0	0	0	0	0	0	0	20210901
00580300001968001218A419089BF1A4	0	0	0	0	0	1	0	20210901
00580300001968001218A419089C1A27	0	0	0	0	0	0	0	20210901
00580300001968001218A419089C3701	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC3A44	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCC598E	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD13FB	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD190D	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD1CDF	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD2616	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCD39A3	0	0	0	0	0	0	0	20210901
005803FF00010040190158B42DCE43ED	0	0	0	0	0	0	0	20210901
005803FF0002288000058CBA25A92610	0	0	0	0	0	0	0	20210901
005803FF000298800015F4D9C692F415	0	0	0	0	0	1	0	20210901
005803FF000321600002F4D9C6F2C7BF	0	0	0	0	0	0	1	20210901
005803FF0003230000013C0CDB399015	0	0	0	0	0	0	0	20210901
005803FF0003230000043C0CDBA5FDD0	0	0	0	0	0	0	0	20210901
005803FF000323000009F09CD71A43A9	0	0	0	0	0	0	0	20210901
005803FF000323000012F09CD734F900	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD748471B	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD7484B77	0	0	0	0	0	0	0	20210901
005803FF000323000013F09CD74865BE	0	0	0	0	0	0	0	20210901
005803FF000323000014F09CD72A66EE	0	0	0	0	0	0	0	20210901
005803FF000323000014F09CD72A7DEA	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A92ED57	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930B2D	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930B4C	0	0	0	0	0	0	0	20210901
005803FF000323100003A8BD3A930B57	0	0	0	0	0	0	0	20210901
005803FF0003231000143C0CDB5D32C3	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB6142FB	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB614352	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB614E2D	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB61521F	0	0	0	0	0	0	0	20210901
005803FF0003231000153C0CDB616153	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6EED51	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6F13E1	0	0	0	0	0	0	0	20210901
005803FF0003231000163C0CDB6F20EB	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80CE4B	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D587	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D58D	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D6C1	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80D9F2	0	0	0	0	0	0	0	20210901
005803FF0003231000183C0CDB80EC7E	0	0	0	0	0	0	0	20210901
005803FF0003231000193C0CDB8D681B	0	0	0	0	0	0	0	20210901
005803FF0003231000203C0CDBA77B70	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC1717	0	0	0	0	0	1	0	20210901
005803FF0003231000213C0CDBAC3EFB	0	0	0	0	0	0	0	20210901
005803FF0003231000213C0CDBAC3F18	0	0	0	0	0	0	0	20210901
005803FF0003231000223C0CDBB23D56	0	0	0	0	0	0	0	20210901
005803FF0003231000243C0CDBB5F015	0	0	0	0	0	0	0	20210901
005803FF00036020000188795B4A7E55	0	0	0	0	1	0	0	20210901
005803FF00036020000188795B4AF6D4	0	0	0	0	0	0	0	20210901
005803FF000393000002748F1BE50B6F	0	0	0	0	0	0	0	20210901
005803FF00158930000050016B8A5C3A	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148B4BC	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148BF00	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F148C396	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F15F16E0	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F18B45C8	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC3508	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC3A22	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC5B2E	0	0	0	0	0	0	0	20210901
005803FF0015893000008421F1AC6CC6	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB494	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB6FC	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DB7B8	0	0	0	0	0	0	0	20210901
005803FF00158930163650016B3DC4A8	0	0	0	0	0	0	0	20210901
005803FF00158930164550016B8DDB80	0	0	0	0	0	0	1	20210901
005803FF0015893017038421F122273A	0	0	0	0	0	0	0	20210901
005803FF0015893017078421F14A83DA	0	0	0	0	0	0	0	20210901
005803FF0015893017098421F1611A98	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F16FBE30	0	0	0	0	0	0	0	20210901
005803FF0015893017118421F175D6B4	0	0	0	0	0	0	0	20210901
005803FF0015910000007CC385DB3501	0	0	0	0	0	1	0	20210901
005803FF001591001848CCBBFE2C7F59	0	0	0	0	0	0	1	20210901
005803FF001591001848CCBBFE2C8A48	0	0	0	0	0	0	0	20210901
005803FF001591001848CCBBFE2CAB00	0	0	0	0	0	0	0	20210901
005803FF00159100193244004D64510B	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D5813	0	0	0	0	0	0	0	20210901
005803FF001824600003A8BD3A5D8F97	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A755FF0	0	0	0	0	0	0	0	20210901
005803FF001824600006A8BD3A7561D4	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766DDF	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766E77	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A766F74	0	0	0	0	0	1	0	20210901
005803FF001824600007A8BD3A76716A	0	0	0	0	0	0	0	20210901
005803FF001824600007A8BD3A76766D	0	0	0	0	0	0	0	20210901
