htv_user_feature_dm.deviceid	htv_user_feature_dm.top1_content	htv_user_feature_dm.top2_content	htv_user_feature_dm.top3_content	htv_user_feature_dm.top1_epg	htv_user_feature_dm.top2_epg	htv_user_feature_dm.top3_epg	htv_user_feature_dm.top4_epg	htv_user_feature_dm.top5_epg	htv_user_feature_dm.hourtype	htv_user_feature_dm.date_time
004903000003204019297C52593C36AE	电影			NULL	NULL	NULL	NULL	NULL	1	20210901
004903FF001847800001748F1B108D54	少儿			NULL	NULL	NULL	NULL	NULL	1	20210901
005101FF00011810111160D21CA9B1E5	电视剧	纪实	电影	探索发现					1	20210901
005801FF0001005005D300692D37D26F	电影	动漫	综艺	真人秀	全部	最新上线	热血	大片限免	1	20210901
005801FF0001005005D300692D37D294	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37D2AA	电视剧	动漫		青春偶像	古装奇幻	内地	同步跟播		1	20210901
005801FF0001005005D300692D37D2AF	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D2EE	动漫			全部					1	20210901
005801FF0001005005D300692D37D300	电影	动漫		免费专区	电影排行				1	20210901
005801FF0001005005D300692D37D349	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D356	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D362	电视剧	综艺	电影	喜剧	悬疑罪案	古装奇幻	侦探解密	漫威系列	1	20210901
005801FF0001005005D300692D37D363	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D36E	电视剧			都市爱情					1	20210901
005801FF0001005005D300692D37D376	电视剧			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D39F	电影			动画					1	20210901
005801FF0001005005D300692D37D3B0	电视剧	动漫		青春偶像					1	20210901
005801FF0001005005D300692D37D3D5	电视剧			推荐					1	20210901
005801FF0001005005D300692D37D437	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37D444	电影			大片限免	动画				1	20210901
005801FF0001005005D300692D37D460	动漫			免费专区					1	20210901
005801FF0001005005D300692D37D465	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37D4AD	动漫			免费专区					1	20210901
005801FF0001005005D300692D37D4B1	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D4BE	电视剧			青春偶像					1	20210901
005801FF0001005005D300692D37D4D7	新闻			影视限免					1	20210901
005801FF0001005005D300692D37D4DB	电视剧			推荐	同步跟播				1	20210901
005801FF0001005005D300692D37D4E3	电视剧			热剧限免					1	20210901
005801FF0001005005D300692D37D4EA	电影	电视剧		同步跟播	全部电影	大片限免			1	20210901
005801FF0001005005D300692D37D52C	电视剧			悬疑罪案					1	20210901
005801FF0001005005D300692D37D55D	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D580	电影	电视剧		青春偶像	惊悚				1	20210901
005801FF0001005005D300692D37D5E3	电视剧			悬疑罪案					1	20210901
005801FF0001005005D300692D37D629	电视剧			电视剧					1	20210901
005801FF0001005005D300692D37D643	电视剧			电视剧					1	20210901
005801FF0001005005D300692D37D67D	电影			全部电影					1	20210901
005801FF0001005005D300692D37D67E	动漫			爆笑					1	20210901
005801FF0001005005D300692D37D6B0	电视剧			热剧排行	同步跟播				1	20210901
005801FF0001005005D300692D37D6D4	动漫	新闻		NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D6F3	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37D733	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37D74E	电影			推荐					1	20210901
005801FF0001005005D300692D37D74F	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D75D	电影			动画					1	20210901
005801FF0001005005D300692D37D79E	电影			大片限免					1	20210901
005801FF0001005005D300692D37D7AE	动漫	电视剧	电影	全部电影	全部	青春偶像	名侦探柯南	怀旧经典	1	20210901
005801FF0001005005D300692D37D7BF	电影			大片限免					1	20210901
005801FF0001005005D300692D37D7C5	电影			全部电影					1	20210901
005801FF0001005005D300692D37D7D5	电影			冒险	华语神作	4K电影			1	20210901
005801FF0001005005D300692D37D7D6	动漫	电影	电视剧	爆笑	免费专区	古装奇幻	动画		1	20210901
005801FF0001005005D300692D37D7E1	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37D81A	综艺			综艺排行					1	20210901
005801FF0001005005D300692D37D843	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D85B	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D85F	动漫			免费专区					1	20210901
005801FF0001005005D300692D37D883	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D8A7	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37D8C3	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D8C7	电视剧			都市爱情	青春偶像				1	20210901
005801FF0001005005D300692D37D8D2	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37D8FF	动漫			励志	全部				1	20210901
005801FF0001005005D300692D37D915	动漫	电影		校园	免费专区				1	20210901
005801FF0001005005D300692D37D94C	动漫			爆笑					1	20210901
005801FF0001005005D300692D37D962	电影			豆瓣高分	最新上线				1	20210901
005801FF0001005005D300692D37D96B	电影			电影排行					1	20210901
005801FF0001005005D300692D37D979	电影			大片限免	最新上线				1	20210901
005801FF0001005005D300692D37D981	电影			动作					1	20210901
005801FF0001005005D300692D37DA0C	电影			惊悚					1	20210901
005801FF0001005005D300692D37DA62	电视剧			电视剧					1	20210901
005801FF0001005005D300692D37DA69	电视剧	综艺	电影	同步跟播	职场励志	古装奇幻	音乐现场	大片限免	1	20210901
005801FF0001005005D300692D37DA6C	电视剧			青春偶像					1	20210901
005801FF0001005005D300692D37DA6D	电影	电视剧	综艺	热剧限免	热播榜	悬疑罪案	电影		1	20210901
005801FF0001005005D300692D37DA82	电影			大片限免					1	20210901
005801FF0001005005D300692D37DA95	电视剧			电视剧					1	20210901
005801FF0001005005D300692D37DAAB	电视剧			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DAAE	动漫			免费专区					1	20210901
005801FF0001005005D300692D37DAB3	动漫			全部	科幻				1	20210901
005801FF0001005005D300692D37DAC3	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37DACB	动漫	电视剧		推荐					1	20210901
005801FF0001005005D300692D37DACC	电影			喜剧					1	20210901
005801FF0001005005D300692D37DB14	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DB62	电影			全部电影	最新上线	4K电影			1	20210901
005801FF0001005005D300692D37DB84	动漫			免费专区					1	20210901
005801FF0001005005D300692D37DBE8	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37DC0B	电视剧			军旅抗战	都市爱情				1	20210901
005801FF0001005005D300692D37DC27	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37DC95	电影	综艺	电视剧	热播榜	全部电影	推荐	同步跟播		1	20210901
005801FF0001005005D300692D37DCA8	电视剧			电视剧					1	20210901
005801FF0001005005D300692D37DCB7	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DCBE	电视剧			悬疑罪案					1	20210901
005801FF0001005005D300692D37DCCE	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DCD7	动漫			免费专区					1	20210901
005801FF0001005005D300692D37DCEC	动漫	电影	电视剧	免费专区	大片限免	军旅抗战			1	20210901
005801FF0001005005D300692D37DCF3	动漫	新闻		NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DD1B	电影			大片限免					1	20210901
005801FF0001005005D300692D37DD4E	电视剧	综艺		热播榜	古装奇幻				1	20210901
005801FF0001005005D300692D37DD59	电视剧			军旅抗战	家庭伦理				1	20210901
005801FF0001005005D300692D37DD63	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DD6F	综艺			热播榜					1	20210901
005801FF0001005005D300692D37DD80	电视剧	动漫		免费专区	古装奇幻	军旅抗战			1	20210901
005801FF0001005005D300692D37DDA1	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DDA6	电视剧			热剧限免	古装奇幻	同步跟播			1	20210901
005801FF0001005005D300692D37DDDB	电视剧			热剧限免					1	20210901
005801FF0001005005D300692D37DE1C	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37DE23	动漫			免费专区					1	20210901
005801FF0001005005D300692D37DE54	电视剧			古装奇幻	剧库				1	20210901
005801FF0001005005D300692D37DE69	动漫			全部					1	20210901
005801FF0001005005D300692D37DE9C	电影			大片限免					1	20210901
005801FF0001005005D300692D37DEAC	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37DEDE	综艺			热播榜					1	20210901
005801FF0001005005D300692D37DF18	电视剧	综艺		热播榜	同步跟播				1	20210901
005801FF0001005005D300692D37DF31	电视剧			推荐					1	20210901
005801FF0001005005D300692D37DF32	电视剧	动漫	电影	电视剧	免费专区	爆笑	青春偶像	推荐	1	20210901
005801FF0001005005D300692D37DF74	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37DFCF	电视剧			推荐					1	20210901
005801FF0001005005D300692D37DFE1	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E00D	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E01D	动漫			魔幻					1	20210901
005801FF0001005005D300692D37E04B	NULL	NULL	NULL	热剧排行					1	20210901
005801FF0001005005D300692D37E0AB	电影			冒险					1	20210901
005801FF0001005005D300692D37E0B9	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E0C5	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E0D8	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E117	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37E129	电视剧			电视剧					1	20210901
005801FF0001005005D300692D37E12F	动漫			科幻					1	20210901
005801FF0001005005D300692D37E152	电视剧			热剧限免					1	20210901
005801FF0001005005D300692D37E19B	综艺			全部综艺					1	20210901
005801FF0001005005D300692D37E1CF	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E1DE	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E1E2	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E223	动漫			免费专区					1	20210901
005801FF0001005005D300692D37E225	纪实			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E24F	电影			全部电影					1	20210901
005801FF0001005005D300692D37E259	新闻			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E27D	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37E2A3	电影			全部电影	推荐				1	20210901
005801FF0001005005D300692D37E2C3	综艺			侦探解密					1	20210901
005801FF0001005005D300692D37E2D0	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E2EA	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E2F9	电视剧			热剧限免					1	20210901
005801FF0001005005D300692D37E340	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E355	电视剧	电影	动漫	华语神作	军旅抗战				1	20210901
005801FF0001005005D300692D37E386	动漫	综艺		侦探解密					1	20210901
005801FF0001005005D300692D37E3D0	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37E401	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E415	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E434	电影			华语神作					1	20210901
005801FF0001005005D300692D37E478	电影	电视剧		军旅抗战	大片限免				1	20210901
005801FF0001005005D300692D37E492	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37E4BF	少儿			少儿排行					1	20210901
005801FF0001005005D300692D37E4CB	新闻			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E4DE	电影			最新上线	大片限免	动画			1	20210901
005801FF0001005005D300692D37E4F1	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E4F9	新闻			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E50B	纪实			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E523	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E528	电影			大片限免					1	20210901
005801FF0001005005D300692D37E560	电视剧	动漫		免费专区	热剧限免	热血	古装奇幻		1	20210901
005801FF0001005005D300692D37E56D	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E5B7	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E5D5	动漫	电影		免费专区	电影				1	20210901
005801FF0001005005D300692D37E5F4	电视剧			同步跟播	青春偶像				1	20210901
005801FF0001005005D300692D37E5F8	综艺	电视剧		古装奇幻	侦探解密				1	20210901
005801FF0001005005D300692D37E627	电视剧			职场励志	剧情喜剧	都市爱情			1	20210901
005801FF0001005005D300692D37E62B	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E637	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E649	动漫			免费专区					1	20210901
005801FF0001005005D300692D37E671	电视剧			热剧限免					1	20210901
005801FF0001005005D300692D37E686	综艺			真人秀					1	20210901
005801FF0001005005D300692D37E68D	动漫	电视剧		剧情喜剧	都市爱情				1	20210901
005801FF0001005005D300692D37E6AE	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37E6BE	动漫			机战					1	20210901
005801FF0001005005D300692D37E6C3	新闻			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E6C6	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E6DE	电影			全部电影					1	20210901
005801FF0001005005D300692D37E6F6	综艺			真人秀					1	20210901
005801FF0001005005D300692D37E702	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E703	动漫			免费专区					1	20210901
005801FF0001005005D300692D37E704	电影			电影					1	20210901
005801FF0001005005D300692D37E72F	动漫			免费专区					1	20210901
005801FF0001005005D300692D37E735	综艺			热播榜	推荐				1	20210901
005801FF0001005005D300692D37E739	电视剧			剧库	剧情喜剧				1	20210901
005801FF0001005005D300692D37E74B	电影	动漫		全部电影					1	20210901
005801FF0001005005D300692D37E750	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37E767	动漫			爆笑					1	20210901
005801FF0001005005D300692D37E774	电影			豆瓣高分					1	20210901
005801FF0001005005D300692D37E77C	综艺			综艺排行					1	20210901
005801FF0001005005D300692D37E783	电视剧	电影		电影	电视剧				1	20210901
005801FF0001005005D300692D37E7B0	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E7BA	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E7EF	电视剧			悬疑罪案					1	20210901
005801FF0001005005D300692D37E80B	综艺			综艺排行					1	20210901
005801FF0001005005D300692D37E81B	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E82F	动漫	少儿	电影	少儿	免费专区	推荐	电影		1	20210901
005801FF0001005005D300692D37E841	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37E843	电视剧	综艺		家庭伦理	热播榜				1	20210901
005801FF0001005005D300692D37E84A	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E892	电视剧			内地					1	20210901
005801FF0001005005D300692D37E89D	电影			全部电影					1	20210901
005801FF0001005005D300692D37E8AA	NULL	NULL	NULL	影视限免					1	20210901
005801FF0001005005D300692D37E8F3	综艺			推荐					1	20210901
005801FF0001005005D300692D37E918	电视剧	电影		古装奇幻	大片限免				1	20210901
005801FF0001005005D300692D37E919	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37E95B	动漫			推荐	萌系				1	20210901
005801FF0001005005D300692D37E972	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37E99E	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37E9BF	电视剧			推荐	军旅抗战				1	20210901
005801FF0001005005D300692D37E9F3	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37EA0D	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37EA35	综艺			热播榜					1	20210901
005801FF0001005005D300692D37EA66	电视剧			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EA7B	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EA9E	电影			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EAA9	电视剧			热剧限免	同步跟播				1	20210901
005801FF0001005005D300692D37EAAB	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37EABC	电影			大片限免					1	20210901
005801FF0001005005D300692D37EABD	动漫			免费专区					1	20210901
005801FF0001005005D300692D37EACD	电影			动作					1	20210901
005801FF0001005005D300692D37EAD3	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EAD8	动漫			免费专区	爆笑				1	20210901
005801FF0001005005D300692D37EB06	电影			最新上线					1	20210901
005801FF0001005005D300692D37EB2A	电影	电视剧		古装奇幻	名侦探柯南	军旅抗战			1	20210901
005801FF0001005005D300692D37EB36	电影	动漫		免费专区	喜剧	全部电影	4K电影		1	20210901
005801FF0001005005D300692D37EB61	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EB96	电视剧	动漫		都市爱情					1	20210901
005801FF0001005005D300692D37EB99	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37EBB7	新闻			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EBCA	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EBEE	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EBFB	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EC1D	电影	电视剧	动漫	古装奇幻	电影	电影排行			1	20210901
005801FF0001005005D300692D37EC2B	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37EC3C	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37EC6E	综艺			热播榜					1	20210901
005801FF0001005005D300692D37EC9F	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37ECA2	动漫			全部					1	20210901
005801FF0001005005D300692D37ECC4	电视剧			都市爱情					1	20210901
005801FF0001005005D300692D37ECC6	电视剧	综艺		真人秀	都市爱情				1	20210901
005801FF0001005005D300692D37ECD4	少儿			少儿排行					1	20210901
005801FF0001005005D300692D37ECE1	电视剧			青春偶像					1	20210901
005801FF0001005005D300692D37ED04	综艺	电影		豆瓣高分	推荐				1	20210901
005801FF0001005005D300692D37ED35	动漫			免费专区					1	20210901
005801FF0001005005D300692D37ED43	电影			大片限免	电影	影视限免			1	20210901
005801FF0001005005D300692D37ED66	动漫			爆笑	校园				1	20210901
005801FF0001005005D300692D37EDA0	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EDA2	电影			华语神作					1	20210901
005801FF0001005005D300692D37EDA7	电视剧	动漫		军旅抗战	同步跟播				1	20210901
005801FF0001005005D300692D37EDB2	动漫	电视剧		同步跟播					1	20210901
005801FF0001005005D300692D37EDBA	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EDC7	综艺			综艺排行					1	20210901
005801FF0001005005D300692D37EDD4	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EDE1	综艺			热播榜					1	20210901
005801FF0001005005D300692D37EDE2	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EDE7	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37EDEA	电影	动漫		萌系	惊悚				1	20210901
005801FF0001005005D300692D37EE09	电影			冒险	全部电影				1	20210901
005801FF0001005005D300692D37EE15	电视剧			热剧限免	推荐				1	20210901
005801FF0001005005D300692D37EE9A	动漫			冒险					1	20210901
005801FF0001005005D300692D37EEAF	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37EEC5	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EECA	综艺			热播榜					1	20210901
005801FF0001005005D300692D37EECB	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EEF3	电影			全部电影					1	20210901
005801FF0001005005D300692D37EEFC	综艺			热播榜					1	20210901
005801FF0001005005D300692D37EF17	电视剧			军旅抗战	都市爱情				1	20210901
005801FF0001005005D300692D37EF2E	电视剧			古装奇幻	军旅抗战				1	20210901
005801FF0001005005D300692D37EF2F	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37EF3E	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37EF7E	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EFA8	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37EFAC	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EFD0	新闻			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EFD7	综艺	动漫		免费专区	侦探解密				1	20210901
005801FF0001005005D300692D37EFEB	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EFEC	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37EFFB	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F00F	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F019	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F01A	电视剧			同步跟播					1	20210901
005801FF0001005005D300692D37F038	电影			大片限免					1	20210901
005801FF0001005005D300692D37F064	综艺	电影		电影	影视限免	热播榜			1	20210901
005801FF0001005005D300692D37F067	动漫			免费专区					1	20210901
005801FF0001005005D300692D37F09E	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37F0AC	动漫			免费专区					1	20210901
005801FF0001005005D300692D37F0B8	电视剧			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F0CC	动漫			免费专区					1	20210901
005801FF0001005005D300692D37F0F7	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37F10F	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37F112	电影	综艺		热播榜	全部电影				1	20210901
005801FF0001005005D300692D37F117	电视剧			悬疑罪案	同步跟播	内地			1	20210901
005801FF0001005005D300692D37F130	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F14D	电视剧			青春偶像	古装奇幻				1	20210901
005801FF0001005005D300692D37F14F	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37F19A	电影			最新上线					1	20210901
005801FF0001005005D300692D37F19B	电视剧			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F1C1	电视剧			悬疑罪案					1	20210901
005801FF0001005005D300692D37F1DC	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F1E4	综艺			推荐					1	20210901
005801FF0001005005D300692D37F1F2	综艺	电视剧		侦探解密	热剧限免	古装奇幻			1	20210901
005801FF0001005005D300692D37F1FB	电影			全部电影					1	20210901
005801FF0001005005D300692D37F1FC	电影			华语神作	大片限免				1	20210901
005801FF0001005005D300692D37F213	电影	电视剧		热剧限免	推荐	同步跟播			1	20210901
005801FF0001005005D300692D37F252	动漫			免费专区					1	20210901
005801FF0001005005D300692D37F25A	综艺			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F25E	NULL	NULL	NULL	影视限免					1	20210901
005801FF0001005005D300692D37F26F	电影			大片限免					1	20210901
005801FF0001005005D300692D37F28F	电视剧	动漫		爆笑	都市爱情				1	20210901
005801FF0001005005D300692D37F291	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F296	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37F29C	电视剧			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F2A5	电影	电视剧	动漫	热剧限免	同步跟播	电视剧	大片限免	影视限免	1	20210901
005801FF0001005005D300692D37F2CD	电视剧			都市爱情					1	20210901
005801FF0001005005D300692D37F2D9	电视剧			都市爱情	青春偶像				1	20210901
005801FF0001005005D300692D37F2F3	动漫			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F33D	综艺			热播榜					1	20210901
005801FF0001005005D300692D37F346	电视剧			古装奇幻					1	20210901
005801FF0001005005D300692D37F377	电影			动画					1	20210901
005801FF0001005005D300692D37F378	纪实			NULL	NULL	NULL	NULL	NULL	1	20210901
005801FF0001005005D300692D37F37B	电视剧			热剧限免	职场励志	古装奇幻			1	20210901
005801FF0001005005D300692D37F39E	动漫			校园					1	20210901
005801FF0001005005D300692D37F39F	动漫			免费专区					1	20210901
005801FF0001005005D300692D37F3A2	动漫			影视限免					1	20210901
005801FF0001005005D300692D37F3AA	电视剧			军旅抗战					1	20210901
005801FF0001005005D300692D37F3C2	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37F3C3	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37F3D0	电影	电视剧		同步跟播	军旅抗战	惊悚	推荐		1	20210901
005801FF0001005005D300692D37F3D1	电视剧			热剧限免					1	20210901
005801FF0001005005D300692D37F3F1	电视剧			家庭伦理					1	20210901
005801FF0001005005D300692D37F418	电视剧			古装奇幻					1	20210901
