htv_user_personas_dm.deviceid	htv_user_personas_dm.hourtype	htv_user_personas_dm.rate	htv_user_personas_dm.grouptype	htv_user_personas_dm.date_time
005801FF0001005005D300692D37E386	3	youth	male	20210901
005801FF0001005005D300692D37E386	4	teen	male	20210901
005801FF0001005005D300692D37E3D0	1	mid	male	20210901
005801FF0001005005D300692D37E3D0	3	youth	female	20210901
005801FF0001005005D300692D37E3D0	4	youth	female	20210901
005801FF0001005005D300692D37E401	1	mid	male	20210901
005801FF0001005005D300692D37E401	4	youth	male	20210901
005801FF0001005005D300692D37E415	1	youth	female	20210901
005801FF0001005005D300692D37E415	4	youth	female	20210901
005801FF0001005005D300692D37E434	1	old	male	20210901
005801FF0001005005D300692D37E434	4	old	male	20210901
005801FF0001005005D300692D37E478	1	mid	female	20210901
005801FF0001005005D300692D37E478	4	child	female	20210901
005801FF0001005005D300692D37E492	1	youth	male	20210901
005801FF0001005005D300692D37E492	4	mid	male	20210901
005801FF0001005005D300692D37E4BF	1	child	female	20210901
005801FF0001005005D300692D37E4CB	1	mid	female	20210901
005801FF0001005005D300692D37E4CB	4	mid	male	20210901
005801FF0001005005D300692D37E4DE	1	child	male	20210901
005801FF0001005005D300692D37E4DE	3	mid	male	20210901
005801FF0001005005D300692D37E4F1	1	teen	male	20210901
005801FF0001005005D300692D37E4F1	4	teen	female	20210901
005801FF0001005005D300692D37E4F9	1	mid	female	20210901
005801FF0001005005D300692D37E4F9	3	mid	male	20210901
005801FF0001005005D300692D37E4F9	4	mid	male	20210901
005801FF0001005005D300692D37E50B	1	mid	male	20210901
005801FF0001005005D300692D37E50B	4	mid	female	20210901
005801FF0001005005D300692D37E523	1	youth	male	20210901
005801FF0001005005D300692D37E523	4	youth	female	20210901
005801FF0001005005D300692D37E528	1	old	male	20210901
005801FF0001005005D300692D37E560	1	teen	female	20210901
005801FF0001005005D300692D37E560	3	teen	female	20210901
005801FF0001005005D300692D37E560	4	teen	female	20210901
005801FF0001005005D300692D37E56D	1	youth	male	20210901
005801FF0001005005D300692D37E56D	4	mid	male	20210901
005801FF0001005005D300692D37E5B7	1	youth	female	20210901
005801FF0001005005D300692D37E5B7	2	mid	female	20210901
005801FF0001005005D300692D37E5B7	3	youth	female	20210901
005801FF0001005005D300692D37E5B7	4	youth	male	20210901
005801FF0001005005D300692D37E5D5	1	teen	male	20210901
005801FF0001005005D300692D37E5D5	2	teen	female	20210901
005801FF0001005005D300692D37E5D5	3	teen	female	20210901
005801FF0001005005D300692D37E5D5	4	teen	male	20210901
005801FF0001005005D300692D37E5F4	1	youth	female	20210901
005801FF0001005005D300692D37E5F4	3	mid	male	20210901
005801FF0001005005D300692D37E5F4	4	mid	male	20210901
005801FF0001005005D300692D37E5F8	1	youth	male	20210901
005801FF0001005005D300692D37E5F8	3	youth	male	20210901
005801FF0001005005D300692D37E5F8	4	youth	female	20210901
005801FF0001005005D300692D37E627	1	mid	male	20210901
005801FF0001005005D300692D37E627	2	mid	male	20210901
005801FF0001005005D300692D37E627	3	youth	male	20210901
005801FF0001005005D300692D37E627	4	mid	male	20210901
005801FF0001005005D300692D37E62B	1	teen	female	20210901
005801FF0001005005D300692D37E62B	3	teen	female	20210901
005801FF0001005005D300692D37E637	1	teen	male	20210901
005801FF0001005005D300692D37E637	4	teen	male	20210901
005801FF0001005005D300692D37E649	1	teen	female	20210901
005801FF0001005005D300692D37E649	4	teen	female	20210901
005801FF0001005005D300692D37E671	1	mid	male	20210901
005801FF0001005005D300692D37E671	4	mid	male	20210901
005801FF0001005005D300692D37E686	1	youth	female	20210901
005801FF0001005005D300692D37E686	4	youth	female	20210901
005801FF0001005005D300692D37E68D	1	teen	male	20210901
005801FF0001005005D300692D37E68D	3	teen	male	20210901
005801FF0001005005D300692D37E68D	4	youth	male	20210901
005801FF0001005005D300692D37E6AE	1	youth	male	20210901
005801FF0001005005D300692D37E6AE	4	youth	female	20210901
005801FF0001005005D300692D37E6BE	1	teen	male	20210901
005801FF0001005005D300692D37E6BE	3	teen	female	20210901
005801FF0001005005D300692D37E6C3	1	mid	female	20210901
005801FF0001005005D300692D37E6C3	4	mid	male	20210901
005801FF0001005005D300692D37E6C6	1	youth	female	20210901
005801FF0001005005D300692D37E6C6	4	youth	male	20210901
005801FF0001005005D300692D37E6DE	1	youth	male	20210901
005801FF0001005005D300692D37E6DE	4	youth	female	20210901
005801FF0001005005D300692D37E6F6	1	youth	male	20210901
005801FF0001005005D300692D37E702	1	mid	female	20210901
005801FF0001005005D300692D37E702	4	youth	female	20210901
005801FF0001005005D300692D37E703	1	teen	male	20210901
005801FF0001005005D300692D37E703	3	teen	female	20210901
005801FF0001005005D300692D37E704	1	youth	male	20210901
005801FF0001005005D300692D37E704	3	youth	male	20210901
005801FF0001005005D300692D37E72F	1	teen	male	20210901
005801FF0001005005D300692D37E72F	2	teen	male	20210901
005801FF0001005005D300692D37E72F	3	teen	female	20210901
005801FF0001005005D300692D37E72F	4	teen	female	20210901
005801FF0001005005D300692D37E735	1	youth	male	20210901
005801FF0001005005D300692D37E735	4	youth	male	20210901
005801FF0001005005D300692D37E739	1	youth	female	20210901
005801FF0001005005D300692D37E739	4	youth	female	20210901
005801FF0001005005D300692D37E74B	1	youth	male	20210901
005801FF0001005005D300692D37E74B	2	teen	male	20210901
005801FF0001005005D300692D37E74B	3	teen	female	20210901
005801FF0001005005D300692D37E750	1	mid	female	20210901
005801FF0001005005D300692D37E750	4	youth	male	20210901
005801FF0001005005D300692D37E767	1	teen	male	20210901
005801FF0001005005D300692D37E767	3	teen	male	20210901
005801FF0001005005D300692D37E767	4	teen	female	20210901
005801FF0001005005D300692D37E774	1	youth	male	20210901
005801FF0001005005D300692D37E774	4	child	male	20210901
005801FF0001005005D300692D37E77C	1	youth	female	20210901
005801FF0001005005D300692D37E783	1	youth	female	20210901
005801FF0001005005D300692D37E783	3	old	male	20210901
005801FF0001005005D300692D37E783	4	youth	male	20210901
005801FF0001005005D300692D37E7B0	1	teen	female	20210901
005801FF0001005005D300692D37E7B0	3	teen	male	20210901
005801FF0001005005D300692D37E7B0	4	teen	male	20210901
005801FF0001005005D300692D37E7BA	1	youth	female	20210901
005801FF0001005005D300692D37E7BA	4	mid	male	20210901
005801FF0001005005D300692D37E7EF	1	mid	male	20210901
005801FF0001005005D300692D37E7EF	2	mid	female	20210901
005801FF0001005005D300692D37E7EF	3	youth	male	20210901
005801FF0001005005D300692D37E80B	1	youth	male	20210901
005801FF0001005005D300692D37E80B	3	youth	female	20210901
005801FF0001005005D300692D37E80B	4	youth	female	20210901
005801FF0001005005D300692D37E81B	1	teen	male	20210901
005801FF0001005005D300692D37E82F	1	child	male	20210901
005801FF0001005005D300692D37E82F	2	teen	female	20210901
005801FF0001005005D300692D37E82F	3	teen	male	20210901
005801FF0001005005D300692D37E82F	4	child	male	20210901
005801FF0001005005D300692D37E841	1	youth	female	20210901
005801FF0001005005D300692D37E841	3	youth	male	20210901
005801FF0001005005D300692D37E843	1	youth	male	20210901
005801FF0001005005D300692D37E843	3	mid	female	20210901
005801FF0001005005D300692D37E843	4	mid	male	20210901
005801FF0001005005D300692D37E84A	1	youth	male	20210901
005801FF0001005005D300692D37E84A	3	youth	male	20210901
005801FF0001005005D300692D37E84A	4	youth	female	20210901
005801FF0001005005D300692D37E892	1	mid	male	20210901
005801FF0001005005D300692D37E892	4	youth	male	20210901
005801FF0001005005D300692D37E89D	1	youth	female	20210901
005801FF0001005005D300692D37E89D	4	teen	female	20210901
005801FF0001005005D300692D37E8AA	1	child	male	20210901
005801FF0001005005D300692D37E8F3	1	youth	male	20210901
005801FF0001005005D300692D37E8F3	4	youth	female	20210901
005801FF0001005005D300692D37E918	1	youth	male	20210901
005801FF0001005005D300692D37E918	4	youth	female	20210901
005801FF0001005005D300692D37E919	1	youth	male	20210901
005801FF0001005005D300692D37E919	4	mid	female	20210901
005801FF0001005005D300692D37E95B	1	teen	male	20210901
005801FF0001005005D300692D37E95B	2	teen	female	20210901
005801FF0001005005D300692D37E95B	3	teen	female	20210901
005801FF0001005005D300692D37E95B	4	teen	male	20210901
005801FF0001005005D300692D37E972	1	youth	male	20210901
005801FF0001005005D300692D37E972	4	youth	female	20210901
005801FF0001005005D300692D37E99E	1	youth	male	20210901
005801FF0001005005D300692D37E99E	2	mid	female	20210901
005801FF0001005005D300692D37E99E	3	mid	female	20210901
005801FF0001005005D300692D37E9BF	1	youth	male	20210901
005801FF0001005005D300692D37E9BF	3	youth	female	20210901
005801FF0001005005D300692D37E9BF	4	youth	female	20210901
005801FF0001005005D300692D37E9F3	1	mid	male	20210901
005801FF0001005005D300692D37EA0D	1	mid	male	20210901
005801FF0001005005D300692D37EA0D	2	youth	female	20210901
005801FF0001005005D300692D37EA0D	3	youth	female	20210901
005801FF0001005005D300692D37EA0D	4	mid	male	20210901
005801FF0001005005D300692D37EA35	1	youth	male	20210901
005801FF0001005005D300692D37EA35	4	youth	female	20210901
005801FF0001005005D300692D37EA66	1	mid	female	20210901
005801FF0001005005D300692D37EA66	4	youth	male	20210901
005801FF0001005005D300692D37EA7B	1	teen	female	20210901
005801FF0001005005D300692D37EA7B	3	teen	female	20210901
005801FF0001005005D300692D37EA9E	1	old	male	20210901
005801FF0001005005D300692D37EA9E	4	child	male	20210901
005801FF0001005005D300692D37EAA9	1	youth	female	20210901
005801FF0001005005D300692D37EAA9	4	youth	female	20210901
005801FF0001005005D300692D37EAAB	1	youth	male	20210901
005801FF0001005005D300692D37EAAB	4	youth	male	20210901
005801FF0001005005D300692D37EABC	1	mid	female	20210901
005801FF0001005005D300692D37EABC	4	teen	female	20210901
005801FF0001005005D300692D37EABD	1	teen	male	20210901
005801FF0001005005D300692D37EABD	4	teen	male	20210901
005801FF0001005005D300692D37EACD	1	old	female	20210901
005801FF0001005005D300692D37EAD3	1	teen	male	20210901
005801FF0001005005D300692D37EAD3	3	teen	male	20210901
005801FF0001005005D300692D37EAD8	1	teen	female	20210901
005801FF0001005005D300692D37EAD8	2	teen	male	20210901
005801FF0001005005D300692D37EAD8	3	teen	female	20210901
005801FF0001005005D300692D37EB06	1	old	female	20210901
005801FF0001005005D300692D37EB2A	1	youth	male	20210901
005801FF0001005005D300692D37EB2A	3	youth	male	20210901
005801FF0001005005D300692D37EB2A	4	mid	male	20210901
005801FF0001005005D300692D37EB36	1	teen	male	20210901
005801FF0001005005D300692D37EB36	3	teen	female	20210901
005801FF0001005005D300692D37EB36	4	teen	female	20210901
005801FF0001005005D300692D37EB61	1	youth	male	20210901
005801FF0001005005D300692D37EB61	4	youth	male	20210901
005801FF0001005005D300692D37EB96	1	teen	female	20210901
005801FF0001005005D300692D37EB96	3	youth	male	20210901
005801FF0001005005D300692D37EB96	4	teen	female	20210901
005801FF0001005005D300692D37EB99	1	mid	male	20210901
005801FF0001005005D300692D37EBB7	1	mid	male	20210901
005801FF0001005005D300692D37EBCA	1	teen	female	20210901
005801FF0001005005D300692D37EBCA	2	teen	female	20210901
005801FF0001005005D300692D37EBCA	3	teen	male	20210901
005801FF0001005005D300692D37EBEE	1	teen	male	20210901
005801FF0001005005D300692D37EBEE	3	teen	male	20210901
005801FF0001005005D300692D37EBFB	1	teen	male	20210901
005801FF0001005005D300692D37EBFB	3	teen	male	20210901
005801FF0001005005D300692D37EC1D	1	youth	male	20210901
005801FF0001005005D300692D37EC1D	3	teen	female	20210901
005801FF0001005005D300692D37EC1D	4	teen	male	20210901
005801FF0001005005D300692D37EC2B	1	youth	female	20210901
005801FF0001005005D300692D37EC2B	4	youth	male	20210901
005801FF0001005005D300692D37EC3C	1	youth	male	20210901
005801FF0001005005D300692D37EC3C	3	youth	female	20210901
005801FF0001005005D300692D37EC3C	4	youth	female	20210901
005801FF0001005005D300692D37EC6E	1	youth	male	20210901
005801FF0001005005D300692D37EC9F	1	youth	female	20210901
005801FF0001005005D300692D37EC9F	4	youth	male	20210901
005801FF0001005005D300692D37ECA2	1	teen	male	20210901
005801FF0001005005D300692D37ECA2	3	teen	female	20210901
005801FF0001005005D300692D37ECA2	4	teen	female	20210901
005801FF0001005005D300692D37ECC4	1	mid	male	20210901
005801FF0001005005D300692D37ECC6	1	youth	female	20210901
005801FF0001005005D300692D37ECC6	3	youth	female	20210901
005801FF0001005005D300692D37ECD4	1	child	male	20210901
005801FF0001005005D300692D37ECD4	4	child	male	20210901
005801FF0001005005D300692D37ECE1	1	youth	female	20210901
005801FF0001005005D300692D37ECE1	3	youth	female	20210901
005801FF0001005005D300692D37ED04	1	youth	female	20210901
005801FF0001005005D300692D37ED04	2	youth	male	20210901
005801FF0001005005D300692D37ED04	3	youth	male	20210901
005801FF0001005005D300692D37ED04	4	youth	female	20210901
005801FF0001005005D300692D37ED35	1	teen	male	20210901
005801FF0001005005D300692D37ED35	4	teen	male	20210901
005801FF0001005005D300692D37ED43	1	youth	female	20210901
005801FF0001005005D300692D37ED43	4	old	female	20210901
005801FF0001005005D300692D37ED66	1	teen	male	20210901
005801FF0001005005D300692D37ED66	3	teen	female	20210901
005801FF0001005005D300692D37ED66	4	teen	male	20210901
005801FF0001005005D300692D37EDA0	1	youth	female	20210901
005801FF0001005005D300692D37EDA0	3	youth	female	20210901
005801FF0001005005D300692D37EDA0	4	youth	male	20210901
005801FF0001005005D300692D37EDA2	1	teen	male	20210901
005801FF0001005005D300692D37EDA2	4	old	female	20210901
005801FF0001005005D300692D37EDA7	1	teen	male	20210901
005801FF0001005005D300692D37EDA7	4	teen	female	20210901
005801FF0001005005D300692D37EDB2	1	teen	female	20210901
005801FF0001005005D300692D37EDB2	2	teen	male	20210901
005801FF0001005005D300692D37EDB2	3	youth	female	20210901
005801FF0001005005D300692D37EDBA	1	teen	female	20210901
005801FF0001005005D300692D37EDC7	1	youth	male	20210901
005801FF0001005005D300692D37EDC7	3	youth	female	20210901
005801FF0001005005D300692D37EDD4	1	teen	male	20210901
005801FF0001005005D300692D37EDD4	2	teen	male	20210901
005801FF0001005005D300692D37EDD4	3	teen	female	20210901
005801FF0001005005D300692D37EDD4	4	teen	male	20210901
005801FF0001005005D300692D37EDE1	1	youth	male	20210901
005801FF0001005005D300692D37EDE1	2	youth	female	20210901
005801FF0001005005D300692D37EDE1	3	youth	male	20210901
005801FF0001005005D300692D37EDE1	4	youth	male	20210901
005801FF0001005005D300692D37EDE2	1	teen	female	20210901
005801FF0001005005D300692D37EDE2	2	teen	male	20210901
005801FF0001005005D300692D37EDE7	1	mid	female	20210901
005801FF0001005005D300692D37EDE7	3	youth	female	20210901
005801FF0001005005D300692D37EDE7	4	mid	male	20210901
005801FF0001005005D300692D37EDEA	1	teen	male	20210901
005801FF0001005005D300692D37EDEA	2	teen	female	20210901
005801FF0001005005D300692D37EDEA	3	teen	male	20210901
005801FF0001005005D300692D37EDEA	4	teen	male	20210901
005801FF0001005005D300692D37EE09	1	youth	male	20210901
005801FF0001005005D300692D37EE09	2	teen	female	20210901
005801FF0001005005D300692D37EE09	3	child	female	20210901
005801FF0001005005D300692D37EE15	1	youth	male	20210901
005801FF0001005005D300692D37EE15	4	mid	male	20210901
005801FF0001005005D300692D37EE9A	1	teen	female	20210901
005801FF0001005005D300692D37EE9A	4	teen	female	20210901
005801FF0001005005D300692D37EEAF	1	youth	male	20210901
005801FF0001005005D300692D37EEAF	3	youth	female	20210901
005801FF0001005005D300692D37EEAF	4	mid	male	20210901
005801FF0001005005D300692D37EEC5	1	teen	female	20210901
005801FF0001005005D300692D37EEC5	2	teen	male	20210901
005801FF0001005005D300692D37EECA	1	youth	male	20210901
005801FF0001005005D300692D37EECA	2	youth	female	20210901
005801FF0001005005D300692D37EECA	3	youth	male	20210901
005801FF0001005005D300692D37EECA	4	youth	female	20210901
005801FF0001005005D300692D37EECB	1	teen	male	20210901
005801FF0001005005D300692D37EECB	4	teen	male	20210901
005801FF0001005005D300692D37EEF3	1	youth	female	20210901
005801FF0001005005D300692D37EEF3	4	old	female	20210901
005801FF0001005005D300692D37EEFC	1	youth	male	20210901
005801FF0001005005D300692D37EF17	1	youth	female	20210901
005801FF0001005005D300692D37EF17	2	mid	male	20210901
005801FF0001005005D300692D37EF17	3	youth	male	20210901
005801FF0001005005D300692D37EF17	4	youth	female	20210901
005801FF0001005005D300692D37EF2E	1	youth	male	20210901
005801FF0001005005D300692D37EF2E	4	youth	male	20210901
005801FF0001005005D300692D37EF2F	1	youth	female	20210901
005801FF0001005005D300692D37EF3E	1	mid	male	20210901
005801FF0001005005D300692D37EF3E	3	youth	male	20210901
005801FF0001005005D300692D37EF7E	1	teen	male	20210901
005801FF0001005005D300692D37EF7E	2	teen	female	20210901
005801FF0001005005D300692D37EF7E	3	teen	male	20210901
005801FF0001005005D300692D37EF7E	4	teen	female	20210901
005801FF0001005005D300692D37EFA8	1	mid	male	20210901
005801FF0001005005D300692D37EFA8	4	mid	male	20210901
005801FF0001005005D300692D37EFAC	1	teen	female	20210901
005801FF0001005005D300692D37EFAC	4	teen	female	20210901
005801FF0001005005D300692D37EFD0	1	mid	male	20210901
005801FF0001005005D300692D37EFD0	3	mid	male	20210901
005801FF0001005005D300692D37EFD7	1	youth	male	20210901
005801FF0001005005D300692D37EFD7	3	youth	female	20210901
005801FF0001005005D300692D37EFD7	4	youth	male	20210901
005801FF0001005005D300692D37EFEB	1	teen	male	20210901
005801FF0001005005D300692D37EFEB	4	teen	female	20210901
005801FF0001005005D300692D37EFEC	1	teen	male	20210901
005801FF0001005005D300692D37EFEC	3	teen	female	20210901
005801FF0001005005D300692D37EFEC	4	teen	female	20210901
005801FF0001005005D300692D37EFFB	1	teen	male	20210901
005801FF0001005005D300692D37EFFB	3	teen	female	20210901
005801FF0001005005D300692D37EFFB	4	teen	male	20210901
005801FF0001005005D300692D37F00F	1	teen	female	20210901
005801FF0001005005D300692D37F00F	3	teen	female	20210901
005801FF0001005005D300692D37F019	1	teen	male	20210901
005801FF0001005005D300692D37F019	3	teen	female	20210901
005801FF0001005005D300692D37F019	4	teen	male	20210901
005801FF0001005005D300692D37F01A	1	youth	male	20210901
005801FF0001005005D300692D37F01A	2	mid	female	20210901
005801FF0001005005D300692D37F038	1	child	male	20210901
005801FF0001005005D300692D37F038	3	child	male	20210901
005801FF0001005005D300692D37F064	1	youth	female	20210901
005801FF0001005005D300692D37F064	4	youth	male	20210901
005801FF0001005005D300692D37F067	1	teen	female	20210901
005801FF0001005005D300692D37F067	2	teen	male	20210901
005801FF0001005005D300692D37F067	3	teen	female	20210901
005801FF0001005005D300692D37F067	4	teen	female	20210901
005801FF0001005005D300692D37F09E	1	mid	male	20210901
005801FF0001005005D300692D37F09E	2	youth	male	20210901
005801FF0001005005D300692D37F09E	3	youth	female	20210901
005801FF0001005005D300692D37F09E	4	mid	male	20210901
005801FF0001005005D300692D37F0AC	1	teen	male	20210901
005801FF0001005005D300692D37F0AC	2	teen	female	20210901
