htv_user_personas_dm.deviceid	htv_user_personas_dm.hourtype	htv_user_personas_dm.rate	htv_user_personas_dm.grouptype	htv_user_personas_dm.date_time
005801FF0001005005D300692D37F0B8	1	mid	female	20210901
005801FF0001005005D300692D37F0CC	1	teen	male	20210901
005801FF0001005005D300692D37F0CC	2	teen	male	20210901
005801FF0001005005D300692D37F0CC	4	teen	female	20210901
005801FF0001005005D300692D37F0F7	1	mid	male	20210901
005801FF0001005005D300692D37F0F7	2	youth	female	20210901
005801FF0001005005D300692D37F0F7	3	youth	male	20210901
005801FF0001005005D300692D37F0F7	4	youth	female	20210901
005801FF0001005005D300692D37F10F	1	youth	male	20210901
005801FF0001005005D300692D37F10F	4	mid	male	20210901
005801FF0001005005D300692D37F112	1	youth	female	20210901
005801FF0001005005D300692D37F112	4	youth	female	20210901
005801FF0001005005D300692D37F117	1	youth	male	20210901
005801FF0001005005D300692D37F117	3	youth	female	20210901
005801FF0001005005D300692D37F117	4	youth	male	20210901
005801FF0001005005D300692D37F130	1	teen	female	20210901
005801FF0001005005D300692D37F130	3	teen	female	20210901
005801FF0001005005D300692D37F14D	1	youth	male	20210901
005801FF0001005005D300692D37F14D	2	mid	male	20210901
005801FF0001005005D300692D37F14D	4	youth	female	20210901
005801FF0001005005D300692D37F14F	1	mid	female	20210901
005801FF0001005005D300692D37F14F	2	mid	male	20210901
005801FF0001005005D300692D37F14F	3	youth	female	20210901
005801FF0001005005D300692D37F14F	4	youth	female	20210901
005801FF0001005005D300692D37F19A	1	teen	male	20210901
005801FF0001005005D300692D37F19A	4	old	male	20210901
005801FF0001005005D300692D37F19B	1	youth	female	20210901
005801FF0001005005D300692D37F19B	2	youth	female	20210901
005801FF0001005005D300692D37F19B	3	youth	male	20210901
005801FF0001005005D300692D37F1C1	1	mid	male	20210901
005801FF0001005005D300692D37F1C1	4	mid	male	20210901
005801FF0001005005D300692D37F1DC	1	youth	female	20210901
005801FF0001005005D300692D37F1DC	4	youth	female	20210901
005801FF0001005005D300692D37F1E4	1	youth	male	20210901
005801FF0001005005D300692D37F1E4	4	youth	male	20210901
005801FF0001005005D300692D37F1F2	1	youth	female	20210901
005801FF0001005005D300692D37F1F2	3	youth	female	20210901
005801FF0001005005D300692D37F1F2	4	youth	female	20210901
005801FF0001005005D300692D37F1FB	1	youth	male	20210901
005801FF0001005005D300692D37F1FB	3	teen	female	20210901
005801FF0001005005D300692D37F1FC	1	teen	male	20210901
005801FF0001005005D300692D37F1FC	3	teen	female	20210901
005801FF0001005005D300692D37F213	1	youth	male	20210901
005801FF0001005005D300692D37F213	4	youth	male	20210901
005801FF0001005005D300692D37F252	1	teen	female	20210901
005801FF0001005005D300692D37F252	2	teen	female	20210901
005801FF0001005005D300692D37F252	3	teen	male	20210901
005801FF0001005005D300692D37F252	4	teen	male	20210901
005801FF0001005005D300692D37F25A	1	youth	female	20210901
005801FF0001005005D300692D37F25A	3	youth	male	20210901
005801FF0001005005D300692D37F25A	4	youth	male	20210901
005801FF0001005005D300692D37F25E	1	youth	male	20210901
005801FF0001005005D300692D37F26F	1	old	female	20210901
005801FF0001005005D300692D37F28F	1	teen	male	20210901
005801FF0001005005D300692D37F28F	2	youth	female	20210901
005801FF0001005005D300692D37F28F	3	teen	male	20210901
005801FF0001005005D300692D37F291	1	teen	male	20210901
005801FF0001005005D300692D37F291	2	teen	female	20210901
005801FF0001005005D300692D37F291	3	teen	female	20210901
005801FF0001005005D300692D37F291	4	teen	male	20210901
005801FF0001005005D300692D37F296	1	mid	female	20210901
005801FF0001005005D300692D37F296	4	mid	male	20210901
005801FF0001005005D300692D37F29C	1	youth	female	20210901
005801FF0001005005D300692D37F2A5	1	teen	male	20210901
005801FF0001005005D300692D37F2A5	4	mid	male	20210901
005801FF0001005005D300692D37F2CD	1	youth	female	20210901
005801FF0001005005D300692D37F2CD	4	youth	female	20210901
005801FF0001005005D300692D37F2D9	1	youth	male	20210901
005801FF0001005005D300692D37F2D9	3	mid	male	20210901
005801FF0001005005D300692D37F2F3	1	teen	male	20210901
005801FF0001005005D300692D37F2F3	3	teen	male	20210901
005801FF0001005005D300692D37F33D	1	youth	male	20210901
005801FF0001005005D300692D37F33D	3	youth	female	20210901
005801FF0001005005D300692D37F33D	4	youth	male	20210901
005801FF0001005005D300692D37F346	1	mid	female	20210901
005801FF0001005005D300692D37F346	4	youth	male	20210901
005801FF0001005005D300692D37F377	1	teen	male	20210901
005801FF0001005005D300692D37F378	1	mid	female	20210901
005801FF0001005005D300692D37F37B	1	youth	male	20210901
005801FF0001005005D300692D37F37B	4	youth	female	20210901
005801FF0001005005D300692D37F39E	1	teen	male	20210901
005801FF0001005005D300692D37F39E	3	teen	female	20210901
005801FF0001005005D300692D37F39F	1	teen	female	20210901
005801FF0001005005D300692D37F39F	4	teen	male	20210901
005801FF0001005005D300692D37F3A2	1	teen	male	20210901
005801FF0001005005D300692D37F3A2	3	teen	male	20210901
005801FF0001005005D300692D37F3A2	4	teen	female	20210901
005801FF0001005005D300692D37F3AA	1	mid	male	20210901
005801FF0001005005D300692D37F3AA	2	mid	male	20210901
005801FF0001005005D300692D37F3AA	3	youth	male	20210901
005801FF0001005005D300692D37F3AA	4	mid	male	20210901
005801FF0001005005D300692D37F3C2	1	youth	female	20210901
005801FF0001005005D300692D37F3C3	1	mid	male	20210901
005801FF0001005005D300692D37F3D0	1	youth	female	20210901
005801FF0001005005D300692D37F3D0	3	mid	male	20210901
005801FF0001005005D300692D37F3D0	4	youth	male	20210901
005801FF0001005005D300692D37F3D1	1	mid	female	20210901
005801FF0001005005D300692D37F3D1	2	youth	male	20210901
005801FF0001005005D300692D37F3D1	3	youth	female	20210901
005801FF0001005005D300692D37F3D1	4	youth	female	20210901
005801FF0001005005D300692D37F3F1	1	mid	male	20210901
005801FF0001005005D300692D37F3F1	3	youth	female	20210901
005801FF0001005005D300692D37F3F1	4	mid	male	20210901
005801FF0001005005D300692D37F418	1	youth	female	20210901
005801FF0001005005D300692D37F418	4	mid	male	20210901
005801FF0001005005D300692D37F41F	1	mid	male	20210901
005801FF0001005005D300692D37F41F	3	youth	male	20210901
005801FF0001005005D300692D37F41F	4	youth	female	20210901
005801FF0001005005D300692D37F428	1	youth	male	20210901
005801FF0001005005D300692D37F428	2	mid	male	20210901
005801FF0001005005D300692D37F428	3	youth	female	20210901
005801FF0001005005D300692D37F428	4	mid	male	20210901
005801FF0001005005D300692D37F42D	1	mid	male	20210901
005801FF0001005005D300692D37F42D	3	youth	female	20210901
005801FF0001005005D300692D37F480	1	mid	male	20210901
005801FF0001005005D300692D37F480	4	youth	female	20210901
005801FF0001005005D300692D37F4D8	1	mid	female	20210901
005801FF0001005005D300692D37F4D8	4	mid	male	20210901
005801FF0001005005D300692D37F4DB	1	youth	male	20210901
005801FF0001005005D300692D37F4DB	2	mid	female	20210901
005801FF0001005005D300692D37F4DC	1	old	male	20210901
005801FF0001005005D300692D37F4DC	2	teen	female	20210901
005801FF0001005005D300692D37F4DC	3	old	female	20210901
005801FF0001005005D300692D37F587	1	youth	female	20210901
005801FF0001005005D300692D37F587	3	mid	female	20210901
005801FF0001005005D300692D37F5A5	1	teen	male	20210901
005801FF0001005005D300692D37F5A5	3	teen	female	20210901
005801FF0001005005D300692D37F5A5	4	teen	male	20210901
005801FF0001005005D300692D37F5BD	1	teen	male	20210901
005801FF0001005005D300692D37F5BD	4	teen	female	20210901
005801FF0001005005D300692D37F5ED	1	teen	male	20210901
005801FF0001005005D300692D37F5ED	4	teen	female	20210901
005801FF0001005005D300692D37F5EF	1	teen	female	20210901
005801FF0001005005D300692D37F5EF	4	teen	male	20210901
005801FF0001005005D300692D37F616	1	youth	female	20210901
005801FF0001005005D300692D37F616	3	youth	female	20210901
005801FF0001005005D300692D37F616	4	youth	male	20210901
005801FF0001005005D300692D37F6A1	1	youth	female	20210901
005801FF0001005005D300692D37F6A1	3	youth	female	20210901
005801FF0001005005D300692D37F6A1	4	youth	male	20210901
005801FF0001005005D300692D37F6AF	1	mid	female	20210901
005801FF0001005005D300692D37F6AF	4	mid	male	20210901
005801FF0001005005D300692D37F6B4	1	teen	female	20210901
005801FF0001005005D300692D37F6B4	4	teen	male	20210901
005801FF0001005005D300692D37F6D3	1	old	female	20210901
005801FF0001005005D300692D37F6D3	2	mid	male	20210901
005801FF0001005005D300692D37F6D7	1	mid	male	20210901
005801FF0001005005D300692D37F6D7	3	mid	male	20210901
005801FF0001005005D300692D37F6E9	4	youth	male	20210901
005801FF0001005005D300692D37F715	1	youth	female	20210901
005801FF0001005005D300692D37F715	4	youth	female	20210901
005801FF0001005005D300692D37F776	1	mid	male	20210901
005801FF0001005005D300692D37F776	4	youth	male	20210901
005801FF0001005005D300692D37F7CD	1	youth	female	20210901
005801FF0001005005D300692D37F7CD	2	mid	female	20210901
005801FF0001005005D300692D37F7CD	3	youth	male	20210901
005801FF0001005005D300692D37F7CD	4	youth	male	20210901
005801FF0001005005D300692D37F7E1	1	teen	female	20210901
005801FF0001005005D300692D37F7E1	2	teen	male	20210901
005801FF0001005005D300692D37F7E1	4	mid	female	20210901
005801FF0001005005D300692D37F7E6	1	youth	male	20210901
005801FF0001005005D300692D37F7E6	2	youth	male	20210901
005801FF0001005005D300692D37F7F1	1	youth	female	20210901
005801FF0001005005D300692D37F7F1	3	youth	male	20210901
005801FF0001005005D300692D37F7F1	4	youth	female	20210901
005801FF0001005005D300692D37F7F5	1	youth	male	20210901
005801FF0001005005D300692D37F7F5	4	child	male	20210901
005801FF0001005005D300692D37F803	1	mid	female	20210901
005801FF0001005005D300692D37F803	2	mid	female	20210901
005801FF0001005005D300692D37F816	1	mid	male	20210901
005801FF0001005005D300692D37F816	3	child	male	20210901
005801FF0001005005D300692D37F816	4	teen	male	20210901
005801FF0001005005D300692D37F821	1	youth	male	20210901
005801FF0001005005D300692D37F85E	1	teen	female	20210901
005801FF0001005005D300692D37F85E	3	teen	male	20210901
005801FF0001005005D300692D37F85E	4	teen	female	20210901
005801FF0001005005D300692D37F876	1	teen	male	20210901
005801FF0001005005D300692D37F876	4	teen	male	20210901
005801FF0001005005D300692D37F8A7	1	youth	female	20210901
005801FF0001005005D300692D37F8A7	4	mid	female	20210901
005801FF0001005005D300692D37F8BF	1	child	male	20210901
005801FF0001005005D300692D37F8BF	4	child	male	20210901
005801FF0001005005D300692D37F8CB	1	youth	female	20210901
005801FF0001005005D300692D37F8D0	1	teen	female	20210901
005801FF0001005005D300692D37F8D0	3	youth	female	20210901
005801FF0001005005D300692D37F8D0	4	teen	male	20210901
005801FF0001005005D300692D37F8D3	1	mid	female	20210901
005801FF0001005005D300692D37F8D3	3	youth	female	20210901
005801FF0001005005D300692D37F8D3	4	mid	male	20210901
005801FF0001005005D300692D37F8DE	1	teen	male	20210901
005801FF0001005005D300692D37F8E3	1	mid	female	20210901
005801FF0001005005D300692D37F8E3	4	youth	female	20210901
005801FF0001005005D300692D37F8EF	1	teen	male	20210901
005801FF0001005005D300692D37F8EF	2	teen	male	20210901
005801FF0001005005D300692D37F8EF	3	teen	male	20210901
005801FF0001005005D300692D37F8EF	4	teen	female	20210901
005801FF0001005005D300692D37F937	1	mid	male	20210901
005801FF0001005005D300692D37F937	4	mid	male	20210901
005801FF0001005005D300692D37F94A	1	teen	female	20210901
005801FF0001005005D300692D37F94A	4	teen	female	20210901
005801FF0001005005D300692D37F94B	1	teen	male	20210901
005801FF0001005005D300692D37F94B	3	teen	female	20210901
005801FF0001005005D300692D37F94B	4	teen	male	20210901
005801FF0001005005D300692D37F95A	1	teen	male	20210901
005801FF0001005005D300692D37F95A	4	teen	female	20210901
005801FF0001005005D300692D37F968	1	youth	female	20210901
005801FF0001005005D300692D37F968	3	mid	male	20210901
005801FF0001005005D300692D37F9B7	1	youth	male	20210901
005801FF0001005005D300692D37FA24	1	teen	male	20210901
005801FF0001005005D300692D37FA24	4	teen	female	20210901
005801FF0001005005D300692D37FA30	1	youth	male	20210901
005801FF0001005005D300692D37FA30	4	child	female	20210901
005801FF0001005005D300692D37FA34	1	old	female	20210901
005801FF0001005005D300692D37FA34	2	teen	male	20210901
005801FF0001005005D300692D37FA34	4	old	female	20210901
005801FF0001005005D300692D37FA38	1	teen	male	20210901
005801FF0001005005D300692D37FA38	4	teen	male	20210901
005801FF0001005005D300692D37FA39	1	youth	female	20210901
005801FF0001005005D300692D37FA3E	1	mid	male	20210901
005801FF0001005005D300692D37FA3E	4	youth	female	20210901
005801FF0001005005D300692D37FA46	1	youth	female	20210901
005801FF0001005005D300692D37FA46	2	youth	male	20210901
005801FF0001005005D300692D37FA46	3	youth	male	20210901
005801FF0001005005D300692D37FA46	4	youth	female	20210901
005801FF0001005005D300692D37FA5B	1	teen	male	20210901
005801FF0001005005D300692D37FA5B	2	teen	male	20210901
005801FF0001005005D300692D37FA5B	4	teen	female	20210901
005801FF0001005005D300692D37FA66	1	mid	male	20210901
005801FF0001005005D300692D37FA66	2	mid	female	20210901
005801FF0001005005D300692D37FA66	3	teen	female	20210901
005801FF0001005005D300692D37FA66	4	teen	male	20210901
005801FF0001005005D300692D37FA80	1	teen	male	20210901
005801FF0001005005D300692D37FA80	4	teen	female	20210901
005801FF0001005005D300692D37FA8D	1	youth	female	20210901
005801FF0001005005D300692D37FA8D	3	teen	male	20210901
005801FF0001005005D300692D37FA98	1	youth	male	20210901
005801FF0001005005D300692D37FA98	4	youth	male	20210901
005801FF0001005005D300692D37FAA7	1	youth	female	20210901
005801FF0001005005D300692D37FAA7	3	youth	male	20210901
005801FF0001005005D300692D37FAA7	4	youth	female	20210901
005801FF0001005005D300692D37FACC	1	teen	male	20210901
005801FF0001005005D300692D37FACC	4	teen	male	20210901
005801FF0001005005D300692D37FAD1	1	youth	female	20210901
005801FF0001005005D300692D37FAD1	4	mid	female	20210901
005801FF0001005005D300692D37FADD	1	youth	male	20210901
005801FF0001005005D300692D37FADD	4	mid	male	20210901
005801FF0001005005D300692D37FB1D	1	mid	female	20210901
005801FF0001005005D300692D37FB1D	2	mid	female	20210901
005801FF0001005005D300692D37FB36	1	child	male	20210901
005801FF0001005005D300692D37FB3A	1	teen	male	20210901
005801FF0001005005D300692D37FB65	1	teen	female	20210901
005801FF0001005005D300692D37FB65	3	old	male	20210901
005801FF0001005005D300692D37FB72	1	mid	male	20210901
005801FF0001005005D300692D37FBB0	1	mid	female	20210901
005801FF0001005005D300692D37FBB0	4	mid	female	20210901
005801FF0001005005D300692D37FBB8	1	teen	male	20210901
005801FF0001005005D300692D37FBB8	2	teen	male	20210901
005801FF0001005005D300692D37FBB8	3	teen	male	20210901
005801FF0001005005D300692D37FBB8	4	teen	male	20210901
005801FF0001005005D300692D37FBCD	1	teen	female	20210901
005801FF0001005005D300692D37FBD3	1	teen	male	20210901
005801FF0001005005D300692D37FBD3	3	teen	female	20210901
005801FF0001005005D300692D37FBD3	4	teen	male	20210901
005801FF0001005005D300692D37FBDA	1	youth	male	20210901
005801FF0001005005D300692D37FBDA	2	youth	female	20210901
005801FF0001005005D300692D37FBDA	3	mid	male	20210901
005801FF0001005005D300692D37FBDA	4	youth	female	20210901
005801FF0001005005D300692D37FC26	1	child	male	20210901
005801FF0001005005D300692D37FC26	4	old	male	20210901
005801FF0001005005D300692D37FC2A	1	teen	female	20210901
005801FF0001005005D300692D37FC2A	3	teen	male	20210901
005801FF0001005005D300692D37FC2A	4	teen	female	20210901
005801FF0001005005D300692D37FC39	1	mid	male	20210901
005801FF0001005005D300692D37FC39	3	youth	male	20210901
005801FF0001005005D300692D37FC39	4	youth	male	20210901
005801FF0001005005D300692D37FC49	1	teen	female	20210901
005801FF0001005005D300692D37FC49	3	teen	male	20210901
005801FF0001005005D300692D37FC51	1	youth	male	20210901
005801FF0001005005D300692D37FC51	4	mid	male	20210901
005801FF0001005005D300692D37FC5A	1	youth	female	20210901
005801FF0001005005D300692D37FC77	1	teen	male	20210901
005801FF0001005005D300692D37FC77	4	teen	female	20210901
005801FF0001005005D300692D37FC9F	1	teen	male	20210901
005801FF0001005005D300692D37FC9F	3	teen	female	20210901
005801FF0001005005D300692D37FC9F	4	teen	female	20210901
005801FF0001005005D300692D37FCA3	1	youth	male	20210901
005801FF0001005005D300692D37FCA3	3	youth	male	20210901
005801FF0001005005D300692D37FCA3	4	youth	male	20210901
005801FF0001005005D300692D37FCA8	1	youth	female	20210901
005801FF0001005005D300692D37FCA8	3	youth	female	20210901
005801FF0001005005D300692D37FCA8	4	mid	male	20210901
005801FF0001005005D300692D37FCB5	1	youth	male	20210901
005801FF0001005005D300692D37FCB5	2	old	female	20210901
005801FF0001005005D300692D37FCB7	1	youth	female	20210901
005801FF0001005005D300692D37FCB7	4	youth	male	20210901
005801FF0001005005D300692D37FCBD	1	youth	female	20210901
005801FF0001005005D300692D37FCBD	4	mid	male	20210901
005801FF0001005005D300692D37FCC9	1	mid	male	20210901
005801FF0001005005D300692D37FD28	1	teen	female	20210901
005801FF0001005005D300692D37FD28	2	teen	female	20210901
005801FF0001005005D300692D37FD28	3	teen	male	20210901
005801FF0001005005D300692D37FD28	4	teen	male	20210901
005801FF0001005005D300692D37FD32	1	youth	female	20210901
005801FF0001005005D300692D37FD32	3	youth	female	20210901
005801FF0001005005D300692D37FD32	4	mid	male	20210901
005801FF0001005005D300692D37FD39	1	teen	female	20210901
005801FF0001005005D300692D37FD39	3	teen	male	20210901
005801FF0001005005D300692D37FD39	4	teen	male	20210901
005801FF0001005005D300692D37FD4B	1	youth	male	20210901
005801FF0001005005D300692D37FD4B	3	youth	female	20210901
005801FF0001005005D300692D37FD4B	4	youth	female	20210901
005801FF0001005005D300692D37FD68	1	teen	male	20210901
005801FF0001005005D300692D37FD68	3	teen	female	20210901
005801FF0001005005D300692D37FD86	1	youth	male	20210901
005801FF0001005005D300692D37FD86	4	youth	male	20210901
005801FF0001005005D300692D37FD8C	1	old	female	20210901
005801FF0001005005D300692D37FD8C	2	old	female	20210901
005801FF0001005005D300692D37FD8C	3	youth	male	20210901
005801FF0001005005D300692D37FD8C	4	teen	male	20210901
005801FF0001005005D300692D37FD90	1	youth	male	20210901
005801FF0001005005D300692D37FD90	4	mid	female	20210901
005801FF0001005005D300692D37FDD3	1	child	female	20210901
005801FF0001005005D300692D37FDD3	2	old	male	20210901
005801FF0001005005D300692D37FE3A	1	youth	male	20210901
005801FF0001005005D300692D37FE3A	2	youth	female	20210901
005801FF0001005005D300692D37FE3A	3	youth	male	20210901
005801FF0001005005D300692D37FE3A	4	mid	male	20210901
005801FF0001005005D300692D37FE4D	1	youth	male	20210901
005801FF0001005005D300692D37FE4D	3	mid	female	20210901
005801FF0001005005D300692D37FE69	1	youth	female	20210901
005801FF0001005005D300692D37FE69	2	youth	male	20210901
005801FF0001005005D300692D37FE69	3	youth	male	20210901
005801FF0001005005D300692D37FE69	4	teen	female	20210901
005801FF0001005005D300692D37FE6A	1	youth	male	20210901
005801FF0001005005D300692D37FE6A	4	youth	male	20210901
