htv_film_order_dm.deviceid	htv_film_order_dm.film_light_not_order	htv_film_order_dm.film_middle_not_order	htv_film_order_dm.film_high_not_order	htv_film_order_dm.date_time
005801FF00010050F6E52C43BE5CD058	0	0	1	20210901
005801FF00010050F6E52C43BE5CD07B	0	1	0	20210901
005801FF00010050F6E52C43BE5CD10A	1	0	0	20210901
005801FF00010050F6E52C43BE5CD172	0	1	0	20210901
005801FF00010050F6E52C43BE5CD183	0	1	0	20210901
005801FF00010050F6E52C43BE5CD241	0	1	0	20210901
005801FF0001007001B960D21C442551	1	0	0	20210901
005801FF0001007001B960D21C442584	1	0	0	20210901
005801FF0001007001B960D21C44261E	1	0	0	20210901
005801FF0001007001B960D21C442771	0	1	0	20210901
005801FF0001007001B960D21C44279D	1	0	0	20210901
005801FF0001007001B960D21C4428D5	1	0	0	20210901
005801FF0001007001B960D21C442AA9	0	1	0	20210901
005801FF0001007001B960D21C442AB0	0	1	0	20210901
005801FF0001007001B960D21C442ADD	1	0	0	20210901
005801FF0001007001B960D21C442B9C	1	0	0	20210901
005801FF0001007001B960D21C442C7C	0	1	0	20210901
005801FF0001007001B960D21C442CCE	1	0	0	20210901
005801FF0001007001B960D21C442CED	1	0	0	20210901
005801FF0001007001B960D21C4431CA	1	0	0	20210901
005801FF0001007001B960D21C44320B	0	1	0	20210901
005801FF0001007001B960D21C44321C	1	0	0	20210901
005801FF0001007001B960D21C443391	1	0	0	20210901
005801FF0001007001B960D21C443651	0	1	0	20210901
005801FF0001007001B960D21C44365C	1	0	0	20210901
005801FF0001007001B960D21C443687	1	0	0	20210901
005801FF0001007001B960D21C443876	1	0	0	20210901
005801FF0001007001B960D21C4438EF	0	1	0	20210901
005801FF0001007001B960D21C44391C	1	0	0	20210901
005801FF0001007001B960D21C44397C	1	0	0	20210901
005801FF0001007001B960D21C443AA4	1	0	0	20210901
005801FF0001007001B960D21C443B68	1	0	0	20210901
005801FF0001007001B960D21C443B9B	1	0	0	20210901
005801FF0001007001B960D21C443D4B	1	0	0	20210901
005801FF0001007001B960D21C443E3F	0	0	1	20210901
005801FF0001007001B960D21C443EA7	1	0	0	20210901
005801FF0001007001B960D21C443F07	1	0	0	20210901
005801FF0001007001B960D21C444017	1	0	0	20210901
005801FF0001007001B960D21C444026	0	1	0	20210901
005801FF0001007001B960D21C4440D5	0	1	0	20210901
005801FF0001007001B960D21C444115	0	1	0	20210901
005801FF0001007001B960D21C44422D	1	0	0	20210901
005801FF0001007001B960D21C444495	1	0	0	20210901
005801FF0001007001B960D21C444502	1	0	0	20210901
005801FF0001007001B960D21C4448CF	1	0	0	20210901
005801FF0001007001B960D21C4448E2	1	0	0	20210901
005801FF0001007001B960D21C444A71	1	0	0	20210901
005801FF0001007001B960D21C444BC5	0	1	0	20210901
005801FF0001007003B860D21C3E1AB4	0	1	0	20210901
005801FF0001007003B860D21C3E1AF5	1	0	0	20210901
005801FF0001007003B860D21C3E1B57	1	0	0	20210901
005801FF0001007003B860D21C3E1B8C	0	0	1	20210901
005801FF0001007003B860D21C3E1D6E	1	0	0	20210901
005801FF0001007003B860D21C3E1E93	1	0	0	20210901
005801FF0001007003B860D21C3E1F20	1	0	0	20210901
005801FF0001007003B860D21C3E1F64	1	0	0	20210901
005801FF0001007003B860D21C3E2019	1	0	0	20210901
005801FF0001007003B860D21C3E204D	1	0	0	20210901
005801FF0001007003B860D21C3E21C6	1	0	0	20210901
005801FF0001007003B860D21C3E224E	0	1	0	20210901
005801FF0001007003B860D21C3E227A	1	0	0	20210901
005801FF0001007003B860D21C3E22E4	0	1	0	20210901
005801FF0001007003B860D21C3E22F6	0	1	0	20210901
005801FF0001007003B860D21C3E241E	1	0	0	20210901
005801FF0001007003B860D21C3E2462	1	0	0	20210901
005801FF0001007003B860D21C3E2477	1	0	0	20210901
005801FF0001007003B860D21C3E25F3	1	0	0	20210901
005801FF0001007003B860D21C3E2690	1	0	0	20210901
005801FF0001007003B860D21C3E2761	0	1	0	20210901
005801FF0001007003B860D21C3E27CF	1	0	0	20210901
005801FF0001007003B860D21C3E27D8	0	1	0	20210901
005801FF0001007003B860D21C3E29F0	0	1	0	20210901
005801FF0001007003B860D21C3E2A6F	1	0	0	20210901
005801FF0001007003B860D21C3E2BE6	1	0	0	20210901
005801FF0001007003B860D21C3E2DA7	0	1	0	20210901
005801FF0001007003B860D21C3E2F83	0	1	0	20210901
005801FF0001007003B860D21C3E2F94	1	0	0	20210901
005801FF0001007003B860D21C3E30D2	1	0	0	20210901
005801FF0001007003B860D21C3E322E	1	0	0	20210901
005801FF0001007003B860D21C3E3230	0	1	0	20210901
005801FF0001007003B860D21C3E3422	1	0	0	20210901
005801FF0001007003B860D21C3E3542	0	0	1	20210901
005801FF0001007003B860D21C3E354D	0	1	0	20210901
005801FF0001007003B860D21C3E35E8	1	0	0	20210901
005801FF0001007003B860D21C3E367C	0	1	0	20210901
005801FF0001007003B860D21C3E36A0	1	0	0	20210901
005801FF0001007003B860D21C3E36B3	1	0	0	20210901
005801FF0001007003B860D21C3E3787	1	0	0	20210901
005801FF0001007003B860D21C3E384D	1	0	0	20210901
005801FF0001007003B860D21C3E38FD	1	0	0	20210901
005801FF0001007003B860D21C3E390E	1	0	0	20210901
005801FF0001007003B860D21C3E3A36	1	0	0	20210901
005801FF0001007003B860D21C3E3ACB	0	1	0	20210901
005801FF0001007003B860D21C3E3AEC	1	0	0	20210901
005801FF0001007003B860D21C3E3B8D	0	1	0	20210901
005801FF0001007003B860D21C3E3C59	1	0	0	20210901
005801FF0001007003B860D21C3E3CCE	1	0	0	20210901
005801FF0001007003B860D21C3E3E66	1	0	0	20210901
005801FF0001007003B860D21C3E3E79	0	1	0	20210901
005801FF0001007003B860D21C3E3F10	1	0	0	20210901
005801FF0001007003B860D21C3E3FCB	1	0	0	20210901
005801FF0001007003B860D21C3E4054	1	0	0	20210901
005801FF0001007003B860D21C3E40F4	0	0	1	20210901
005801FF0001007003B860D21C3E410D	1	0	0	20210901
005801FF0001007003B860D21C3E4149	1	0	0	20210901
005801FF0001007005B860D21C304547	0	1	0	20210901
005801FF0001007005B860D21C3046B1	0	1	0	20210901
005801FF0001007005B860D21C3046F6	0	1	0	20210901
005801FF0001007005B860D21C3048D6	1	0	0	20210901
005801FF0001007005B860D21C304A8E	0	1	0	20210901
005801FF0001007005B860D21C304AF5	1	0	0	20210901
005801FF0001007005B860D21C304B20	0	1	0	20210901
005801FF0001007005B860D21C304B71	1	0	0	20210901
005801FF0001007005B860D21C304DAF	1	0	0	20210901
005801FF0001007005B860D21C304F12	1	0	0	20210901
005801FF0001007005B860D21C305104	1	0	0	20210901
005801FF0001007005B860D21C305122	1	0	0	20210901
005801FF0001007005B860D21C3051A8	1	0	0	20210901
005801FF0001007005B860D21C3051BA	1	0	0	20210901
005801FF0001007005B860D21C3052A6	1	0	0	20210901
005801FF0001007005B860D21C305786	1	0	0	20210901
005801FF0001007005B860D21C3058D2	1	0	0	20210901
005801FF0001007005B860D21C305AC6	1	0	0	20210901
005801FF0001007005B860D21C305ADB	0	1	0	20210901
005801FF0001007005B860D21C305C1C	1	0	0	20210901
005801FF0001007005B860D21C305C2C	0	1	0	20210901
005801FF0001007005B860D21C305C51	1	0	0	20210901
005801FF0001007005B860D21C305CDC	1	0	0	20210901
005801FF0001007005B860D21C305D8C	1	0	0	20210901
005801FF0001007005B860D21C305DAE	1	0	0	20210901
005801FF0001007005B860D21C305F07	0	1	0	20210901
005801FF0001007005B860D21C305F52	0	1	0	20210901
005801FF0001007005B860D21C30607F	1	0	0	20210901
005801FF0001007005B860D21C3060F7	0	1	0	20210901
005801FF0001007005B860D21C306186	1	0	0	20210901
005801FF0001007005B860D21C3062DC	1	0	0	20210901
005801FF0001007005B860D21C30638B	1	0	0	20210901
005801FF0001007005B860D21C30648D	0	0	1	20210901
005801FF0001007005B860D21C3064E6	0	1	0	20210901
005801FF0001007005B860D21C30651A	0	0	1	20210901
005801FF0001007005B860D21C3066F2	0	1	0	20210901
005801FF0001007005B860D21C306777	1	0	0	20210901
005801FF0001007005B860D21C30679C	0	1	0	20210901
005801FF0001007005B860D21C3068FE	1	0	0	20210901
005801FF0001007005B860D21C30699C	1	0	0	20210901
005801FF0001007005B860D21C306A2C	1	0	0	20210901
005801FF0001007005B860D21C306C2A	0	1	0	20210901
005801FF0001007005B860D21C306DB2	1	0	0	20210901
005801FF0001007005B860D21C306E29	0	0	1	20210901
005801FF0001007005B860D21C306E65	0	1	0	20210901
005801FF0001007005B860D21C306E7D	1	0	0	20210901
005801FF0001007005B860D21C306FFB	1	0	0	20210901
005801FF0001007005B860D21C307060	1	0	0	20210901
005801FF0001007005B860D21C307095	1	0	0	20210901
005801FF0001007005B860D21C3070D3	1	0	0	20210901
005801FF0001007005B860D21C3070FB	1	0	0	20210901
005801FF0001007005B860D21C3072D3	1	0	0	20210901
005801FF0001007005B860D21C30731B	1	0	0	20210901
005801FF0001007005B860D21C30734B	1	0	0	20210901
005801FF0001007005B860D21C30740D	0	1	0	20210901
005801FF0001007005B860D21C307418	1	0	0	20210901
005801FF0001007005B860D21C307434	1	0	0	20210901
005801FF0001007005B860D21C3074D5	1	0	0	20210901
005801FF0001007005B860D21C3077F7	1	0	0	20210901
005801FF0001007005B860D21C30784E	0	0	1	20210901
005801FF0001007005B860D21C307A51	1	0	0	20210901
005801FF0001007005B860D21C307BF4	1	0	0	20210901
005801FF0001007005B860D21C307D1C	1	0	0	20210901
005801FF0001007005B860D21C307E46	1	0	0	20210901
005801FF0001007005B860D21C307EDA	0	1	0	20210901
005801FF0001007005B860D21C307F37	0	0	1	20210901
005801FF0001007005B860D21C307F99	0	1	0	20210901
005801FF0001007005B860D21C307FAC	1	0	0	20210901
005801FF0001007005B860D21C30811E	1	0	0	20210901
005801FF0001007005B860D21C3082A1	0	1	0	20210901
005801FF0001007005B860D21C3082D3	0	0	1	20210901
005801FF0001007005B860D21C3083A4	1	0	0	20210901
005801FF0001007005B860D21C3083D8	0	1	0	20210901
005801FF0001007005B860D21C308515	1	0	0	20210901
005801FF0001007005B860D21C308560	1	0	0	20210901
005801FF0001007005B860D21C308580	1	0	0	20210901
005801FF0001007005B860D21C3086E6	0	1	0	20210901
005801FF0001007005B860D21C3087AD	1	0	0	20210901
005801FF0001007005B860D21C308966	1	0	0	20210901
005801FF0001007005B860D21C3089B8	1	0	0	20210901
005801FF0001007005B860D21C308B68	0	1	0	20210901
005801FF0001007005B860D21C308CF5	1	0	0	20210901
005801FF0001007005B860D21C308E9F	1	0	0	20210901
005801FF0001007005B860D21C308F67	0	1	0	20210901
005801FF0001007005B860D21C308FA0	0	1	0	20210901
005801FF0001007005B860D21C30909A	1	0	0	20210901
005801FF0001007005B860D21C309123	1	0	0	20210901
005801FF0001007005B860D21C30915E	1	0	0	20210901
005801FF0001007005B860D21C30916B	1	0	0	20210901
005801FF0001007005B860D21C309278	1	0	0	20210901
005801FF0001007005B860D21C30927D	0	1	0	20210901
005801FF0001007005B860D21C309344	1	0	0	20210901
005801FF0001007005B860D21C3093EC	1	0	0	20210901
005801FF0001007005B860D21C30964E	1	0	0	20210901
005801FF0001007005B860D21C3096DE	1	0	0	20210901
005801FF0001007005B860D21C309AB0	1	0	0	20210901
005801FF0001007005B860D21C309F08	1	0	0	20210901
005801FF0001007005B860D21C309F81	1	0	0	20210901
005801FF0001007005B860D21C30A1FF	1	0	0	20210901
005801FF0001007005B860D21C30A2DB	1	0	0	20210901
005801FF0001007005B860D21C30A33B	0	1	0	20210901
005801FF0001007005B860D21C30A35E	1	0	0	20210901
005801FF0001007005B860D21C30A37F	1	0	0	20210901
005801FF0001007005B860D21C30A41B	1	0	0	20210901
005801FF0001007005B860D21C30A42B	1	0	0	20210901
005801FF0001007005B860D21C30A44A	1	0	0	20210901
005801FF0001007005B860D21C30A46A	1	0	0	20210901
005801FF0001007005B860D21C30A46F	1	0	0	20210901
005801FF0001007005B860D21C30A78D	1	0	0	20210901
005801FF0001007005B860D21C30A7EE	0	0	1	20210901
005801FF0001007005B860D21C30A836	0	1	0	20210901
005801FF0001007005B860D21C30A856	1	0	0	20210901
005801FF0001007005B860D21C30A895	1	0	0	20210901
005801FF0001007005B860D21C30AA8C	1	0	0	20210901
005801FF0001007005B860D21C30AC2A	1	0	0	20210901
005801FF0001007005B860D21C30AD0C	1	0	0	20210901
005801FF0001007005B860D21C30AD80	1	0	0	20210901
005801FF0001007005B860D21C30ADA6	1	0	0	20210901
005801FF0001007005B860D21C30ADA9	1	0	0	20210901
005801FF0001007005B860D21C30AE01	1	0	0	20210901
005801FF0001007005B860D21C30AED7	0	1	0	20210901
005801FF0001007005B860D21C30AEE3	0	1	0	20210901
005801FF0001007005B860D21C30AFCB	0	1	0	20210901
005801FF0001007005B860D21C30B0A9	1	0	0	20210901
005801FF0001007005B860D21C30B1E9	0	0	1	20210901
005801FF0001007005B860D21C30B4C4	1	0	0	20210901
005801FF0001007005B860D21C30B5E3	0	1	0	20210901
005801FF0001007005B860D21C30B6C4	0	0	1	20210901
005801FF0001007005B860D21C30B805	1	0	0	20210901
005801FF0001007005B860D21C30BA30	0	1	0	20210901
005801FF0001007005B860D21C30BBD8	0	1	0	20210901
005801FF0001007005B860D21C30BC2A	1	0	0	20210901
005801FF0001007005B860D21C30BD76	0	1	0	20210901
005801FF0001007005B860D21C30BE3E	1	0	0	20210901
005801FF0001007005B860D21C30BE5F	1	0	0	20210901
005801FF0001007005B860D21C30C016	1	0	0	20210901
005801FF0001007005B860D21C30C1E3	1	0	0	20210901
005801FF0001007005B860D21C30C2F8	0	1	0	20210901
005801FF0001007005B860D21C30C489	0	1	0	20210901
005801FF0001007005B860D21C30C57B	1	0	0	20210901
005801FF0001007005B860D21C30C5D1	1	0	0	20210901
005801FF0001007005B860D21C30C685	1	0	0	20210901
005801FF0001007005B860D21C30C836	1	0	0	20210901
005801FF0001007005B860D21C30C865	0	1	0	20210901
005801FF0001007005B860D21C30CB14	1	0	0	20210901
005801FF0001007005B860D21C30CB1F	1	0	0	20210901
005801FF0001007005B860D21C30CB2D	1	0	0	20210901
005801FF0001007005B860D21C30CC02	1	0	0	20210901
005801FF0001007005B860D21C30CC14	0	1	0	20210901
005801FF0001007005B860D21C30CD43	1	0	0	20210901
005801FF0001007005B860D21C30CEE4	1	0	0	20210901
005801FF0001007005B860D21C30CF49	0	1	0	20210901
005801FF0001007005B860D21C30CF6D	1	0	0	20210901
005801FF0001007005B860D21C30D059	1	0	0	20210901
005801FF0001007005B860D21C30D1E6	1	0	0	20210901
005801FF0001007005B860D21C30D1E7	1	0	0	20210901
005801FF0001007005B860D21C30D265	1	0	0	20210901
005801FF0001007005B860D21C30D2C9	0	1	0	20210901
005801FF0001007005B860D21C30D2EE	1	0	0	20210901
005801FF0001007005B860D21C30D3A8	1	0	0	20210901
005801FF0001007005B860D21C30D467	1	0	0	20210901
005801FF0001007005B860D21C30D4AA	1	0	0	20210901
005801FF0001007005B860D21C30D727	1	0	0	20210901
005801FF0001007005B860D21C30D829	0	1	0	20210901
005801FF0001007005B860D21C30D96A	1	0	0	20210901
005801FF0001007005B860D21C30DBFE	1	0	0	20210901
005801FF0001007005B860D21C30DD00	0	1	0	20210901
005801FF0001007005B860D21C30DE34	1	0	0	20210901
005801FF0001007005B860D21C30DEF0	1	0	0	20210901
005801FF0001007005B860D21C30E02D	1	0	0	20210901
005801FF0001007005B860D21C30E08E	1	0	0	20210901
005801FF0001007005B860D21C30E1D9	1	0	0	20210901
005801FF0001007005B860D21C30E25E	1	0	0	20210901
005801FF0001007005B860D21C30E2F5	0	1	0	20210901
005801FF0001007005B860D21C30E43E	1	0	0	20210901
005801FF0001007005B860D21C30E536	1	0	0	20210901
005801FF0001007005B860D21C30E5E8	1	0	0	20210901
005801FF0001007005B860D21C30E616	1	0	0	20210901
005801FF0001007005B860D21C30E6C9	1	0	0	20210901
005801FF0001007005B860D21C30E746	1	0	0	20210901
005801FF0001007005B860D21C30E818	0	1	0	20210901
005801FF0001007005B860D21C30E84B	0	0	0	20210901
005801FF0001007005B860D21C30E904	1	0	0	20210901
005801FF0001007005B860D21C30E918	1	0	0	20210901
005801FF0001007005B860D21C30E947	1	0	0	20210901
005801FF0001007005B860D21C30EB78	1	0	0	20210901
005801FF0001007005B860D21C30EC16	0	1	0	20210901
005801FF0001007005B860D21C30ECC7	1	0	0	20210901
005801FF0001007005B860D21C30EDB2	1	0	0	20210901
005801FF0001007005B860D21C30EDF4	1	0	0	20210901
005801FF0001007005B860D21C30EF10	1	0	0	20210901
005801FF0001007005B860D21C30EF3B	1	0	0	20210901
005801FF0001007005B860D21C30EF61	1	0	0	20210901
005801FF0001007005B860D21C30EF79	1	0	0	20210901
005801FF0001007005B860D21C30EF88	1	0	0	20210901
005801FF0001007005B860D21C30F0A1	0	1	0	20210901
005801FF0001007005B860D21C30F13F	0	1	0	20210901
005801FF0001007005B860D21C30F4E0	0	1	0	20210901
005801FF0001007005B860D21C30F743	1	0	0	20210901
005801FF0001007005B860D21C30F8C7	1	0	0	20210901
005801FF0001007005B860D21C30F9D2	1	0	0	20210901
005801FF0001007005B860D21C30FA3E	1	0	0	20210901
005801FF0001007005B860D21C30FBA3	1	0	0	20210901
005801FF0001007005B860D21C30FCBD	1	0	0	20210901
005801FF0001007005B860D21C30FD2D	1	0	0	20210901
005801FF0001007005B860D21C30FD61	1	0	0	20210901
005801FF0001007005B860D21C30FE7E	1	0	0	20210901
005801FF0001007005B860D21C30FF92	1	0	0	20210901
005801FF0001007005B860D21C31017F	0	1	0	20210901
005801FF0001007005B860D21C310255	0	1	0	20210901
005801FF0001007005B860D21C3102D2	0	1	0	20210901
005801FF0001007005B860D21C31046E	1	0	0	20210901
005801FF0001007005B860D21C3104D5	0	1	0	20210901
005801FF0001007005B860D21C310588	0	1	0	20210901
005801FF0001007005B860D21C31062E	1	0	0	20210901
005801FF0001007005B860D21C3106C4	1	0	0	20210901
005801FF0001007005B860D21C310783	0	1	0	20210901
005801FF0001007005B860D21C3E9521	1	0	0	20210901
005801FF0001007005B860D21C3E95D2	1	0	0	20210901
005801FF0001007005B860D21C3E95E7	1	0	0	20210901
005801FF0001007005B860D21C3E96EC	1	0	0	20210901
005801FF0001007005B860D21C3E977B	1	0	0	20210901
005801FF0001007005B860D21C3E98ED	1	0	0	20210901
005801FF0001007005B860D21C3E99C3	0	1	0	20210901
005801FF0001007005B860D21C3E99C4	1	0	0	20210901
005801FF0001007005B860D21C3E9A73	1	0	0	20210901
005801FF0001007005B860D21C3E9B58	1	0	0	20210901
005801FF0001007005B860D21C3E9C2F	1	0	0	20210901
005801FF0001007005B860D21C3E9CAB	1	0	0	20210901
005801FF0001007005B860D21C3E9D49	0	0	1	20210901
