htv_film_order_dm.deviceid	htv_film_order_dm.film_light_not_order	htv_film_order_dm.film_middle_not_order	htv_film_order_dm.film_high_not_order	htv_film_order_dm.date_time
005801FF0001007005B860D21C3E9E13	1	0	0	20210901
005801FF0001007005B860D21C3E9E6C	1	0	0	20210901
005801FF0001007005B860D21C3E9EEB	1	0	0	20210901
005801FF0001007005B860D21C3E9F44	0	1	0	20210901
005801FF0001007005B860D21C3E9F65	1	0	0	20210901
005801FF0001007005B860D21C3EA129	1	0	0	20210901
005801FF0001007005B860D21C3EA1B0	1	0	0	20210901
005801FF0001007005B860D21C3EA1EF	1	0	0	20210901
005801FF0001007005B860D21C3EA236	1	0	0	20210901
005801FF0001007005B860D21C3EA272	1	0	0	20210901
005801FF0001007005B860D21C3EA3FB	1	0	0	20210901
005801FF0001007005B860D21C3EA56B	1	0	0	20210901
005801FF0001007005B860D21C3EA619	0	1	0	20210901
005801FF0001007005B860D21C3EA6F8	1	0	0	20210901
005801FF0001007005B860D21C3EA6FC	1	0	0	20210901
005801FF0001007005B860D21C3EA7E3	0	1	0	20210901
005801FF0001007005B860D21C3EA810	0	1	0	20210901
005801FF0001007005B860D21C3EA860	1	0	0	20210901
005801FF0001007005B860D21C3EA8D5	0	1	0	20210901
005801FF0001007005B860D21C3EA99A	0	0	1	20210901
005801FF0001007005B860D21C3EAA89	0	1	0	20210901
005801FF0001007005B860D21C3EAB9D	1	0	0	20210901
005801FF0001007005B860D21C3EAF60	1	0	0	20210901
005801FF0001007005B860D21C3EAFE9	1	0	0	20210901
005801FF0001007005B860D21C3EB1A9	1	0	0	20210901
005801FF0001007005B860D21C3EB201	1	0	0	20210901
005801FF0001007005B860D21C3EB25B	1	0	0	20210901
005801FF0001007005B860D21C3EB2D7	1	0	0	20210901
005801FF0001007005B860D21C3EB2D8	0	1	0	20210901
005801FF0001007005B860D21C3EB37B	1	0	0	20210901
005801FF0001007005B860D21C3EB37C	1	0	0	20210901
005801FF0001007005B860D21C3EB429	1	0	0	20210901
005801FF0001007005B860D21C3EB502	1	0	0	20210901
005801FF0001007005B860D21C3EB592	0	1	0	20210901
005801FF0001007005B860D21C3EB59A	1	0	0	20210901
005801FF0001007005B860D21C3EB5E0	1	0	0	20210901
005801FF0001007005B860D21C3EB7C4	1	0	0	20210901
005801FF0001007005B860D21C3EB865	0	1	0	20210901
005801FF0001007005B860D21C3EB951	1	0	0	20210901
005801FF0001007005B860D21C3EBA79	1	0	0	20210901
005801FF0001007005B860D21C3EBAB3	1	0	0	20210901
005801FF0001007005BA60D21C5CAB14	1	0	0	20210901
005801FF0001007005BA60D21C5CAB19	0	1	0	20210901
005801FF0001007005BA60D21C5CAD29	1	0	0	20210901
005801FF0001007005BA60D21C5CAD5A	0	0	1	20210901
005801FF0001007005BA60D21C5CAE96	1	0	0	20210901
005801FF0001007005BA60D21C5CAF92	1	0	0	20210901
005801FF0001007005BA60D21C5CB0A8	1	0	0	20210901
005801FF0001007005BA60D21C5CB131	1	0	0	20210901
005801FF0001007005BA60D21C5CB199	0	1	0	20210901
005801FF0001007005BA60D21C5CB30B	1	0	0	20210901
005801FF0001007005BA60D21C5CB32A	1	0	0	20210901
005801FF0001007005BA60D21C5CB437	1	0	0	20210901
005801FF0001007005BA60D21C5CB492	1	0	0	20210901
005801FF0001007005BA60D21C5CB4AA	1	0	0	20210901
005801FF0001007005BA60D21C5CB66A	1	0	0	20210901
005801FF0001007005BA60D21C5CB6DF	1	0	0	20210901
005801FF0001007005BA60D21C5CB747	0	1	0	20210901
005801FF0001007005BA60D21C5CB7F2	1	0	0	20210901
005801FF0001007005BA60D21C5CB855	1	0	0	20210901
005801FF0001007005BA60D21C5CB8C3	0	1	0	20210901
005801FF0001007005BA60D21C5CBA08	1	0	0	20210901
005801FF0001007005BA60D21C5CBA35	0	0	1	20210901
005801FF0001007005BA60D21C5CBAB9	1	0	0	20210901
005801FF0001007005BA60D21C5CBCAF	0	1	0	20210901
005801FF0001007005BA60D21C5CBCCD	1	0	0	20210901
005801FF0001007005BA60D21C5CBDEE	1	0	0	20210901
005801FF0001007005BA60D21C5CBE94	0	1	0	20210901
005801FF0001007005BA60D21C5CBFB9	0	1	0	20210901
005801FF0001007005BA60D21C5CC23C	1	0	0	20210901
005801FF0001007005BA60D21C5CC2D0	0	1	0	20210901
005801FF0001007005BA60D21C5CC4DE	1	0	0	20210901
005801FF0001007005BA60D21C5CC59A	0	1	0	20210901
005801FF0001007005BA60D21C5CC655	1	0	0	20210901
005801FF0001007005BA60D21C5CC659	1	0	0	20210901
005801FF0001007005BA60D21C5CC71D	0	1	0	20210901
005801FF0001007005BA60D21C5CC828	1	0	0	20210901
005801FF0001007005BA60D21C5CC88A	1	0	0	20210901
005801FF0001007005BA60D21C5CC8FD	1	0	0	20210901
005801FF0001007005BA60D21C5CC931	1	0	0	20210901
005801FF0001007005BA60D21C5CC9D1	1	0	0	20210901
005801FF0001007005BA60D21C5CC9F7	1	0	0	20210901
005801FF0001007005BA60D21C5CCA6E	0	1	0	20210901
005801FF0001007005BA60D21C5CCAB8	1	0	0	20210901
005801FF0001007005BA60D21C5CCB29	1	0	0	20210901
005801FF0001007005BA60D21C5CCB78	0	1	0	20210901
005801FF0001007005BA60D21C5CCC8A	1	0	0	20210901
005801FF0001007005BA60D21C5CCE45	1	0	0	20210901
005801FF0001007005BA60D21C5CCEEF	1	0	0	20210901
005801FF0001007005BA60D21C5CCFB3	1	0	0	20210901
005801FF0001007005BA60D21C5CCFB9	1	0	0	20210901
005801FF0001007005BA60D21C5CD012	1	0	0	20210901
005801FF0001007005BA60D21C5CD0F5	1	0	0	20210901
005801FF0001007005BA60D21C5CD110	1	0	0	20210901
005801FF0001007005BA60D21C5CD147	0	1	0	20210901
005801FF0001007005BA60D21C5CD1F7	0	1	0	20210901
005801FF0001007005BA60D21C5CD21E	1	0	0	20210901
005801FF0001007005BA60D21C5CD261	1	0	0	20210901
005801FF0001007005BA60D21C5CD2A8	0	1	0	20210901
005801FF0001007005BA60D21C5CD311	0	0	1	20210901
005801FF0001007005BA60D21C5CD3B9	1	0	0	20210901
005801FF0001007005BA60D21C5CD3CE	1	0	0	20210901
005801FF0001007005BA60D21C5CD44E	1	0	0	20210901
005801FF0001007005BA60D21C5CD486	1	0	0	20210901
005801FF0001007005BA60D21C5CD52A	1	0	0	20210901
005801FF0001007005BA60D21C5CD610	0	1	0	20210901
005801FF0001007005BA60D21C5CD657	0	1	0	20210901
005801FF0001007005BA60D21C5CD66B	0	1	0	20210901
005801FF0001007005BA60D21C5CD696	1	0	0	20210901
005801FF0001007005BA60D21C5CD6C2	0	0	1	20210901
005801FF0001007005BA60D21C5CD6D4	1	0	0	20210901
005801FF0001007005BA60D21C5CD7AC	1	0	0	20210901
005801FF0001007005BA60D21C5CD7E1	1	0	0	20210901
005801FF0001007005BA60D21C5CD873	1	0	0	20210901
005801FF0001007005BA60D21C5CD952	0	1	0	20210901
005801FF0001007005BA60D21C5CD963	0	1	0	20210901
005801FF0001007005BA60D21C5CDC3E	0	1	0	20210901
005801FF0001007005BA60D21C5CDCF8	0	1	0	20210901
005801FF0001007005BA60D21C5CDF19	0	0	1	20210901
005801FF0001007005BA60D21C5CDFEE	0	1	0	20210901
005801FF0001007005BA60D21C5CE020	0	1	0	20210901
005801FF0001007005BA60D21C5CE2B8	0	1	0	20210901
005801FF0001007005BA60D21C5CE315	1	0	0	20210901
005801FF0001007005BA60D21C5CE4CC	1	0	0	20210901
005801FF0001007005BA60D21C5CE4E6	0	1	0	20210901
005801FF0001007005BA60D21C5CE61F	1	0	0	20210901
005801FF0001007005BA60D21C5CE62D	1	0	0	20210901
005801FF0001007005BA60D21C5CE646	0	1	0	20210901
005801FF0001007005BA60D21C5CE824	1	0	0	20210901
005801FF0001007005BA60D21C5CE8FB	0	1	0	20210901
005801FF0001007005BA60D21C5CE91B	1	0	0	20210901
005801FF0001007005BA60D21C5CEDE0	1	0	0	20210901
005801FF0001007005BA60D21C5CEFA2	1	0	0	20210901
005801FF0001007005BA60D21C5CF042	0	1	0	20210901
005801FF0001007005BA60D21C5CF096	1	0	0	20210901
005801FF0001007005BA60D21C5CF168	1	0	0	20210901
005801FF0001007005BA60D21C5CF719	1	0	0	20210901
005801FF0001007005BA60D21C5CF754	1	0	0	20210901
005801FF0001007005BA60D21C5CF7AF	1	0	0	20210901
005801FF0001007005BA60D21C5CF905	1	0	0	20210901
005801FF0001007005BA60D21C626930	1	0	0	20210901
005801FF0001007005BA60D21C626994	0	1	0	20210901
005801FF0001007005BA60D21C626A7C	1	0	0	20210901
005801FF0001007005BA60D21C626D72	0	1	0	20210901
005801FF0001007005BA60D21C626FD4	0	1	0	20210901
005801FF0001007005BA60D21C627085	1	0	0	20210901
005801FF0001007005BA60D21C627089	1	0	0	20210901
005801FF0001007005BA60D21C62717A	0	1	0	20210901
005801FF0001007005BA60D21C6273DA	0	1	0	20210901
005801FF0001007005BA60D21C6274AA	1	0	0	20210901
005801FF0001007005BA60D21C6277FC	1	0	0	20210901
005801FF0001007005BA60D21C62795B	1	0	0	20210901
005801FF0001007005BA60D21C62795F	0	1	0	20210901
005801FF0001007005BA60D21C62797B	1	0	0	20210901
005801FF0001007005BA60D21C6279C1	0	1	0	20210901
005801FF0001007005BA60D21C627C47	0	1	0	20210901
005801FF0001007005BA60D21C627C68	0	1	0	20210901
005801FF0001007005BA60D21C627C89	1	0	0	20210901
005801FF0001007005BA60D21C627D28	1	0	0	20210901
005801FF0001007005BA60D21C627D33	1	0	0	20210901
005801FF0001007005BA60D21C627EC8	1	0	0	20210901
005801FF0001007005BA60D21C628019	0	1	0	20210901
005801FF0001007005BA60D21C6280A4	1	0	0	20210901
005801FF0001007005BA60D21C628205	1	0	0	20210901
005801FF0001007005BA60D21C628232	1	0	0	20210901
005801FF0001007005BA60D21C6282F0	0	1	0	20210901
005801FF0001007005BA60D21C6284ED	0	1	0	20210901
005801FF0001007005BA60D21C628738	1	0	0	20210901
005801FF0001007005BA60D21C6287B6	1	0	0	20210901
005801FF0001007005BA60D21C6287EA	0	1	0	20210901
005801FF0001007005BA60D21C6287F2	1	0	0	20210901
005801FF0001007005BA60D21C628891	1	0	0	20210901
005801FF0001007005BA60D21C628DCF	0	1	0	20210901
005801FF0001007005BA60D21C628DE3	1	0	0	20210901
005801FF0001007005BA60D21C628DF2	0	0	1	20210901
005801FF0001007005BA60D21C628E13	0	1	0	20210901
005801FF0001007005BA60D21C628E9F	0	1	0	20210901
005801FF0001007005BA60D21C6291EE	0	1	0	20210901
005801FF0001007005BA60D21C629248	0	1	0	20210901
005801FF0001007005BA60D21C62932E	1	0	0	20210901
005801FF0001007005BA60D21C6293D3	1	0	0	20210901
005801FF0001007005BA60D21C629411	1	0	0	20210901
005801FF0001007005BA60D21C62949E	1	0	0	20210901
005801FF0001007005BA60D21C6294CF	1	0	0	20210901
005801FF0001007005BA60D21C629591	1	0	0	20210901
005801FF0001007005BA60D21C6296A2	1	0	0	20210901
005801FF0001007005BA60D21C629DF0	0	1	0	20210901
005801FF0001007005BA60D21C629DF3	1	0	0	20210901
005801FF0001007005BA60D21C629E2A	1	0	0	20210901
005801FF0001007005BA60D21C629F7B	0	1	0	20210901
005801FF0001007005BA60D21C62A0B7	1	0	0	20210901
005801FF0001007005BA60D21C62A12C	1	0	0	20210901
005801FF0001007005BA60D21C62A29F	1	0	0	20210901
005801FF0001007005BA60D21C62A37C	1	0	0	20210901
005801FF0001007005BA60D21C62A3B5	1	0	0	20210901
005801FF0001007005BA60D21C62A485	1	0	0	20210901
005801FF0001007005BA60D21C62A550	1	0	0	20210901
005801FF0001007005BA60D21C62A5AE	1	0	0	20210901
005801FF0001007005BA60D21C62A5DE	1	0	0	20210901
005801FF0001007005BA60D21C62A616	1	0	0	20210901
005801FF0001007005BA60D21C62A741	1	0	0	20210901
005801FF0001007005BA60D21C62A75F	1	0	0	20210901
005801FF0001007005BA60D21C62A812	1	0	0	20210901
005801FF0001007005BA60D21C62A8BE	1	0	0	20210901
005801FF0001007005BA60D21C62A925	0	1	0	20210901
005801FF0001007005BA60D21C62A974	1	0	0	20210901
005801FF0001007005BA60D21C62A9F1	1	0	0	20210901
005801FF0001007005BA60D21C62AB11	1	0	0	20210901
005801FF0001007005BA60D21C62AB96	0	1	0	20210901
005801FF0001007005BA60D21C62ABA0	1	0	0	20210901
005801FF0001007005BA60D21C62AC80	1	0	0	20210901
005801FF0001007005BA60D21C62AC8C	1	0	0	20210901
005801FF0001007005BA60D21C62AC98	0	1	0	20210901
005801FF0001007005BA60D21C62ACA5	1	0	0	20210901
005801FF0001007005BA60D21C62ACCC	0	1	0	20210901
005801FF0001007005BA60D21C62AE1E	0	1	0	20210901
005801FF0001007005BA60D21C62AF06	0	1	0	20210901
005801FF0001007005BA60D21C62AF82	1	0	0	20210901
005801FF0001007005BA60D21C62AFB1	1	0	0	20210901
005801FF0001007005BA60D21C62B033	1	0	0	20210901
005801FF0001007005BA60D21C62B074	1	0	0	20210901
005801FF0001007005BA60D21C62B17D	1	0	0	20210901
005801FF0001007005BA60D21C62B1D8	1	0	0	20210901
005801FF0001007005BA60D21C62B308	1	0	0	20210901
005801FF0001007005BA60D21C62B3DF	1	0	0	20210901
005801FF0001007005BA60D21C62B414	0	0	1	20210901
005801FF0001007005BA60D21C62B45F	1	0	0	20210901
005801FF0001007005BA60D21C62B4B5	1	0	0	20210901
005801FF0001007005BA60D21C62B4C5	1	0	0	20210901
005801FF0001007005BA60D21C62B4E0	1	0	0	20210901
005801FF0001007005BA60D21C62B57D	1	0	0	20210901
005801FF0001007005BB60D21C6968C2	1	0	0	20210901
005801FF0001007005BB60D21C6969B6	1	0	0	20210901
005801FF0001007005BB60D21C696A6A	1	0	0	20210901
005801FF0001007005BB60D21C696ABA	1	0	0	20210901
005801FF0001007005BB60D21C696AC7	0	1	0	20210901
005801FF0001007005BB60D21C696BE8	1	0	0	20210901
005801FF0001007005BB60D21C696D2C	1	0	0	20210901
005801FF0001007005BB60D21C696E5E	0	1	0	20210901
005801FF0001007005BB60D21C696F90	1	0	0	20210901
005801FF0001007005BB60D21C696FCD	1	0	0	20210901
005801FF0001007005BB60D21C6970AF	1	0	0	20210901
005801FF0001007005BB60D21C6970E5	0	1	0	20210901
005801FF0001007005BB60D21C697184	0	1	0	20210901
005801FF0001007005BB60D21C6971BB	1	0	0	20210901
005801FF0001007005BB60D21C697207	1	0	0	20210901
005801FF0001007005BB60D21C6972AE	1	0	0	20210901
005801FF0001007005BB60D21C697331	1	0	0	20210901
005801FF0001007005BB60D21C697334	0	0	1	20210901
005801FF0001007005BB60D21C697488	0	1	0	20210901
005801FF0001007005BB60D21C697496	1	0	0	20210901
005801FF0001007005BB60D21C6975A6	1	0	0	20210901
005801FF0001007005BB60D21C697606	1	0	0	20210901
005801FF0001007005BB60D21C69771C	1	0	0	20210901
005801FF0001007005BB60D21C6977EA	1	0	0	20210901
005801FF0001007005BB60D21C6978EF	0	1	0	20210901
005801FF0001007005BB60D21C697908	0	1	0	20210901
005801FF0001007005BB60D21C697AA5	0	0	1	20210901
005801FF0001007005BB60D21C697AA6	1	0	0	20210901
005801FF0001007005BB60D21C697AAE	1	0	0	20210901
005801FF0001007005BB60D21C697B8C	0	1	0	20210901
005801FF0001007005BB60D21C697BAE	1	0	0	20210901
005801FF0001007005BB60D21C697BC6	1	0	0	20210901
005801FF0001007005BB60D21C697D6C	1	0	0	20210901
005801FF0001007005BB60D21C697F55	0	0	1	20210901
005801FF0001007005BB60D21C697F8E	1	0	0	20210901
005801FF0001007005BB60D21C697FEA	1	0	0	20210901
005801FF0001007005BB60D21C698055	0	1	0	20210901
005801FF0001007005BB60D21C6980A1	1	0	0	20210901
005801FF0001007005BB60D21C698232	1	0	0	20210901
005801FF0001007005BB60D21C698376	1	0	0	20210901
005801FF0001007005BB60D21C69837E	1	0	0	20210901
005801FF0001007005BB60D21C6983FF	1	0	0	20210901
005801FF0001007005BB60D21C69841F	0	1	0	20210901
005801FF0001007005BB60D21C698619	0	1	0	20210901
005801FF0001007005BB60D21C698654	1	0	0	20210901
005801FF0001007005BB60D21C6986B3	1	0	0	20210901
005801FF0001007005BB60D21C69886B	1	0	0	20210901
005801FF0001007005BB60D21C6988F8	1	0	0	20210901
005801FF0001007005BB60D21C698A34	1	0	0	20210901
005801FF0001007005BB60D21C698A98	1	0	0	20210901
005801FF0001007005BB60D21C698AB8	1	0	0	20210901
005801FF0001007005BB60D21C698BF5	1	0	0	20210901
005801FF0001007005BB60D21C698C26	1	0	0	20210901
005801FF0001007005BB60D21C698C34	0	1	0	20210901
005801FF0001007005BB60D21C698C49	1	0	0	20210901
005801FF0001007005BB60D21C698CAB	0	1	0	20210901
005801FF0001007005BB60D21C698D03	1	0	0	20210901
005801FF0001007005BB60D21C699001	1	0	0	20210901
005801FF0001007005BB60D21C699068	0	0	1	20210901
005801FF0001007005BB60D21C699195	0	1	0	20210901
005801FF0001007005BB60D21C6994CD	1	0	0	20210901
005801FF0001007005BB60D21C69953C	0	0	1	20210901
005801FF0001007005BB60D21C699541	1	0	0	20210901
005801FF0001007005BB60D21C699576	1	0	0	20210901
005801FF0001007005BB60D21C6995BD	0	1	0	20210901
005801FF0001007005BB60D21C6995D0	1	0	0	20210901
005801FF0001007005BB60D21C6995DA	1	0	0	20210901
005801FF0001007005BB60D21C699732	1	0	0	20210901
005801FF0001007005BB60D21C69975C	0	1	0	20210901
005801FF0001007005BB60D21C6997B1	1	0	0	20210901
005801FF0001007005BB60D21C6997BF	0	1	0	20210901
005801FF0001007005BB60D21C6997C7	1	0	0	20210901
005801FF0001007005BB60D21C6997EC	1	0	0	20210901
005801FF0001007005BB60D21C69980D	1	0	0	20210901
005801FF0001007005BB60D21C699850	0	0	1	20210901
005801FF0001007005BB60D21C699908	1	0	0	20210901
005801FF0001007005BB60D21C699998	1	0	0	20210901
005801FF0001007005BB60D21C699A31	0	1	0	20210901
005801FF0001007005BB60D21C699A80	1	0	0	20210901
005801FF0001007005BB60D21C699ACB	1	0	0	20210901
005801FF0001007005BB60D21C699B94	0	1	0	20210901
005801FF0001007005BB60D21C699CCC	1	0	0	20210901
005801FF0001007005BB60D21C699DB8	1	0	0	20210901
005801FF0001007005BB60D21C699F0C	1	0	0	20210901
005801FF0001007005BB60D21C699F51	1	0	0	20210901
005801FF0001007005BB60D21C69A107	1	0	0	20210901
005801FF0001007005BB60D21C69A128	1	0	0	20210901
005801FF0001007005BB60D21C69A26F	0	1	0	20210901
005801FF0001007005BB60D21C69A3D1	1	0	0	20210901
005801FF0001007005BB60D21C69A3D2	1	0	0	20210901
005801FF0001007005BB60D21C69A462	1	0	0	20210901
005801FF0001007005BB60D21C69A485	1	0	0	20210901
005801FF0001007005BB60D21C69A7B5	0	1	0	20210901
005801FF0001007005BB60D21C69A8A0	0	0	1	20210901
005801FF0001007005BB60D21C69A900	1	0	0	20210901
005801FF0001007005BB60D21C69A90E	0	1	0	20210901
005801FF0001007005BB60D21C69A940	0	0	1	20210901
005801FF0001007005BB60D21C69AAD6	0	0	1	20210901
005801FF0001007005BB60D21C69AB15	0	0	1	20210901
005801FF0001007005BB60D21C69AB4F	0	1	0	20210901
005801FF0001007005BB60D21C69AC49	1	0	0	20210901
005801FF0001007005BB60D21C69AEDD	1	0	0	20210901
005801FF0001007005BB60D21C69AEDE	0	1	0	20210901
005801FF0001007005BB60D21C69B0A7	0	1	0	20210901
