htv_demand_order_dm.deviceid	htv_demand_order_dm.film_not_order	htv_demand_order_dm.tv_not_order	htv_demand_order_dm.child_not_order	htv_demand_order_dm.date_time
005801FF00010050F6E52C43BE5CADE8	0	1	0	20210901
005801FF00010050F6E52C43BE5CAEA5	0	1	0	20210901
005801FF00010050F6E52C43BE5CAEE5	1	0	0	20210901
005801FF00010050F6E52C43BE5CAF48	0	1	0	20210901
005801FF00010050F6E52C43BE5CAF79	0	1	0	20210901
005801FF00010050F6E52C43BE5CB024	1	0	0	20210901
005801FF00010050F6E52C43BE5CB23F	0	1	0	20210901
005801FF00010050F6E52C43BE5CB36D	1	0	0	20210901
005801FF00010050F6E52C43BE5CB3D1	0	1	0	20210901
005801FF00010050F6E52C43BE5CB449	0	1	0	20210901
005801FF00010050F6E52C43BE5CB461	0	1	0	20210901
005801FF00010050F6E52C43BE5CB4E6	0	1	0	20210901
005801FF00010050F6E52C43BE5CB53C	0	1	0	20210901
005801FF00010050F6E52C43BE5CB59E	1	0	0	20210901
005801FF00010050F6E52C43BE5CB5C5	0	1	0	20210901
005801FF00010050F6E52C43BE5CB60F	0	1	0	20210901
005801FF00010050F6E52C43BE5CB6A3	1	0	0	20210901
005801FF00010050F6E52C43BE5CB6A6	1	0	0	20210901
005801FF00010050F6E52C43BE5CB6C4	0	1	0	20210901
005801FF00010050F6E52C43BE5CB6DE	1	0	0	20210901
005801FF00010050F6E52C43BE5CB701	0	1	0	20210901
005801FF00010050F6E52C43BE5CB78C	0	1	0	20210901
005801FF00010050F6E52C43BE5CB7C9	1	0	0	20210901
005801FF00010050F6E52C43BE5CB7D2	1	0	0	20210901
005801FF00010050F6E52C43BE5CB81F	1	0	0	20210901
005801FF00010050F6E52C43BE5CB82A	1	0	0	20210901
005801FF00010050F6E52C43BE5CB848	0	1	0	20210901
005801FF00010050F6E52C43BE5CB860	1	1	0	20210901
005801FF00010050F6E52C43BE5CB8AD	0	1	0	20210901
005801FF00010050F6E52C43BE5CB947	1	0	0	20210901
005801FF00010050F6E52C43BE5CBA8D	1	0	0	20210901
005801FF00010050F6E52C43BE5CBACF	0	1	0	20210901
005801FF00010050F6E52C43BE5CBB30	0	1	0	20210901
005801FF00010050F6E52C43BE5CBB52	0	1	0	20210901
005801FF00010050F6E52C43BE5CBB5F	1	0	0	20210901
005801FF00010050F6E52C43BE5CBB79	0	1	0	20210901
005801FF00010050F6E52C43BE5CBB96	0	1	0	20210901
005801FF00010050F6E52C43BE5CBBA1	1	0	0	20210901
005801FF00010050F6E52C43BE5CBBFB	0	1	0	20210901
005801FF00010050F6E52C43BE5CBCB1	0	1	0	20210901
005801FF00010050F6E52C43BE5CBCD3	1	0	0	20210901
005801FF00010050F6E52C43BE5CBD21	0	1	0	20210901
005801FF00010050F6E52C43BE5CBDBB	1	0	0	20210901
005801FF00010050F6E52C43BE5CC0C2	1	0	0	20210901
005801FF00010050F6E52C43BE5CC137	0	1	0	20210901
005801FF00010050F6E52C43BE5CC163	1	0	0	20210901
005801FF00010050F6E52C43BE5CC1D3	0	1	0	20210901
005801FF00010050F6E52C43BE5CC1E9	1	1	0	20210901
005801FF00010050F6E52C43BE5CC1F8	1	0	0	20210901
005801FF00010050F6E52C43BE5CC280	1	0	0	20210901
005801FF00010050F6E52C43BE5CC451	1	0	0	20210901
005801FF00010050F6E52C43BE5CC49A	1	1	0	20210901
005801FF00010050F6E52C43BE5CC552	1	0	0	20210901
005801FF00010050F6E52C43BE5CC692	0	1	0	20210901
005801FF00010050F6E52C43BE5CC790	0	1	0	20210901
005801FF00010050F6E52C43BE5CC7AD	0	1	0	20210901
005801FF00010050F6E52C43BE5CC871	1	0	0	20210901
005801FF00010050F6E52C43BE5CC890	1	0	0	20210901
005801FF00010050F6E52C43BE5CC89A	1	0	0	20210901
005801FF00010050F6E52C43BE5CCA29	1	0	0	20210901
005801FF00010050F6E52C43BE5CCA32	1	0	0	20210901
005801FF00010050F6E52C43BE5CCA51	1	0	0	20210901
005801FF00010050F6E52C43BE5CCB90	1	0	0	20210901
005801FF00010050F6E52C43BE5CCBC4	0	1	0	20210901
005801FF00010050F6E52C43BE5CCC49	1	0	0	20210901
005801FF00010050F6E52C43BE5CCEB6	1	0	0	20210901
005801FF00010050F6E52C43BE5CCEE4	0	1	0	20210901
005801FF00010050F6E52C43BE5CCF18	0	1	0	20210901
005801FF00010050F6E52C43BE5CCF36	0	1	0	20210901
005801FF00010050F6E52C43BE5CCF75	0	1	0	20210901
005801FF00010050F6E52C43BE5CCFC6	0	1	0	20210901
005801FF00010050F6E52C43BE5CCFE2	1	0	0	20210901
005801FF00010050F6E52C43BE5CCFE4	0	1	0	20210901
005801FF00010050F6E52C43BE5CD07B	1	0	0	20210901
005801FF00010050F6E52C43BE5CD0CC	0	1	0	20210901
005801FF00010050F6E52C43BE5CD0CE	0	1	0	20210901
005801FF00010050F6E52C43BE5CD10A	1	0	0	20210901
005801FF00010050F6E52C43BE5CD183	1	0	0	20210901
005801FF0001007001B960D21C44254C	0	0	1	20210901
005801FF0001007001B960D21C442551	1	0	0	20210901
005801FF0001007001B960D21C442584	1	0	0	20210901
005801FF0001007001B960D21C4426C4	0	0	1	20210901
005801FF0001007001B960D21C4427B5	0	1	0	20210901
005801FF0001007001B960D21C4428D5	1	0	0	20210901
005801FF0001007001B960D21C4428F1	0	1	0	20210901
005801FF0001007001B960D21C442956	0	0	1	20210901
005801FF0001007001B960D21C442972	0	0	1	20210901
005801FF0001007001B960D21C442AA9	1	1	0	20210901
005801FF0001007001B960D21C442AB7	0	1	0	20210901
005801FF0001007001B960D21C442ADD	1	1	0	20210901
005801FF0001007001B960D21C442B36	0	1	0	20210901
005801FF0001007001B960D21C442BDF	0	0	1	20210901
005801FF0001007001B960D21C442C2B	0	1	0	20210901
005801FF0001007001B960D21C442DD7	0	1	0	20210901
005801FF0001007001B960D21C442DE9	0	0	1	20210901
005801FF0001007001B960D21C442DEF	0	0	1	20210901
005801FF0001007001B960D21C442E17	0	1	0	20210901
005801FF0001007001B960D21C442E35	0	0	1	20210901
005801FF0001007001B960D21C442E97	0	0	1	20210901
005801FF0001007001B960D21C442EDB	0	1	0	20210901
005801FF0001007001B960D21C442F0F	0	0	1	20210901
005801FF0001007001B960D21C442F5C	0	0	1	20210901
005801FF0001007001B960D21C442F90	0	1	0	20210901
005801FF0001007001B960D21C443023	0	1	0	20210901
005801FF0001007001B960D21C44319F	0	1	0	20210901
005801FF0001007001B960D21C44320B	1	0	0	20210901
005801FF0001007001B960D21C44321C	1	0	0	20210901
005801FF0001007001B960D21C443330	0	0	1	20210901
005801FF0001007001B960D21C44345C	0	1	0	20210901
005801FF0001007001B960D21C44345F	0	0	1	20210901
005801FF0001007001B960D21C4435AA	0	0	1	20210901
005801FF0001007001B960D21C4435E0	0	0	1	20210901
005801FF0001007001B960D21C4435E7	0	0	1	20210901
005801FF0001007001B960D21C443620	0	0	1	20210901
005801FF0001007001B960D21C443651	1	1	0	20210901
005801FF0001007001B960D21C44365C	1	0	0	20210901
005801FF0001007001B960D21C4436B5	0	1	0	20210901
005801FF0001007001B960D21C443786	0	1	0	20210901
005801FF0001007001B960D21C443790	0	0	1	20210901
005801FF0001007001B960D21C4437AC	0	0	1	20210901
005801FF0001007001B960D21C443830	0	0	1	20210901
005801FF0001007001B960D21C4438EF	1	0	0	20210901
005801FF0001007001B960D21C4438FD	0	1	0	20210901
005801FF0001007001B960D21C44397C	1	0	0	20210901
005801FF0001007001B960D21C443AEA	0	0	1	20210901
005801FF0001007001B960D21C443AF2	0	1	0	20210901
005801FF0001007001B960D21C443AF2	0	0	1	20210901
005801FF0001007001B960D21C443B03	0	1	0	20210901
005801FF0001007001B960D21C443D2C	0	1	0	20210901
005801FF0001007001B960D21C443D4B	1	0	0	20210901
005801FF0001007001B960D21C443D66	0	1	0	20210901
005801FF0001007001B960D21C443DC6	0	1	0	20210901
005801FF0001007001B960D21C443DFF	0	0	1	20210901
005801FF0001007001B960D21C443E0F	0	0	1	20210901
005801FF0001007001B960D21C443E3F	1	0	0	20210901
005801FF0001007001B960D21C443EE5	0	0	1	20210901
005801FF0001007001B960D21C443F5C	0	0	1	20210901
005801FF0001007001B960D21C444026	1	0	0	20210901
005801FF0001007001B960D21C44403D	0	1	0	20210901
005801FF0001007001B960D21C444083	0	0	1	20210901
005801FF0001007001B960D21C444099	0	0	1	20210901
005801FF0001007001B960D21C444115	1	0	0	20210901
005801FF0001007001B960D21C444156	0	1	0	20210901
005801FF0001007001B960D21C444156	0	0	1	20210901
005801FF0001007001B960D21C44422D	1	0	0	20210901
005801FF0001007001B960D21C444246	0	0	1	20210901
005801FF0001007001B960D21C44430C	0	1	0	20210901
005801FF0001007001B960D21C44436D	0	0	1	20210901
005801FF0001007001B960D21C44447F	0	0	1	20210901
005801FF0001007001B960D21C444522	0	0	1	20210901
005801FF0001007001B960D21C444526	0	0	1	20210901
005801FF0001007001B960D21C444573	0	1	0	20210901
005801FF0001007001B960D21C4445D5	0	1	0	20210901
005801FF0001007001B960D21C44471A	0	1	0	20210901
005801FF0001007001B960D21C44478E	0	1	0	20210901
005801FF0001007001B960D21C444822	0	0	1	20210901
005801FF0001007001B960D21C444973	0	1	0	20210901
005801FF0001007001B960D21C4449D6	0	1	0	20210901
005801FF0001007001B960D21C444A71	1	0	0	20210901
005801FF0001007001B960D21C444AA6	0	1	0	20210901
005801FF0001007001B960D21C444C17	0	0	1	20210901
005801FF0001007003B860D21C3E1AB1	0	0	1	20210901
005801FF0001007003B860D21C3E1AB4	1	0	0	20210901
005801FF0001007003B860D21C3E1B57	1	0	1	20210901
005801FF0001007003B860D21C3E1B8C	1	1	0	20210901
005801FF0001007003B860D21C3E1B98	0	0	1	20210901
005801FF0001007003B860D21C3E1C16	0	1	0	20210901
005801FF0001007003B860D21C3E1C21	0	0	1	20210901
005801FF0001007003B860D21C3E1C31	0	0	1	20210901
005801FF0001007003B860D21C3E1CBD	0	0	1	20210901
005801FF0001007003B860D21C3E1D02	0	1	0	20210901
005801FF0001007003B860D21C3E1D56	0	1	0	20210901
005801FF0001007003B860D21C3E1D6E	1	0	0	20210901
005801FF0001007003B860D21C3E1E34	0	0	1	20210901
005801FF0001007003B860D21C3E1E65	0	1	0	20210901
005801FF0001007003B860D21C3E1F2B	0	0	1	20210901
005801FF0001007003B860D21C3E1F2F	0	1	0	20210901
005801FF0001007003B860D21C3E1FB5	0	0	1	20210901
005801FF0001007003B860D21C3E2019	1	0	0	20210901
005801FF0001007003B860D21C3E201F	0	1	0	20210901
005801FF0001007003B860D21C3E206C	0	1	0	20210901
005801FF0001007003B860D21C3E20E5	0	0	1	20210901
005801FF0001007003B860D21C3E20FC	0	0	1	20210901
005801FF0001007003B860D21C3E224E	1	0	0	20210901
005801FF0001007003B860D21C3E2256	0	0	1	20210901
005801FF0001007003B860D21C3E228A	0	1	0	20210901
005801FF0001007003B860D21C3E22C5	0	0	1	20210901
005801FF0001007003B860D21C3E22F6	1	0	0	20210901
005801FF0001007003B860D21C3E23C0	0	0	1	20210901
005801FF0001007003B860D21C3E241E	1	0	1	20210901
005801FF0001007003B860D21C3E2477	1	0	0	20210901
005801FF0001007003B860D21C3E24C9	0	1	0	20210901
005801FF0001007003B860D21C3E24ED	0	1	0	20210901
005801FF0001007003B860D21C3E24FF	0	1	0	20210901
005801FF0001007003B860D21C3E2541	0	1	0	20210901
005801FF0001007003B860D21C3E2541	0	0	1	20210901
005801FF0001007003B860D21C3E2669	0	0	1	20210901
005801FF0001007003B860D21C3E268D	0	1	0	20210901
005801FF0001007003B860D21C3E26C1	0	0	1	20210901
005801FF0001007003B860D21C3E2720	0	0	1	20210901
005801FF0001007003B860D21C3E2761	1	1	0	20210901
005801FF0001007003B860D21C3E27CF	1	0	0	20210901
005801FF0001007003B860D21C3E27D8	1	0	0	20210901
005801FF0001007003B860D21C3E2814	0	0	1	20210901
005801FF0001007003B860D21C3E283B	0	0	1	20210901
005801FF0001007003B860D21C3E28CA	0	0	1	20210901
005801FF0001007003B860D21C3E2920	0	0	1	20210901
005801FF0001007003B860D21C3E298C	0	1	0	20210901
005801FF0001007003B860D21C3E29F0	1	0	0	20210901
005801FF0001007003B860D21C3E2A0E	0	1	0	20210901
005801FF0001007003B860D21C3E2AB5	0	1	0	20210901
005801FF0001007003B860D21C3E2ABA	0	1	0	20210901
005801FF0001007003B860D21C3E2B74	0	1	0	20210901
005801FF0001007003B860D21C3E2BE9	0	0	1	20210901
005801FF0001007003B860D21C3E2CB2	0	1	0	20210901
005801FF0001007003B860D21C3E2CB2	0	0	1	20210901
005801FF0001007003B860D21C3E2CB9	0	1	0	20210901
005801FF0001007003B860D21C3E2CDF	0	1	0	20210901
005801FF0001007003B860D21C3E2D2F	0	1	0	20210901
005801FF0001007003B860D21C3E2D53	0	0	1	20210901
005801FF0001007003B860D21C3E2D71	0	0	1	20210901
005801FF0001007003B860D21C3E2DDB	0	1	0	20210901
005801FF0001007003B860D21C3E2E3D	0	1	0	20210901
005801FF0001007003B860D21C3E2E9C	0	1	0	20210901
005801FF0001007003B860D21C3E2F34	0	0	1	20210901
005801FF0001007003B860D21C3E2F69	0	1	0	20210901
005801FF0001007003B860D21C3E2F83	1	0	0	20210901
005801FF0001007003B860D21C3E2F90	0	0	1	20210901
005801FF0001007003B860D21C3E2F94	1	0	1	20210901
005801FF0001007003B860D21C3E2FC7	0	1	0	20210901
005801FF0001007003B860D21C3E2FD3	0	1	0	20210901
005801FF0001007003B860D21C3E302F	0	0	1	20210901
005801FF0001007003B860D21C3E305C	0	0	1	20210901
005801FF0001007003B860D21C3E3126	0	0	1	20210901
005801FF0001007003B860D21C3E3145	0	1	0	20210901
005801FF0001007003B860D21C3E3145	0	0	1	20210901
005801FF0001007003B860D21C3E317E	0	1	0	20210901
005801FF0001007003B860D21C3E3230	1	1	1	20210901
005801FF0001007003B860D21C3E3238	0	0	1	20210901
005801FF0001007003B860D21C3E32FC	0	0	1	20210901
005801FF0001007003B860D21C3E3350	0	0	1	20210901
005801FF0001007003B860D21C3E3366	0	0	1	20210901
005801FF0001007003B860D21C3E336B	0	1	0	20210901
005801FF0001007003B860D21C3E33DE	0	0	1	20210901
005801FF0001007003B860D21C3E33FB	0	1	0	20210901
005801FF0001007003B860D21C3E3406	0	1	0	20210901
005801FF0001007003B860D21C3E3486	0	1	0	20210901
005801FF0001007003B860D21C3E3545	0	0	1	20210901
005801FF0001007003B860D21C3E354A	0	0	1	20210901
005801FF0001007003B860D21C3E354D	1	0	0	20210901
005801FF0001007003B860D21C3E35E8	1	0	1	20210901
005801FF0001007003B860D21C3E367C	1	0	1	20210901
005801FF0001007003B860D21C3E36A0	1	1	1	20210901
005801FF0001007003B860D21C3E36B3	1	1	1	20210901
005801FF0001007003B860D21C3E3787	1	0	0	20210901
005801FF0001007003B860D21C3E3844	0	0	1	20210901
005801FF0001007003B860D21C3E38FD	1	0	1	20210901
005801FF0001007003B860D21C3E399A	0	1	0	20210901
005801FF0001007003B860D21C3E39C2	0	1	0	20210901
005801FF0001007003B860D21C3E3A4A	0	1	0	20210901
005801FF0001007003B860D21C3E3A73	0	1	0	20210901
005801FF0001007003B860D21C3E3AA0	0	1	0	20210901
005801FF0001007003B860D21C3E3AC0	0	0	1	20210901
005801FF0001007003B860D21C3E3B30	0	1	0	20210901
005801FF0001007003B860D21C3E3B30	0	0	1	20210901
005801FF0001007003B860D21C3E3B80	0	1	0	20210901
005801FF0001007003B860D21C3E3B8D	1	0	0	20210901
005801FF0001007003B860D21C3E3BB1	0	0	1	20210901
005801FF0001007003B860D21C3E3C08	0	0	1	20210901
005801FF0001007003B860D21C3E3C30	0	1	0	20210901
005801FF0001007003B860D21C3E3C4E	0	0	1	20210901
005801FF0001007003B860D21C3E3CCE	1	0	0	20210901
005801FF0001007003B860D21C3E3DAF	0	1	0	20210901
005801FF0001007003B860D21C3E3DF8	0	0	1	20210901
005801FF0001007003B860D21C3E3EAA	0	0	1	20210901
005801FF0001007003B860D21C3E3F01	0	0	1	20210901
005801FF0001007003B860D21C3E3F10	1	0	0	20210901
005801FF0001007003B860D21C3E3F56	0	1	0	20210901
005801FF0001007003B860D21C3E3FC9	0	1	0	20210901
005801FF0001007003B860D21C3E3FCB	1	1	1	20210901
005801FF0001007003B860D21C3E3FE5	0	1	0	20210901
005801FF0001007003B860D21C3E3FE5	0	0	1	20210901
005801FF0001007003B860D21C3E40CD	0	0	1	20210901
005801FF0001007003B860D21C3E410D	1	0	0	20210901
005801FF0001007003B860D21C3E4149	1	1	1	20210901
005801FF0001007005B860D21C3044F9	0	0	1	20210901
005801FF0001007005B860D21C3044FE	0	1	0	20210901
005801FF0001007005B860D21C304535	0	0	1	20210901
005801FF0001007005B860D21C304659	0	0	1	20210901
005801FF0001007005B860D21C3046B1	1	0	0	20210901
005801FF0001007005B860D21C3046D4	0	1	0	20210901
005801FF0001007005B860D21C3046F6	1	0	0	20210901
005801FF0001007005B860D21C304824	0	0	1	20210901
005801FF0001007005B860D21C30482B	0	1	0	20210901
005801FF0001007005B860D21C3048CA	0	1	0	20210901
005801FF0001007005B860D21C3048D6	1	0	0	20210901
005801FF0001007005B860D21C3048E4	0	0	1	20210901
005801FF0001007005B860D21C304959	0	1	0	20210901
005801FF0001007005B860D21C3049FB	0	0	1	20210901
005801FF0001007005B860D21C304A7C	0	0	1	20210901
005801FF0001007005B860D21C304B4A	0	0	1	20210901
005801FF0001007005B860D21C304B71	1	0	0	20210901
005801FF0001007005B860D21C304BA1	0	0	1	20210901
005801FF0001007005B860D21C304BC1	0	1	0	20210901
005801FF0001007005B860D21C304D19	0	1	0	20210901
005801FF0001007005B860D21C304D22	0	1	0	20210901
005801FF0001007005B860D21C304DAF	1	0	0	20210901
005801FF0001007005B860D21C304EA9	0	1	0	20210901
005801FF0001007005B860D21C304F5E	0	1	0	20210901
005801FF0001007005B860D21C305097	0	0	1	20210901
005801FF0001007005B860D21C305122	1	0	0	20210901
005801FF0001007005B860D21C30513C	0	1	0	20210901
005801FF0001007005B860D21C3051A8	1	0	1	20210901
005801FF0001007005B860D21C305231	0	0	1	20210901
005801FF0001007005B860D21C3052A6	1	0	1	20210901
005801FF0001007005B860D21C3053BB	0	0	1	20210901
005801FF0001007005B860D21C305568	0	1	0	20210901
005801FF0001007005B860D21C3055EE	0	0	1	20210901
005801FF0001007005B860D21C30565C	0	1	0	20210901
005801FF0001007005B860D21C3056C5	0	0	1	20210901
005801FF0001007005B860D21C305786	1	0	0	20210901
005801FF0001007005B860D21C305820	0	0	1	20210901
005801FF0001007005B860D21C305829	0	1	0	20210901
005801FF0001007005B860D21C3058C0	0	0	1	20210901
005801FF0001007005B860D21C3058F1	0	0	1	20210901
005801FF0001007005B860D21C305990	0	0	1	20210901
005801FF0001007005B860D21C305A38	0	0	1	20210901
005801FF0001007005B860D21C305AC6	1	0	0	20210901
005801FF0001007005B860D21C305AE2	0	1	0	20210901
005801FF0001007005B860D21C305B7D	0	1	0	20210901
005801FF0001007005B860D21C305C0A	0	0	1	20210901
005801FF0001007005B860D21C305C1C	1	0	0	20210901
005801FF0001007005B860D21C305C2C	1	0	0	20210901
005801FF0001007005B860D21C305C51	1	1	0	20210901
