htv_tv_order_dm.deviceid	htv_tv_order_dm.tv_light_not_order	htv_tv_order_dm.tv_middle_not_order	htv_tv_order_dm.tv_high_not_order	htv_tv_order_dm.date_time
005801FF0001005006D400692D3D9EA0	1	0	0	20210901
005801FF0001005006D400692D3D9F48	1	0	0	20210901
005801FF0001005006D400692D3D9FCA	0	0	1	20210901
005801FF0001005006D400692D3DA021	1	0	0	20210901
005801FF0001005006D400692D3DA043	0	0	1	20210901
005801FF0001005006D400692D3DA07A	0	1	0	20210901
005801FF0001005006D400692D3DA0FF	1	0	0	20210901
005801FF0001005006D400692D3DA219	0	1	0	20210901
005801FF0001005006D400692D3DA2AE	0	1	0	20210901
005801FF0001005006D400692D3DA303	1	0	0	20210901
005801FF0001005006D400692D3DA4A7	0	1	0	20210901
005801FF0001005006D400692D3DA4EB	0	1	0	20210901
005801FF0001005006D400692D3DA50A	1	0	0	20210901
005801FF0001005006D400692D3DA648	0	1	0	20210901
005801FF0001005006D400692D3DA65D	1	0	0	20210901
005801FF0001005006D400692D3DA6A5	0	0	1	20210901
005801FF0001005006D400692D3DA719	0	0	1	20210901
005801FF0001005006D400692D3DA784	0	1	0	20210901
005801FF0001005006D400692D3DA793	1	0	0	20210901
005801FF0001005006D400692D3DA809	0	1	0	20210901
005801FF0001005006D400692D3DA80E	0	1	0	20210901
005801FF0001005006D400692D3DA819	0	0	1	20210901
005801FF0001005006D400692D3DA81A	0	1	0	20210901
005801FF0001005006D400692D3DA838	0	0	1	20210901
005801FF0001005006D400692D3DA840	0	0	1	20210901
005801FF0001005006D400692D3DA849	0	0	1	20210901
005801FF0001005006D400692D3DA868	1	0	0	20210901
005801FF0001005006D400692D3DA910	0	1	0	20210901
005801FF0001005006D400692D3DA91D	0	0	1	20210901
005801FF0001005006D400692D3DA93C	0	1	0	20210901
005801FF0001005006D400692D3DA97C	1	0	0	20210901
005801FF0001005006D400692D3DA9AF	0	1	0	20210901
005801FF0001005006D400692D3DA9CE	0	0	1	20210901
005801FF0001005006D400692D3DAA44	0	0	1	20210901
005801FF0001005006D400692D3DAA8A	1	0	0	20210901
005801FF0001005006D400692D3DAC77	0	0	1	20210901
005801FF0001005006D400692D3DACBF	1	0	0	20210901
005801FF0001005006D400692D3DACEC	0	0	1	20210901
005801FF0001005006D400692D3DAD27	0	0	1	20210901
005801FF0001005006D400692D3DAD72	0	0	1	20210901
005801FF0001005006D400692D3DADA5	1	0	0	20210901
005801FF0001005006D400692D3DADF5	0	1	0	20210901
005801FF0001005006D400692D3DAE58	0	1	0	20210901
005801FF0001005006D400692D3DAE70	1	0	0	20210901
005801FF0001005006D400692D3DAE99	1	0	0	20210901
005801FF0001005006D400692D3DAE9C	0	1	0	20210901
005801FF0001005006D400692D3DAEB3	0	0	1	20210901
005801FF0001005006D400692D3DAEDA	1	0	0	20210901
005801FF0001005006D400692D3DAF99	1	0	0	20210901
005801FF0001005006D400692D3DAFCA	0	0	1	20210901
005801FF0001005006D400692D3DB07E	1	0	0	20210901
005801FF0001005006D400692D3DB116	1	0	0	20210901
005801FF0001005006D400692D3DB220	0	0	1	20210901
005801FF0001005006D400692D3DB224	0	0	1	20210901
005801FF0001005006D400692D3DB27E	1	0	0	20210901
005801FF0001005006D400692D3DB285	0	1	0	20210901
005801FF0001005006D400692D3DB28E	1	0	0	20210901
005801FF0001005006D400692D3DB2DC	0	0	1	20210901
005801FF0001005006D400692D3DB2FC	0	0	1	20210901
005801FF0001005006D400692D3DB357	1	0	0	20210901
005801FF0001005006D400692D3DB3D9	0	0	1	20210901
005801FF0001005006D400692D3DB4FA	0	0	1	20210901
005801FF0001005006D400692D3DB64E	0	1	0	20210901
005801FF0001005006D400692D3DB664	1	0	0	20210901
005801FF0001005006D400692D3DB772	1	0	0	20210901
005801FF0001005006D400692D3DB82C	1	0	0	20210901
005801FF0001005006D400692D3DB856	0	0	1	20210901
005801FF0001005006D400692D3DB88C	0	1	0	20210901
005801FF0001005006D400692D3DB8A5	0	1	0	20210901
005801FF0001005006D400692D3DB989	1	0	0	20210901
005801FF0001005006D400692D3DB9C0	1	0	0	20210901
005801FF0001005006D400692D3DBB9A	0	1	0	20210901
005801FF0001005006D400692D3DBC44	0	1	0	20210901
005801FF0001005006D400692D3DBC4E	1	0	0	20210901
005801FF0001005006D400692D3DBDA5	0	0	1	20210901
005801FF0001005006D400692D3DBE7C	0	1	0	20210901
005801FF0001005006D400692D3DBE9B	0	0	1	20210901
005801FF0001005006D400692D3DC01F	0	0	1	20210901
005801FF0001005006D400692D3DC14A	0	1	0	20210901
005801FF0001005006D400692D3DC1FE	1	0	0	20210901
005801FF0001005006D400692D3DC2F1	1	0	0	20210901
005801FF00010050F6E52C43BE5C9F2D	0	0	1	20210901
005801FF00010050F6E52C43BE5C9F43	0	0	1	20210901
005801FF00010050F6E52C43BE5C9F76	0	1	0	20210901
005801FF00010050F6E52C43BE5CA013	1	0	0	20210901
005801FF00010050F6E52C43BE5CA127	1	0	0	20210901
005801FF00010050F6E52C43BE5CA12A	0	1	0	20210901
005801FF00010050F6E52C43BE5CA17A	0	1	0	20210901
005801FF00010050F6E52C43BE5CA1BD	0	1	0	20210901
005801FF00010050F6E52C43BE5CA27C	0	1	0	20210901
005801FF00010050F6E52C43BE5CA305	0	0	1	20210901
005801FF00010050F6E52C43BE5CA360	0	1	0	20210901
005801FF00010050F6E52C43BE5CA4E1	1	0	0	20210901
005801FF00010050F6E52C43BE5CA515	0	1	0	20210901
005801FF00010050F6E52C43BE5CA531	0	0	1	20210901
005801FF00010050F6E52C43BE5CA585	0	1	0	20210901
005801FF00010050F6E52C43BE5CA5CF	0	0	1	20210901
005801FF00010050F6E52C43BE5CA5E9	0	1	0	20210901
005801FF00010050F6E52C43BE5CA5F2	0	0	1	20210901
005801FF00010050F6E52C43BE5CA669	1	0	0	20210901
005801FF00010050F6E52C43BE5CA694	0	1	0	20210901
005801FF00010050F6E52C43BE5CA6D7	1	0	0	20210901
005801FF00010050F6E52C43BE5CA7C5	1	0	0	20210901
005801FF00010050F6E52C43BE5CA801	0	0	1	20210901
005801FF00010050F6E52C43BE5CA806	1	0	0	20210901
005801FF00010050F6E52C43BE5CA934	1	0	0	20210901
005801FF00010050F6E52C43BE5CA938	1	0	0	20210901
005801FF00010050F6E52C43BE5CAA03	0	0	1	20210901
005801FF00010050F6E52C43BE5CAA2D	0	1	0	20210901
005801FF00010050F6E52C43BE5CAA2F	0	0	1	20210901
005801FF00010050F6E52C43BE5CAA55	0	1	0	20210901
005801FF00010050F6E52C43BE5CAA59	0	0	1	20210901
005801FF00010050F6E52C43BE5CAA65	0	1	0	20210901
005801FF00010050F6E52C43BE5CAA6F	0	0	1	20210901
005801FF00010050F6E52C43BE5CAB09	0	1	0	20210901
005801FF00010050F6E52C43BE5CAB38	0	1	0	20210901
005801FF00010050F6E52C43BE5CAB8E	0	0	1	20210901
005801FF00010050F6E52C43BE5CAC8B	0	0	1	20210901
005801FF00010050F6E52C43BE5CAC9F	1	0	0	20210901
005801FF00010050F6E52C43BE5CADE8	0	0	1	20210901
005801FF00010050F6E52C43BE5CAEA5	0	0	1	20210901
005801FF00010050F6E52C43BE5CAEA8	0	0	1	20210901
005801FF00010050F6E52C43BE5CAF48	0	1	0	20210901
005801FF00010050F6E52C43BE5CAF79	1	0	0	20210901
005801FF00010050F6E52C43BE5CAFCF	1	0	0	20210901
005801FF00010050F6E52C43BE5CB23F	1	0	0	20210901
005801FF00010050F6E52C43BE5CB2ED	1	0	0	20210901
005801FF00010050F6E52C43BE5CB3D1	0	0	1	20210901
005801FF00010050F6E52C43BE5CB426	0	1	0	20210901
005801FF00010050F6E52C43BE5CB449	0	1	0	20210901
005801FF00010050F6E52C43BE5CB461	0	0	1	20210901
005801FF00010050F6E52C43BE5CB473	0	0	1	20210901
005801FF00010050F6E52C43BE5CB4B4	0	1	0	20210901
005801FF00010050F6E52C43BE5CB4E6	0	0	1	20210901
005801FF00010050F6E52C43BE5CB53C	1	0	0	20210901
005801FF00010050F6E52C43BE5CB553	0	1	0	20210901
005801FF00010050F6E52C43BE5CB5B7	1	0	0	20210901
005801FF00010050F6E52C43BE5CB5C5	0	0	1	20210901
005801FF00010050F6E52C43BE5CB606	0	1	0	20210901
005801FF00010050F6E52C43BE5CB60F	1	0	0	20210901
005801FF00010050F6E52C43BE5CB6B8	1	0	0	20210901
005801FF00010050F6E52C43BE5CB6C4	0	0	1	20210901
005801FF00010050F6E52C43BE5CB701	0	0	1	20210901
005801FF00010050F6E52C43BE5CB733	0	1	0	20210901
005801FF00010050F6E52C43BE5CB78C	0	0	1	20210901
005801FF00010050F6E52C43BE5CB7B9	0	0	1	20210901
005801FF00010050F6E52C43BE5CB848	0	0	1	20210901
005801FF00010050F6E52C43BE5CB860	1	0	0	20210901
005801FF00010050F6E52C43BE5CB861	1	0	0	20210901
005801FF00010050F6E52C43BE5CB878	0	0	1	20210901
005801FF00010050F6E52C43BE5CB8AD	1	0	0	20210901
005801FF00010050F6E52C43BE5CB941	0	0	1	20210901
005801FF00010050F6E52C43BE5CBA6D	1	0	0	20210901
005801FF00010050F6E52C43BE5CBACF	0	0	1	20210901
005801FF00010050F6E52C43BE5CBB30	0	0	1	20210901
005801FF00010050F6E52C43BE5CBB39	0	0	1	20210901
005801FF00010050F6E52C43BE5CBB52	1	0	0	20210901
005801FF00010050F6E52C43BE5CBB79	0	0	1	20210901
005801FF00010050F6E52C43BE5CBB96	0	1	0	20210901
005801FF00010050F6E52C43BE5CBBFB	0	0	1	20210901
005801FF00010050F6E52C43BE5CBCB1	1	0	0	20210901
005801FF00010050F6E52C43BE5CBCFB	1	0	0	20210901
005801FF00010050F6E52C43BE5CBD21	1	0	0	20210901
005801FF00010050F6E52C43BE5CBF5F	1	0	0	20210901
005801FF00010050F6E52C43BE5CBF9A	0	0	1	20210901
005801FF00010050F6E52C43BE5CC076	0	1	0	20210901
005801FF00010050F6E52C43BE5CC0DA	0	1	0	20210901
005801FF00010050F6E52C43BE5CC0FC	1	0	0	20210901
005801FF00010050F6E52C43BE5CC116	0	0	1	20210901
005801FF00010050F6E52C43BE5CC137	0	1	0	20210901
005801FF00010050F6E52C43BE5CC165	0	0	1	20210901
005801FF00010050F6E52C43BE5CC1D3	0	0	1	20210901
005801FF00010050F6E52C43BE5CC1E9	0	0	1	20210901
005801FF00010050F6E52C43BE5CC23C	1	0	0	20210901
005801FF00010050F6E52C43BE5CC2DD	1	0	0	20210901
005801FF00010050F6E52C43BE5CC34F	0	1	0	20210901
005801FF00010050F6E52C43BE5CC3B5	0	1	0	20210901
005801FF00010050F6E52C43BE5CC3D1	0	1	0	20210901
005801FF00010050F6E52C43BE5CC49A	1	0	0	20210901
005801FF00010050F6E52C43BE5CC51E	0	1	0	20210901
005801FF00010050F6E52C43BE5CC5EE	1	0	0	20210901
005801FF00010050F6E52C43BE5CC627	0	1	0	20210901
005801FF00010050F6E52C43BE5CC692	1	0	0	20210901
005801FF00010050F6E52C43BE5CC790	0	0	1	20210901
005801FF00010050F6E52C43BE5CC7AD	0	1	0	20210901
005801FF00010050F6E52C43BE5CC880	0	1	0	20210901
005801FF00010050F6E52C43BE5CC8DA	0	1	0	20210901
005801FF00010050F6E52C43BE5CC8E1	0	0	1	20210901
005801FF00010050F6E52C43BE5CC977	0	0	1	20210901
005801FF00010050F6E52C43BE5CCA9A	0	0	1	20210901
005801FF00010050F6E52C43BE5CCB4C	0	1	0	20210901
005801FF00010050F6E52C43BE5CCBC4	0	0	1	20210901
005801FF00010050F6E52C43BE5CCE6B	1	0	0	20210901
005801FF00010050F6E52C43BE5CCED9	0	0	1	20210901
005801FF00010050F6E52C43BE5CCEE4	0	0	1	20210901
005801FF00010050F6E52C43BE5CCF18	1	0	0	20210901
005801FF00010050F6E52C43BE5CCF36	0	0	1	20210901
005801FF00010050F6E52C43BE5CCF4E	0	0	1	20210901
005801FF00010050F6E52C43BE5CCF75	0	0	1	20210901
005801FF00010050F6E52C43BE5CCFC6	1	0	0	20210901
005801FF00010050F6E52C43BE5CCFE4	1	0	0	20210901
005801FF00010050F6E52C43BE5CD0CC	1	0	0	20210901
005801FF00010050F6E52C43BE5CD0CE	1	0	0	20210901
005801FF00010050F6E52C43BE5CD10F	1	0	0	20210901
005801FF0001007001B960D21C44261E	1	0	0	20210901
005801FF0001007001B960D21C44267E	0	0	1	20210901
005801FF0001007001B960D21C44277F	1	0	0	20210901
005801FF0001007001B960D21C4427B5	0	1	0	20210901
005801FF0001007001B960D21C442859	1	0	0	20210901
005801FF0001007001B960D21C4428F1	0	1	0	20210901
005801FF0001007001B960D21C442A4F	1	0	0	20210901
005801FF0001007001B960D21C442AA9	0	0	1	20210901
005801FF0001007001B960D21C442AB7	0	0	1	20210901
005801FF0001007001B960D21C442ADD	1	0	0	20210901
005801FF0001007001B960D21C442B36	1	0	0	20210901
005801FF0001007001B960D21C442B7C	0	1	0	20210901
005801FF0001007001B960D21C442B9C	0	1	0	20210901
005801FF0001007001B960D21C442C2B	0	1	0	20210901
005801FF0001007001B960D21C442C6E	0	0	1	20210901
005801FF0001007001B960D21C442C7C	1	0	0	20210901
005801FF0001007001B960D21C442CAE	0	1	0	20210901
005801FF0001007001B960D21C442D29	0	0	1	20210901
005801FF0001007001B960D21C442DD7	0	1	0	20210901
005801FF0001007001B960D21C442E17	1	0	0	20210901
005801FF0001007001B960D21C442EDB	1	0	0	20210901
005801FF0001007001B960D21C442F18	1	0	0	20210901
005801FF0001007001B960D21C442F90	0	1	0	20210901
005801FF0001007001B960D21C443023	1	0	0	20210901
005801FF0001007001B960D21C443060	0	0	1	20210901
005801FF0001007001B960D21C4430E4	0	0	1	20210901
005801FF0001007001B960D21C44319F	0	0	1	20210901
005801FF0001007001B960D21C443296	0	0	1	20210901
005801FF0001007001B960D21C44338C	0	1	0	20210901
005801FF0001007001B960D21C44339A	0	1	0	20210901
005801FF0001007001B960D21C44345C	0	0	1	20210901
005801FF0001007001B960D21C443651	1	0	0	20210901
005801FF0001007001B960D21C4436B5	0	1	0	20210901
005801FF0001007001B960D21C443753	0	1	0	20210901
005801FF0001007001B960D21C443755	0	0	1	20210901
005801FF0001007001B960D21C443786	1	0	0	20210901
005801FF0001007001B960D21C44378F	0	0	1	20210901
005801FF0001007001B960D21C4437AE	0	0	1	20210901
005801FF0001007001B960D21C4438C9	0	1	0	20210901
005801FF0001007001B960D21C4438FD	0	1	0	20210901
005801FF0001007001B960D21C443AA4	1	0	0	20210901
005801FF0001007001B960D21C443AA8	0	0	1	20210901
005801FF0001007001B960D21C443AF2	1	0	0	20210901
005801FF0001007001B960D21C443B03	1	0	0	20210901
005801FF0001007001B960D21C443C2E	0	0	1	20210901
005801FF0001007001B960D21C443D2C	0	0	1	20210901
005801FF0001007001B960D21C443D66	0	0	1	20210901
005801FF0001007001B960D21C443DC6	0	0	1	20210901
005801FF0001007001B960D21C443DF7	0	0	1	20210901
005801FF0001007001B960D21C443E06	0	0	1	20210901
005801FF0001007001B960D21C443EF3	1	0	0	20210901
005801FF0001007001B960D21C44403D	1	0	0	20210901
005801FF0001007001B960D21C44412C	0	1	0	20210901
005801FF0001007001B960D21C444156	1	0	0	20210901
005801FF0001007001B960D21C4441E8	0	1	0	20210901
005801FF0001007001B960D21C44430C	0	1	0	20210901
005801FF0001007001B960D21C444364	0	1	0	20210901
005801FF0001007001B960D21C444502	1	0	0	20210901
005801FF0001007001B960D21C444573	1	0	0	20210901
005801FF0001007001B960D21C4445B3	1	0	0	20210901
005801FF0001007001B960D21C4445CA	0	1	0	20210901
005801FF0001007001B960D21C4445D5	0	0	1	20210901
005801FF0001007001B960D21C44461C	1	0	0	20210901
005801FF0001007001B960D21C4446F4	0	0	0	20210901
005801FF0001007001B960D21C444703	0	0	1	20210901
005801FF0001007001B960D21C44471A	0	1	0	20210901
005801FF0001007001B960D21C44478E	0	1	0	20210901
005801FF0001007001B960D21C44487D	1	0	0	20210901
005801FF0001007001B960D21C4448E2	1	0	0	20210901
005801FF0001007001B960D21C444973	1	0	0	20210901
005801FF0001007001B960D21C4449D6	1	0	0	20210901
005801FF0001007001B960D21C444A5D	0	0	1	20210901
005801FF0001007001B960D21C444AA6	1	0	0	20210901
005801FF0001007001B960D21C444BFE	0	0	1	20210901
005801FF0001007001B960D21C444C19	0	1	0	20210901
005801FF0001007001B960D21C444C1D	0	1	0	20210901
005801FF0001007003B860D21C3E1B8C	0	1	0	20210901
005801FF0001007003B860D21C3E1C16	1	0	0	20210901
005801FF0001007003B860D21C3E1C9B	1	0	0	20210901
005801FF0001007003B860D21C3E1D02	0	0	1	20210901
005801FF0001007003B860D21C3E1D19	0	1	0	20210901
005801FF0001007003B860D21C3E1D56	1	0	0	20210901
005801FF0001007003B860D21C3E1E33	0	0	1	20210901
005801FF0001007003B860D21C3E1E65	0	1	0	20210901
005801FF0001007003B860D21C3E1E7B	1	0	0	20210901
005801FF0001007003B860D21C3E1E89	1	0	0	20210901
005801FF0001007003B860D21C3E1F2F	1	0	0	20210901
005801FF0001007003B860D21C3E201F	1	0	0	20210901
005801FF0001007003B860D21C3E206C	1	0	0	20210901
005801FF0001007003B860D21C3E20BE	0	1	0	20210901
005801FF0001007003B860D21C3E210B	0	1	0	20210901
005801FF0001007003B860D21C3E228A	0	0	1	20210901
005801FF0001007003B860D21C3E23E3	0	0	1	20210901
005801FF0001007003B860D21C3E245F	1	0	0	20210901
005801FF0001007003B860D21C3E2492	1	0	0	20210901
005801FF0001007003B860D21C3E24B2	0	1	0	20210901
005801FF0001007003B860D21C3E24C9	1	0	0	20210901
005801FF0001007003B860D21C3E24ED	0	1	0	20210901
005801FF0001007003B860D21C3E24FF	0	0	1	20210901
005801FF0001007003B860D21C3E2541	1	0	0	20210901
005801FF0001007003B860D21C3E25D2	0	1	0	20210901
005801FF0001007003B860D21C3E25F3	1	0	0	20210901
005801FF0001007003B860D21C3E268D	0	1	0	20210901
005801FF0001007003B860D21C3E26EE	0	1	0	20210901
005801FF0001007003B860D21C3E2761	1	0	0	20210901
005801FF0001007003B860D21C3E27BE	0	1	0	20210901
005801FF0001007003B860D21C3E283C	0	1	0	20210901
005801FF0001007003B860D21C3E28C3	0	0	1	20210901
005801FF0001007003B860D21C3E292C	0	0	1	20210901
005801FF0001007003B860D21C3E295E	0	1	0	20210901
005801FF0001007003B860D21C3E298C	1	0	0	20210901
005801FF0001007003B860D21C3E2A0E	1	0	0	20210901
005801FF0001007003B860D21C3E2A6F	1	0	0	20210901
005801FF0001007003B860D21C3E2A7A	1	0	0	20210901
005801FF0001007003B860D21C3E2A89	0	1	0	20210901
005801FF0001007003B860D21C3E2AB5	0	0	1	20210901
005801FF0001007003B860D21C3E2ABA	1	0	0	20210901
005801FF0001007003B860D21C3E2B74	0	0	1	20210901
005801FF0001007003B860D21C3E2BB3	0	0	1	20210901
005801FF0001007003B860D21C3E2C9B	0	1	0	20210901
005801FF0001007003B860D21C3E2CB2	0	1	0	20210901
005801FF0001007003B860D21C3E2CB9	0	0	1	20210901
005801FF0001007003B860D21C3E2CDF	0	0	1	20210901
005801FF0001007003B860D21C3E2D2F	0	1	0	20210901
005801FF0001007003B860D21C3E2DDB	0	1	0	20210901
005801FF0001007003B860D21C3E2E24	1	0	0	20210901
005801FF0001007003B860D21C3E2E3D	0	0	1	20210901
005801FF0001007003B860D21C3E2E9C	0	1	0	20210901
005801FF0001007003B860D21C3E2F0F	0	1	0	20210901
005801FF0001007003B860D21C3E2F10	0	0	1	20210901
