htv_tv_order_dm.deviceid	htv_tv_order_dm.tv_light_not_order	htv_tv_order_dm.tv_middle_not_order	htv_tv_order_dm.tv_high_not_order	htv_tv_order_dm.date_time
005801FF0001007003B860D21C3E2F69	1	0	0	20210901
005801FF0001007003B860D21C3E2FC7	0	0	1	20210901
005801FF0001007003B860D21C3E2FCD	1	0	0	20210901
005801FF0001007003B860D21C3E2FD3	0	1	0	20210901
005801FF0001007003B860D21C3E3145	0	0	1	20210901
005801FF0001007003B860D21C3E317E	0	0	1	20210901
005801FF0001007003B860D21C3E31A2	0	1	0	20210901
005801FF0001007003B860D21C3E31F3	0	0	1	20210901
005801FF0001007003B860D21C3E3230	1	0	0	20210901
005801FF0001007003B860D21C3E32A4	0	1	0	20210901
005801FF0001007003B860D21C3E32CB	0	0	1	20210901
005801FF0001007003B860D21C3E32F4	0	1	0	20210901
005801FF0001007003B860D21C3E336B	0	0	1	20210901
005801FF0001007003B860D21C3E33FB	0	0	1	20210901
005801FF0001007003B860D21C3E3406	0	1	0	20210901
005801FF0001007003B860D21C3E3486	0	1	0	20210901
005801FF0001007003B860D21C3E361F	0	0	1	20210901
005801FF0001007003B860D21C3E3651	0	0	1	20210901
005801FF0001007003B860D21C3E368A	0	0	1	20210901
005801FF0001007003B860D21C3E36A0	0	0	1	20210901
005801FF0001007003B860D21C3E36B3	1	0	0	20210901
005801FF0001007003B860D21C3E36B4	0	1	0	20210901
005801FF0001007003B860D21C3E3754	0	1	0	20210901
005801FF0001007003B860D21C3E384D	1	0	0	20210901
005801FF0001007003B860D21C3E38A5	1	0	0	20210901
005801FF0001007003B860D21C3E38AB	1	0	0	20210901
005801FF0001007003B860D21C3E399A	0	1	0	20210901
005801FF0001007003B860D21C3E39C2	0	1	0	20210901
005801FF0001007003B860D21C3E39E1	1	0	0	20210901
005801FF0001007003B860D21C3E3A4A	1	0	0	20210901
005801FF0001007003B860D21C3E3A73	0	1	0	20210901
005801FF0001007003B860D21C3E3AA0	0	1	0	20210901
005801FF0001007003B860D21C3E3AED	0	0	1	20210901
005801FF0001007003B860D21C3E3B30	1	0	0	20210901
005801FF0001007003B860D21C3E3B80	0	1	0	20210901
005801FF0001007003B860D21C3E3C30	0	1	0	20210901
005801FF0001007003B860D21C3E3D4B	1	0	0	20210901
005801FF0001007003B860D21C3E3DAF	0	0	1	20210901
005801FF0001007003B860D21C3E3DBA	0	1	0	20210901
005801FF0001007003B860D21C3E3E30	0	1	0	20210901
005801FF0001007003B860D21C3E3EA5	0	1	0	20210901
005801FF0001007003B860D21C3E3F56	0	1	0	20210901
005801FF0001007003B860D21C3E3FC9	1	0	0	20210901
005801FF0001007003B860D21C3E3FCB	0	1	0	20210901
005801FF0001007003B860D21C3E3FE5	1	0	0	20210901
005801FF0001007003B860D21C3E405C	1	0	0	20210901
005801FF0001007003B860D21C3E40F4	1	0	0	20210901
005801FF0001007003B860D21C3E4149	1	0	0	20210901
005801FF0001007003B860D21C3E416F	1	0	0	20210901
005801FF0001007005B860D21C3044FE	0	0	1	20210901
005801FF0001007005B860D21C304511	1	0	0	20210901
005801FF0001007005B860D21C30453A	0	0	1	20210901
005801FF0001007005B860D21C304615	1	0	0	20210901
005801FF0001007005B860D21C3046D4	1	0	0	20210901
005801FF0001007005B860D21C304745	0	0	1	20210901
005801FF0001007005B860D21C3047AF	1	0	0	20210901
005801FF0001007005B860D21C30482B	1	0	0	20210901
005801FF0001007005B860D21C304870	1	0	0	20210901
005801FF0001007005B860D21C3048CA	0	0	1	20210901
005801FF0001007005B860D21C30490E	1	0	0	20210901
005801FF0001007005B860D21C304959	1	0	0	20210901
005801FF0001007005B860D21C304B8C	0	1	0	20210901
005801FF0001007005B860D21C304BC1	0	0	1	20210901
005801FF0001007005B860D21C304C05	1	0	0	20210901
005801FF0001007005B860D21C304C3B	0	1	0	20210901
005801FF0001007005B860D21C304C42	0	1	0	20210901
005801FF0001007005B860D21C304D19	0	1	0	20210901
005801FF0001007005B860D21C304D22	0	0	1	20210901
005801FF0001007005B860D21C304D4D	1	0	0	20210901
005801FF0001007005B860D21C304DDC	0	0	1	20210901
005801FF0001007005B860D21C304EA9	0	0	1	20210901
005801FF0001007005B860D21C304F5D	1	0	0	20210901
005801FF0001007005B860D21C304F5E	1	0	0	20210901
005801FF0001007005B860D21C305031	1	0	0	20210901
005801FF0001007005B860D21C305104	1	0	0	20210901
005801FF0001007005B860D21C30511F	1	0	0	20210901
005801FF0001007005B860D21C305120	0	0	1	20210901
005801FF0001007005B860D21C30513C	0	0	1	20210901
005801FF0001007005B860D21C305159	1	0	0	20210901
005801FF0001007005B860D21C305260	1	0	0	20210901
005801FF0001007005B860D21C30538A	1	0	0	20210901
005801FF0001007005B860D21C305568	0	0	1	20210901
005801FF0001007005B860D21C3055D8	0	0	1	20210901
005801FF0001007005B860D21C3055DD	0	0	1	20210901
005801FF0001007005B860D21C30565C	1	0	0	20210901
005801FF0001007005B860D21C30574D	1	0	0	20210901
005801FF0001007005B860D21C305829	1	0	0	20210901
005801FF0001007005B860D21C3058D2	1	0	0	20210901
005801FF0001007005B860D21C305A65	1	0	0	20210901
005801FF0001007005B860D21C305AE2	0	1	0	20210901
005801FF0001007005B860D21C305B7D	0	1	0	20210901
005801FF0001007005B860D21C305BB2	0	0	1	20210901
005801FF0001007005B860D21C305C51	1	0	0	20210901
005801FF0001007005B860D21C305DAE	0	0	1	20210901
005801FF0001007005B860D21C305DD2	1	0	0	20210901
005801FF0001007005B860D21C305DF3	1	0	0	20210901
005801FF0001007005B860D21C305E98	0	0	1	20210901
005801FF0001007005B860D21C305ECA	0	0	1	20210901
005801FF0001007005B860D21C306091	0	0	1	20210901
005801FF0001007005B860D21C3060EB	0	1	0	20210901
005801FF0001007005B860D21C306286	0	1	0	20210901
005801FF0001007005B860D21C3062AA	1	0	0	20210901
005801FF0001007005B860D21C30638B	1	0	0	20210901
005801FF0001007005B860D21C306486	0	1	0	20210901
005801FF0001007005B860D21C3064AF	0	0	1	20210901
005801FF0001007005B860D21C3065DB	0	1	0	20210901
005801FF0001007005B860D21C3066BE	1	0	0	20210901
005801FF0001007005B860D21C306702	0	0	1	20210901
005801FF0001007005B860D21C306717	0	0	1	20210901
005801FF0001007005B860D21C3067CC	0	1	0	20210901
005801FF0001007005B860D21C3067F6	0	1	0	20210901
005801FF0001007005B860D21C30683C	0	0	1	20210901
005801FF0001007005B860D21C3068E9	1	0	0	20210901
005801FF0001007005B860D21C3068FE	0	0	1	20210901
005801FF0001007005B860D21C30692E	0	1	0	20210901
005801FF0001007005B860D21C306988	0	1	0	20210901
005801FF0001007005B860D21C306A24	1	0	0	20210901
005801FF0001007005B860D21C306AD3	0	1	0	20210901
005801FF0001007005B860D21C306B55	1	0	0	20210901
005801FF0001007005B860D21C306C07	1	0	0	20210901
005801FF0001007005B860D21C306D02	0	1	0	20210901
005801FF0001007005B860D21C306D3F	1	0	0	20210901
005801FF0001007005B860D21C306E14	1	0	0	20210901
005801FF0001007005B860D21C306F0B	0	0	1	20210901
005801FF0001007005B860D21C306F1C	0	1	0	20210901
005801FF0001007005B860D21C306F40	1	0	0	20210901
005801FF0001007005B860D21C306F4C	0	0	1	20210901
005801FF0001007005B860D21C306FC5	1	0	0	20210901
005801FF0001007005B860D21C307060	1	0	0	20210901
005801FF0001007005B860D21C30716B	1	0	0	20210901
005801FF0001007005B860D21C307298	0	0	1	20210901
005801FF0001007005B860D21C3072D3	0	0	1	20210901
005801FF0001007005B860D21C30730D	1	0	0	20210901
005801FF0001007005B860D21C30731B	0	1	0	20210901
005801FF0001007005B860D21C3073AC	1	0	0	20210901
005801FF0001007005B860D21C3073CF	1	0	0	20210901
005801FF0001007005B860D21C3073DE	0	1	0	20210901
005801FF0001007005B860D21C30740D	0	1	0	20210901
005801FF0001007005B860D21C307418	1	0	0	20210901
005801FF0001007005B860D21C307426	0	1	0	20210901
005801FF0001007005B860D21C307495	0	0	1	20210901
005801FF0001007005B860D21C30749B	0	0	1	20210901
005801FF0001007005B860D21C3074D5	1	0	0	20210901
005801FF0001007005B860D21C30752C	1	0	0	20210901
005801FF0001007005B860D21C307591	0	1	0	20210901
005801FF0001007005B860D21C30767F	1	0	0	20210901
005801FF0001007005B860D21C307698	1	0	0	20210901
005801FF0001007005B860D21C3077E5	1	0	0	20210901
005801FF0001007005B860D21C307830	0	1	0	20210901
005801FF0001007005B860D21C3078E2	0	1	0	20210901
005801FF0001007005B860D21C307ABB	0	0	1	20210901
005801FF0001007005B860D21C307B04	1	0	0	20210901
005801FF0001007005B860D21C307B3C	0	0	1	20210901
005801FF0001007005B860D21C307B4D	1	0	0	20210901
005801FF0001007005B860D21C307B6D	0	1	0	20210901
005801FF0001007005B860D21C307B89	1	0	0	20210901
005801FF0001007005B860D21C307C14	1	0	0	20210901
005801FF0001007005B860D21C307C9E	1	0	0	20210901
005801FF0001007005B860D21C307CA8	0	1	0	20210901
005801FF0001007005B860D21C307D1C	1	0	0	20210901
005801FF0001007005B860D21C307F2D	1	0	0	20210901
005801FF0001007005B860D21C307F4A	0	0	1	20210901
005801FF0001007005B860D21C307F99	0	0	1	20210901
005801FF0001007005B860D21C308087	1	0	0	20210901
005801FF0001007005B860D21C3080DF	0	1	0	20210901
005801FF0001007005B860D21C308298	0	0	1	20210901
005801FF0001007005B860D21C3082B9	1	0	0	20210901
005801FF0001007005B860D21C308362	0	0	1	20210901
005801FF0001007005B860D21C3083E9	0	1	0	20210901
005801FF0001007005B860D21C3083F7	0	0	1	20210901
005801FF0001007005B860D21C30841B	1	0	0	20210901
005801FF0001007005B860D21C308448	0	1	0	20210901
005801FF0001007005B860D21C30848E	0	1	0	20210901
005801FF0001007005B860D21C308515	0	0	1	20210901
005801FF0001007005B860D21C3085F5	1	0	0	20210901
005801FF0001007005B860D21C30886B	0	1	0	20210901
005801FF0001007005B860D21C3088A9	0	0	1	20210901
005801FF0001007005B860D21C308907	1	0	0	20210901
005801FF0001007005B860D21C308968	0	1	0	20210901
005801FF0001007005B860D21C308997	0	0	1	20210901
005801FF0001007005B860D21C3089FE	0	0	1	20210901
005801FF0001007005B860D21C308AE7	0	1	0	20210901
005801FF0001007005B860D21C308B68	0	0	1	20210901
005801FF0001007005B860D21C308BD9	1	0	0	20210901
005801FF0001007005B860D21C308CC1	0	1	0	20210901
005801FF0001007005B860D21C308CC7	0	0	1	20210901
005801FF0001007005B860D21C308D49	0	0	1	20210901
005801FF0001007005B860D21C308DE9	0	0	1	20210901
005801FF0001007005B860D21C308DF1	1	0	0	20210901
005801FF0001007005B860D21C308E79	1	0	0	20210901
005801FF0001007005B860D21C308E89	1	0	0	20210901
005801FF0001007005B860D21C308F18	0	1	0	20210901
005801FF0001007005B860D21C308F89	1	0	0	20210901
005801FF0001007005B860D21C3090BF	0	1	0	20210901
005801FF0001007005B860D21C3090E1	0	1	0	20210901
005801FF0001007005B860D21C30915E	1	0	0	20210901
005801FF0001007005B860D21C3091AC	0	0	1	20210901
005801FF0001007005B860D21C3091BF	0	1	0	20210901
005801FF0001007005B860D21C309290	0	0	1	20210901
005801FF0001007005B860D21C3092AC	0	1	0	20210901
005801FF0001007005B860D21C30931D	0	0	1	20210901
005801FF0001007005B860D21C30939E	1	0	0	20210901
005801FF0001007005B860D21C309410	0	0	1	20210901
005801FF0001007005B860D21C309663	1	0	0	20210901
005801FF0001007005B860D21C3096DE	1	0	0	20210901
005801FF0001007005B860D21C3096EF	0	1	0	20210901
005801FF0001007005B860D21C3097FB	1	0	0	20210901
005801FF0001007005B860D21C309850	0	1	0	20210901
005801FF0001007005B860D21C3098A8	1	0	0	20210901
005801FF0001007005B860D21C309A3E	0	0	1	20210901
005801FF0001007005B860D21C309AAB	1	0	0	20210901
005801FF0001007005B860D21C309B9E	0	1	0	20210901
005801FF0001007005B860D21C309C4E	1	0	0	20210901
005801FF0001007005B860D21C309D48	1	0	0	20210901
005801FF0001007005B860D21C309E30	1	0	0	20210901
005801FF0001007005B860D21C309EBA	0	0	1	20210901
005801FF0001007005B860D21C309EC1	0	1	0	20210901
005801FF0001007005B860D21C309F08	0	0	1	20210901
005801FF0001007005B860D21C309F10	0	0	1	20210901
005801FF0001007005B860D21C30A006	0	1	0	20210901
005801FF0001007005B860D21C30A095	1	0	0	20210901
005801FF0001007005B860D21C30A32D	0	0	1	20210901
005801FF0001007005B860D21C30A33B	1	0	0	20210901
005801FF0001007005B860D21C30A37E	1	0	0	20210901
005801FF0001007005B860D21C30A42B	1	0	0	20210901
005801FF0001007005B860D21C30A46A	0	1	0	20210901
005801FF0001007005B860D21C30A46F	1	0	0	20210901
005801FF0001007005B860D21C30A4D4	1	0	0	20210901
005801FF0001007005B860D21C30A5A8	0	1	0	20210901
005801FF0001007005B860D21C30A6DB	1	0	0	20210901
005801FF0001007005B860D21C30A7EE	1	0	0	20210901
005801FF0001007005B860D21C30A85C	0	0	1	20210901
005801FF0001007005B860D21C30A87E	1	0	0	20210901
005801FF0001007005B860D21C30A902	0	1	0	20210901
005801FF0001007005B860D21C30A917	0	0	1	20210901
005801FF0001007005B860D21C30AB1B	1	0	0	20210901
005801FF0001007005B860D21C30AC54	0	1	0	20210901
005801FF0001007005B860D21C30ACD0	0	1	0	20210901
005801FF0001007005B860D21C30AD06	0	1	0	20210901
005801FF0001007005B860D21C30AD80	0	0	1	20210901
005801FF0001007005B860D21C30ADFF	0	1	0	20210901
005801FF0001007005B860D21C30AE01	0	0	1	20210901
005801FF0001007005B860D21C30AE95	1	0	0	20210901
005801FF0001007005B860D21C30AEC5	0	0	1	20210901
005801FF0001007005B860D21C30AED7	1	0	0	20210901
005801FF0001007005B860D21C30AFCB	1	0	0	20210901
005801FF0001007005B860D21C30B016	1	0	0	20210901
005801FF0001007005B860D21C30B02A	0	1	0	20210901
005801FF0001007005B860D21C30B030	0	0	1	20210901
005801FF0001007005B860D21C30B038	1	0	0	20210901
005801FF0001007005B860D21C30B0B7	1	0	0	20210901
005801FF0001007005B860D21C30B185	1	0	0	20210901
005801FF0001007005B860D21C30B2A1	0	0	1	20210901
005801FF0001007005B860D21C30B382	1	0	0	20210901
005801FF0001007005B860D21C30B418	1	0	0	20210901
005801FF0001007005B860D21C30B4C4	1	0	0	20210901
005801FF0001007005B860D21C30B4EA	0	1	0	20210901
005801FF0001007005B860D21C30B557	0	1	0	20210901
005801FF0001007005B860D21C30B5B9	0	1	0	20210901
005801FF0001007005B860D21C30B5FC	0	0	1	20210901
005801FF0001007005B860D21C30B61E	1	0	0	20210901
005801FF0001007005B860D21C30B64F	1	0	0	20210901
005801FF0001007005B860D21C30B65B	1	0	0	20210901
005801FF0001007005B860D21C30B6CC	0	0	1	20210901
005801FF0001007005B860D21C30B778	0	0	1	20210901
005801FF0001007005B860D21C30B910	1	0	0	20210901
005801FF0001007005B860D21C30B9CD	0	0	0	20210901
005801FF0001007005B860D21C30BA5F	1	0	0	20210901
005801FF0001007005B860D21C30BB7A	0	1	0	20210901
005801FF0001007005B860D21C30BBEE	0	1	0	20210901
005801FF0001007005B860D21C30BBF4	1	0	0	20210901
005801FF0001007005B860D21C30BC2A	1	0	0	20210901
005801FF0001007005B860D21C30BC4B	1	0	0	20210901
005801FF0001007005B860D21C30BCD4	1	0	0	20210901
005801FF0001007005B860D21C30BCFD	0	1	0	20210901
005801FF0001007005B860D21C30BD84	0	1	0	20210901
005801FF0001007005B860D21C30BE07	0	1	0	20210901
005801FF0001007005B860D21C30BE27	1	0	0	20210901
005801FF0001007005B860D21C30BE2A	0	0	1	20210901
005801FF0001007005B860D21C30BEF8	0	1	0	20210901
005801FF0001007005B860D21C30C15C	1	0	0	20210901
005801FF0001007005B860D21C30C18A	1	0	0	20210901
005801FF0001007005B860D21C30C266	0	1	0	20210901
005801FF0001007005B860D21C30C38D	1	0	0	20210901
005801FF0001007005B860D21C30C486	0	1	0	20210901
005801FF0001007005B860D21C30C4B5	0	0	1	20210901
005801FF0001007005B860D21C30C516	0	1	0	20210901
005801FF0001007005B860D21C30C5E2	0	0	1	20210901
005801FF0001007005B860D21C30C629	1	0	0	20210901
005801FF0001007005B860D21C30C656	1	0	0	20210901
005801FF0001007005B860D21C30C65C	0	0	1	20210901
005801FF0001007005B860D21C30C685	0	1	0	20210901
005801FF0001007005B860D21C30C6DC	0	1	0	20210901
005801FF0001007005B860D21C30C745	0	1	0	20210901
005801FF0001007005B860D21C30C769	1	0	0	20210901
005801FF0001007005B860D21C30C799	0	1	0	20210901
005801FF0001007005B860D21C30C7E1	0	1	0	20210901
005801FF0001007005B860D21C30C882	1	0	0	20210901
005801FF0001007005B860D21C30C8B1	0	0	1	20210901
005801FF0001007005B860D21C30C8C0	1	0	0	20210901
005801FF0001007005B860D21C30C9C9	0	1	0	20210901
005801FF0001007005B860D21C30C9DC	1	0	0	20210901
005801FF0001007005B860D21C30CAEB	1	0	0	20210901
005801FF0001007005B860D21C30CB1F	1	0	0	20210901
005801FF0001007005B860D21C30CB2D	1	0	0	20210901
005801FF0001007005B860D21C30CB75	0	0	1	20210901
005801FF0001007005B860D21C30CBDF	0	0	1	20210901
005801FF0001007005B860D21C30CBE4	1	0	0	20210901
005801FF0001007005B860D21C30CC5A	0	0	1	20210901
005801FF0001007005B860D21C30CC78	0	0	1	20210901
005801FF0001007005B860D21C30CCBC	0	1	0	20210901
005801FF0001007005B860D21C30CD07	1	0	0	20210901
005801FF0001007005B860D21C30CD25	1	0	0	20210901
005801FF0001007005B860D21C30CDA0	1	0	0	20210901
005801FF0001007005B860D21C30CE0C	0	1	0	20210901
005801FF0001007005B860D21C30CE86	0	1	0	20210901
005801FF0001007005B860D21C30CEE4	1	0	0	20210901
005801FF0001007005B860D21C30CF08	0	0	1	20210901
005801FF0001007005B860D21C30CF6D	0	1	0	20210901
005801FF0001007005B860D21C30CFA3	1	0	0	20210901
005801FF0001007005B860D21C30CFB0	0	0	1	20210901
005801FF0001007005B860D21C30CFF9	0	1	0	20210901
005801FF0001007005B860D21C30D013	0	1	0	20210901
005801FF0001007005B860D21C30D031	0	1	0	20210901
005801FF0001007005B860D21C30D03D	0	0	1	20210901
005801FF0001007005B860D21C30D059	1	0	0	20210901
005801FF0001007005B860D21C30D05C	1	0	0	20210901
005801FF0001007005B860D21C30D0C0	0	0	1	20210901
005801FF0001007005B860D21C30D0EA	0	1	0	20210901
005801FF0001007005B860D21C30D0EC	0	0	1	20210901
005801FF0001007005B860D21C30D0F6	1	0	0	20210901
005801FF0001007005B860D21C30D0F7	1	0	0	20210901
005801FF0001007005B860D21C30D1B5	0	1	0	20210901
005801FF0001007005B860D21C30D2DE	0	0	1	20210901
005801FF0001007005B860D21C30D396	1	0	0	20210901
