htv_deviceinfo_dm.deviceid	htv_deviceinfo_dm.model	htv_deviceinfo_dm.manufacturer	htv_deviceinfo_dm.cp_name
0005801FF0001005005D300692D37EF5	CM211-2_IPTV_GS	NULL	32
003401FF0001007000BB60D21C6BA88B	CM201-2_IPTV_GS	NULL	3
003401FF0001061001B554C57ADBED5F	CM201-22	NULL	3
003403FF001834600005A8BD3A5DA23B	UNT400B2	广东九联科技股份有限公司	3
003403FF001834600005A8BD3A5DA23E	UNT400B2	广东九联科技股份有限公司	3
003701FF00010610124260D21CD95214	CM211-2_IPTV_GS	NULL	32
003701FF00010610124260D21CD95215	CM201-2_IPTV_GS	NULL	32
003803FF0003F400000150DE19C0000C	MGV2000-W_2	咪咕视讯科技有限公司	3
004001FF001968000001741E90D05FA4	HG680KA_A_2	NULL	3
004001FF001968000001741E90D05FB4	HG680KB_A_2	烽火通信科技股份有限公司	3
004003FF00010060180758B42D73E304	CM201-1-YS2	中国移动通信集团终端有限公司	3
004003FF00010060180758B42D73E305	CM201-1-YS2	中国移动通信集团终端有限公司	3
004101FF0001101001E4000763EAFC87	CM1012	中国移动通信集团终端有限公司	3
004104182091680010000C6ABCFFFF5E	HG680KB_A_IPTV_GS	NULL	32
004201FF310445700005748F1BFE2DD7	MGV2000-UA2		3
0044045CCBCA13101C195CCBCA1D92C8	H10g-13-XW2	NULL	3
004501000001004005D800692D6D0601	CM201-22	NULL	3
004601FF0001061001B154C57A45FEE3	CM201-22	NULL	3
004703000003531000143C0CDB3E86C6	MG100-U2	NULL	eeee
0047030000188750001164E0AB5AD8B7	UNT402A-0U2	NULL	3
004703FF000373100012A8BD3A69FF3F	MG100-U2	咪咕视讯科技有限公司	3
004703FF000373100014A8BD3A69D8DD	MG100-U2	NULL	3
00480300001968001218A4190882197C	HG680KA_A_IPTV_GS	NULL	32
00490300000248800004748F1B21A46F	M301A_UM2		3
004903000003204019297C52593C36AE	MGV2000-J-02	NULL	3
004903FF000248800003748F1BA902E4	M301A_UM_IPTV_GS	NULL	32
004903FF001837800001748F1B4496F5	UNT401H-0U_IPTV_GS	NULL	32
004903FF001837800001748F1B4496F7	UNT401H-0U_IPTV_GS	NULL	32
004903FF001837800001748F1B4496F9	M302A_MQ_IPTV_GS	NULL	32
004903FF001837800001748F1B4496FB	UNT401H-0U2	广东九联科技股份有限公司	3
004903FF001837800001748F1B4496FC	UNT401H-0U2	广东九联科技股份有限公司	3
004903FF001847800001748F1B0D0881	UNT401H-0U2	广东九联科技股份有限公司	3
004903FF001847800001748F1B0D0882	UNT401H-0U2	广东九联科技股份有限公司	3
004903FF001847800001748F1B0D088C	UNT401H-0U2	广东九联科技股份有限公司	3
004903FF001847800001748F1B108D54	UNT401H-0U2	广东九联科技股份有限公司	3
005001FF0001061001AC54C57A235F97	CM201-22	中国移动通信集团终端有限公司	3
005001FF0001061001AC54C57A235F98	CM201-22	中国移动通信集团终端有限公司	3
00500300000351800038748F1BDA58C6	MGV2000-KL_IPTV_GS2	NULL	32
00500300000355500057748F1B0C6B9B	UNT402H_IPTV_GS	NULL	32
00500300000355500058748F1B8897BD	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B8897C0	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B8897C3	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B8897C4	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B889849	MGV2000-UA2		3
00500300000355500058748F1B88986D	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B88986F	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B889875	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B88987D	MGV2000-UA_IPTV_GS	NULL	32
00500300000355500058748F1B88987F	MGV2000-UA_IPTV_GS	NULL	32
005101FF00010070111160D21CA9B1CF	CM201-22	中国移动通信集团终端有限公司	3
005101FF00011810111160D21CA9B1E5	CM201-22	NULL	3
005104FF00042020121200692D623178	H10e-12_IPTV_GS	NULL	32
005104FF00042020121200692DB1C371	H10e-12_IPTV_GS	NULL	32
005303FF0002380017030CC655832470	M101_YST_2	中移物联网有限公司	3
005303FF0002380017047868F79467E1	M101_SKYWORTH_2	NULL	3
005403000003431000623C0CDB8C0DE2	MG100-U2	NULL	3
005403FF0034441000010023B8002344	JIUZHOU_PTV-8098-02	四川九州电子科技股份有限公司	3
005503FF0002380017117868F7AA1862	CM201-1-YS2	NULL	3
00550454F6C53030000154F6C58603E8	H10g-13-XW2	NULL	3
005801FF0001005005D300692D37D271	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D274	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D275	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D277	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D279	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D27A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D27B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D27C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D27D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D27F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D281	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D282	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D283	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D285	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D286	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D287	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D288	CM211-2_IPTV_GS	NULL	3
005801FF0001005005D300692D37D28A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D28C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D28F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D290	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D294	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D296	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D29B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D29C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D29D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D29E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2A1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2A4	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2A6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2A7	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2AA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2AD	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2B2	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2B3	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2B4	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2B6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2B8	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2B9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2BB	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2BD	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2C3	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2C4	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2C6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2CA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2CB	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2CC	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2CD	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2CF	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2D0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2D5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2DA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2DD	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2DE	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2DF	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2E1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2E2	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2E5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2E9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2EE	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2EF	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2F0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2F1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2F2	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2F5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2F7	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2FA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2FC	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D2FD	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D301	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D305	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D306	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D307	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D308	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D30D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D310	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D312	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D313	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D314	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D317	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D318	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D31A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D31B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D31C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D31E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D31F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D323	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D324	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D325	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D328	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D32A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D32E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D32F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D331	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D334	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D335	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D336	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D338	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D33A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D33C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D33F	CM211-2_IPTV_GS	中国移动通信集团终端有限公司	32
005801FF0001005005D300692D37D340	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D342	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D343	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D347	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D349	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D34E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D34F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D351	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D353	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D357	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D359	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D35B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D35D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D360	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D361	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D363	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D366	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D36A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D36B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D36D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D36E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D36F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D370	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D372	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D373	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D374	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D375	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D379	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D37A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D37C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D37D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D37E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D380	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D384	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D385	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D386	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D388	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D38D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D391	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D392	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D394	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D397	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D398	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D39D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D39F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A3	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A7	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A8	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3A9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3AC	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3AE	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B4	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B7	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3B9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3BA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3BC	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3C2	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3C4	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3C8	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3CF	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D2	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D7	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3D9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3DA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3DF	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3E0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3E1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3E9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3EA	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3EE	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3EF	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F2	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F3	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F4	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F7	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D3F8	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D401	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D402	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D403	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D404	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D406	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D408	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D40A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D40D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D40E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D40F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D411	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D412	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D413	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D414	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D415	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D418	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D419	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D41D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D41E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D422	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D423	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D427	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D42A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D42B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D42C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D42F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D432	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D433	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D436	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D437	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D43B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D43E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D441	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D442	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D443	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D444	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D447	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D44C	CM211-2_IPTV_GS	NULL	3
005801FF0001005005D300692D37D44E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D453	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D454	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D458	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D45B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D45D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D45E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D45F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D462	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D463	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D464	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D467	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D46B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D46E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D46F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D471	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D474	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D475	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D477	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D478	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D47A	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D47B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D47F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D482	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D485	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D487	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D48D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D48E	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D495	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D498	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D49B	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D49C	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D49D	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D49F	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4A0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4A1	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4A5	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4A6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4A8	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4AE	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4B0	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4B6	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4B9	CM211-2_IPTV_GS	NULL	32
005801FF0001005005D300692D37D4BB	CM211-2_IPTV_GS	NULL	32
