htv_languagelabel_dm.deviceid	htv_languagelabel_dm.v_b1	htv_languagelabel_dm.v_b2	htv_languagelabel_dm.v_b3	htv_languagelabel_dm.v_b4	htv_languagelabel_dm.v_b5	htv_languagelabel_dm.v_b6	htv_languagelabel_dm.v_b7	htv_languagelabel_dm.v_b8	htv_languagelabel_dm.v_b9	htv_languagelabel_dm.date_time
004903000003204019297C52593C36AE	0	1	0	0	0	0	0	0	0	20210901
004903FF001847800001748F1B108D54	0	0	0	0	0	0	0	0	1	20210901
005101FF00011810111160D21CA9B1E5	0	1	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37D26F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D283	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D294	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D2AA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D2DB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D2EE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D300	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D34D	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37D356	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D36E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D376	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D379	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D37C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D39B	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D39F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D3AB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D3D5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D40F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D41E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D460	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D4A1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D4AD	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D4C1	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D4D7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D4DB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D55D	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37D62B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D643	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D666	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37D6D8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D70E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D71B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D733	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D749	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D74F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D7BF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D7C5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D7D5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D7D6	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37D800	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D808	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D81D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D846	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D85F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D886	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D895	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D896	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D8A7	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D8B7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D8C1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D8D2	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D8FF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D914	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D93C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D952	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D979	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D994	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D998	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D9BB	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37D9C7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37D9DA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA0C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA3C	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DA68	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA69	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA6C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA6D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA82	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DA95	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DAAB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DAAE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DABB	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DAD0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DB14	1	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DB16	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DB62	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DB8C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DB9E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DBBF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DC27	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DC69	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DC8B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DC8E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DC94	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DC95	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DC9A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DCBE	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DCD7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DD0F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DD13	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DD1B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DD23	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DD59	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DD63	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DDA6	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DDDB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DDE1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DE1C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DE23	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DE69	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DE80	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DE9C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DEAC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DED0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DF1C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DF31	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DF41	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DF56	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DFAA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37DFCF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37DFE1	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E000	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E00D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E01D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E04B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E067	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E069	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E0B8	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E0B9	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E0D8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E0FA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E117	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E129	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E152	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E154	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E1B9	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E1CE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E1CF	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E1E2	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E20A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E236	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E237	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E23E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E24F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E27D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E298	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E2B9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E2CC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E340	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E365	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E372	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E386	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E3D0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E3F7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E401	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E415	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E469	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E478	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E492	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E4C4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E4DE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E4F1	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E51D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E56D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E5B7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E5D5	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37E5DD	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E5DE	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E5EA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E5F8	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E623	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E637	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E686	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E68D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E6AE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E6C3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E6D9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E6E7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E702	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E704	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E72F	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37E739	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E750	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E767	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E783	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E7A1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E7B0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E7BA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E80B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E82F	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37E841	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E843	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E85D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37E863	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E892	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E89D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E8F3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E918	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E92F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E95B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E99E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37E9BF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EA0D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EA35	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EA7B	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EA7E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EA9E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EAA2	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EAA9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EAAB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EABB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EAD3	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37EAD8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB18	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB2A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB36	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB3A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB61	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB8A	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EB8D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EB96	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EBCA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EBE7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EC14	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EC2B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EC31	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EC3C	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EC58	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EC9F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37ECA2	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37ECCB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37ED16	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37ED43	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37ED44	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37ED7B	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37ED81	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EDA7	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EDB9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EDBA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EDC7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EDE1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EDE7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EE02	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EE2A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EE33	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EE3D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EE7E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EE92	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EEAE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EED3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EEDA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EF1E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EF2E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37EF2F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EF3E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EF71	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EFAC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EFD7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37EFFB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F019	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F064	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F067	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F075	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F09E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F0C2	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F0F7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F112	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F117	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F130	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F14D	0	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F14F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F16F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F173	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F19B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F1AE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F1E4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F216	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F258	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F25E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F276	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F28F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F291	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F29C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F2A5	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F2F1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F30A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F346	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F378	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F37B	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F3AA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F3C3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F3D0	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F3F1	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F41F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F46F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F480	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F4BB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F4C9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F4D8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F4DC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F512	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F534	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F56A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F587	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F5EF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F5F6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F5FA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F611	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F62E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F640	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F6AF	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F6BB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F6D7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F72A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F72F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F776	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F7E1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F7E6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F7EB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F7F1	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F7F5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F803	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F808	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F816	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F830	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F85E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F876	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F8B0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F8BF	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F8D0	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37F906	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F909	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37F910	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F92A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F968	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F97A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37F9CF	0	0	0	0	0	0	0	0	1	20210901
